OASIS_ID,Compound_name,Assay_Endpoint,POD_um,POD_um_l,POD_um_u,Bioactivity_POD
OASIS007,Nitrofurazone,gmd,5.910577055266836,5.832580588933201,5.988802715780606,true
OASIS188,Maropitant,gmd,6.044438147776522,5.9016262504865304,6.189340271142363,true
OASIS1788,Nifurtimox,gmd,29.746546668941352,29.054553589666067,30.421699672818747,true
OASIS1455,Gefitinib,gmd,6.643561088399664,6.477624077694283,6.812035065992158,true
OASIS1015,Lansoprazole,gmd,13.91313653936427,13.455211878983421,14.378928307358112,true
OASIS025,Glibenclamide,gmd,45.427936341326266,44.37733871248828,46.47711088053688,true
OASIS1910,Vilazodone (Hydrochloride),gmd,13.334800634893554,12.964783251549498,13.709771566401052,true
OASIS1030,Vismodegib,gmd,37.264267621143155,36.860532780370356,37.6635361814937,true
OASIS1023,Pantoprazole,gmd,45.53082582278021,43.6776015183761,47.40040932651808,true
OASIS1091,Calcitriol,gmd,28.64819105844251,28.126741214423575,29.171992459614348,true
OASIS1456,Rifapentine,gmd,67.76698177002477,66.17510030952629,69.33369900975485,true
OASIS812,Nefazodone,gmd,32.1008973990199,31.01252377601592,33.19116447717723,true
OASIS1351,Rifaximin,gmd,84.9844209843816,84.27452364215247,85.68620419601906,true
OASIS1146,Trazodone,gmd,50.31222450151573,43.89594879280317,57.49535385581133,true
OASIS1045,Furazolidone,gmd,18.116101114097233,17.888005364592573,18.34116731024124,true
OASIS143,Axitinib,gmd,14.438937161297448,14.236914138525188,14.638671376517916,true
OASIS832,Artemisinin,gmd,96.84230363108108,86.38936118433833,108.51377407894569,true
OASIS807,Indocyanine green,gmd,4.237127460537368,4.026896704360019,4.456501615394915,true
OASIS442,Oxyfluorfen,gmd,89.06013454290719,85.0696076981675,93.08467241894657,true
OASIS1891,Istradefylline,gmd,32.360012051094486,30.504950498622268,34.26950737088014,true
,Compound_f92d6120,gmd,32.91928493925686,31.737948702339466,34.12472038440909,true
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",gmd,57.579783957129024,57.120806108877304,58.03554945397322,true
,Compound_5b75fe17,gmd,36.714589139411295,35.391786443355684,38.06589446675468,true
,Compound_f7ec0534,gmd,1.7687740103380996,1.6977825537037856,1.8413092038041883,true
OASIS1396,Apomorphine,gmd,25.355923063657748,24.94006708045772,25.769302120872275,true
,Compound_1f5f6d79,gmd,0.019246388797766883,0.018660334625255254,0.01994638409423665,true
OASIS1735,Finerenone,gmd,88.47506970976885,87.21746566142504,89.72181600133361,true
OASIS1957,Alpelisib,gmd,3.8116117602206656,3.730723531462978,3.893722768516574,true
OASIS1933,Deflazacort,gmd,0.21117616241791948,0.20868163093125836,0.21364579243764278,true
,Compound_fee2a120,gmd,21.31075373553167,21.032370146526326,21.58972485349435,true
OASIS1223,Sildenafil,gmd,29.416651850846392,28.812945485603755,30.019653207363575,true
,Compound_4850ff1d,gmd,8.036908536872495,7.940091713072217,8.133904099250376,true
OASIS1536,Leflunomide,gmd,33.22418118998662,29.44296093494239,37.37502347441376,true
OASIS1824,Sonidegib,gmd,29.106946121745054,28.09622587542304,30.102146097986978,true
OASIS1480,Donepezil,gmd,26.269960407450412,25.571263338475543,26.977836105174056,true
OASIS1917,Fedratinib (hydrochloride hydrate),gmd,6.005665641200223,5.965449671078273,6.045800378841935,true
OASIS1652,Scopolamine (hydrobromide trihydrate),gmd,50.68453890457104,50.1036203845992,51.258230633816844,true
OASIS492,Difenoconazole,gmd,23.92954749295284,23.001606606715384,24.864763478127205,true
OASIS794,Bicalutamide,gmd,28.78004826541459,28.065759875128958,29.502224430195188,true
OASIS104,Puromycin aminonucleoside,gmd,0.4372493837677414,0.4146945755247947,0.46083828769073554,true
OASIS1883,Maralixibat (chloride),gmd,40.529217847761686,39.69748084257083,41.365624080237275,true
OASIS1332,Clotrimazole,gmd,25.690488061351303,24.72419966437872,26.678201620417482,true
OASIS1238,Saquinavir,gmd,14.915130828291089,14.656346440191905,15.175484631183068,true
OASIS928,Tamsulosin,gmd,40.96458657824367,40.18018951709856,41.74750003212711,true
OASIS222,Ingliforib,gmd,0.843790071929843,0.8216191808302096,0.8661592832732661,true
OASIS1770,Bosutinib (hydrate),gmd,4.677951074763767,4.608347086182105,4.747879594700011,true
OASIS249,Benzethonium (chloride),gmd,7.797471262668599,7.651408877371184,7.943745998007244,true
OASIS201,SSR240612,gmd,6.570411054634975,6.486469133585332,6.6535802130721,true
OASIS778,Enfuvirtide,gmd,72.29090333083214,71.16069508999435,73.42187418256358,true
OASIS957,Telithromycin,gmd,20.721655604248827,20.283397904389474,21.161854905308246,true
OASIS1954,Pretomanid,gmd,57.69081999087864,57.05173202122266,58.323821866381266,true
OASIS320,Alpha-Naphthoflavone,gmd,74.78518070317286,73.91016896545293,75.65116295641744,true
OASIS1381,Budesonide,gmd,0.0574137600662493,0.055465912787261866,0.05944371086164981,true
OASIS140,Retinoic acid,gmd,49.19559737344781,39.130206197743355,62.008336432553584,true
OASIS1721,Deoxycholic acid,gmd,52.935602985534054,50.87834540136286,55.0360030690973,true
OASIS979,Cabazitaxel,gmd,0.10847356047618327,0.10189148147181032,0.11556908726612417,true
OASIS023,Chlorpromazine,gmd,34.46394745545767,33.94921760176845,34.979214053433054,true
,Compound_d425b770,gmd,56.00029961327359,54.517508510274745,57.4914952601673,true
,Compound_78597f1e,gmd,27.722120296397346,26.684651637420636,28.78588933614916,true
OASIS1204,Droperidol,gmd,29.981387209244623,29.463915262587726,30.500312502964274,true
OASIS1570,Oseltamivir,gmd,44.2037365300239,43.15280401851916,45.22999436810896,true
OASIS014,Flutamide,gmd,48.145185425643774,47.31909439891158,48.97287349132238,true
OASIS573,"N-Decyl-N,N-dimethyldecan-1-aminium (chloride)",gmd,14.044599990927596,13.771417224436371,14.30919758140283,true
OASIS1509,Prednisolone,gmd,0.03936882235524902,0.03760772237333478,0.04131003487206893,true
OASIS1931,Tofacitinib,gmd,6.773614715206759,6.12844607983493,7.484329683234468,true
OASIS656,Docetaxel,gmd,1.2412252283295009,1.179222260899866,1.3057820288763113,true
OASIS1036,Ziprasidone,gmd,26.013724744575633,25.368887132496965,26.663142831627038,true
OASIS1024,Phentolamine,gmd,36.29621090660959,34.826128307972226,37.75931108491584,true
OASIS1729,Entrectinib,gmd,1.7760695869483594,1.7355326336336492,1.8170466142223431,true
OASIS639,Nomifensine,gmd,57.2337631046072,54.819907846001016,59.66323569873177,true
,Compound_04c8ac4c,gmd,6.124404103949167,5.8328885513167466,6.4264365529312215,true
OASIS1487,Febuxostat,gmd,63.00828215867591,58.79999563289243,67.44943766419973,true
OASIS1936,Benznidazole,gmd,47.65403213456238,46.42582126813419,48.892671645272344,true
OASIS1560,Nocodazole,gmd,0.32175020858911524,0.31443796520650097,0.32908838992418427,true
,Compound_2aa3c71f,gmd,9.299125642572129,9.18884257971467,9.40811437449194,true
OASIS977,Silodosin,gmd,30.06550825844456,29.600053495963877,30.5316630179077,true
OASIS1347,Aceclofenac,gmd,86.5815607158312,85.70472425551377,87.44955769228963,true
,Compound_5c4491cc,gmd,49.137140941146406,47.819870579777294,50.45902093539644,true
OASIS1858,Trilaciclib,gmd,34.978486880512015,34.08668119566203,35.88055440924461,true
OASIS985,Dapsone,gmd,41.07275618982025,37.89840900763374,44.46893086934736,true
OASIS1457,Roxithromycin,gmd,74.35001679917754,73.58098955331464,75.11459907753046,true
OASIS1296,Clofazimine,gmd,6.90642940114699,5.740712439647792,8.32715482797013,true
,Compound_04264751,gmd,51.1554087650808,50.02670271454127,52.295797766656136,true
OASIS1768,Obeticholic acid,gmd,42.38727433700466,38.643400378116155,46.46848656696048,true
OASIS472,Hexaconazole,gmd,82.10059766571405,79.82946271180938,84.3466004100796,true
OASIS1639,Pararosaniline (hydrochloride),gmd,1.734997507107577,1.7188956494350358,1.7508977254644933,true
OASIS1716,Fexinidazole,gmd,43.346617319114166,41.28261427196672,45.47985184038666,true
OASIS1864,(E/Z)-Belinostat,gmd,2.829568558724427,2.6775511403823797,2.989072858033201,true
OASIS1121,Sofalcone,gmd,35.46797929342019,33.20793762266327,37.80774031902897,true
OASIS1790,Abiraterone acetate,gmd,59.77266211731317,57.06249695134555,62.507944148083496,true
OASIS066,Nitrofurantoin,gmd,4.801080450954268,4.706151035429323,4.896760597236945,true
OASIS1739,Cabozantinib,gmd,11.106344418146728,10.735025748523364,11.4861860594959,true
OASIS1473,Lopinavir,gmd,13.948776721280915,13.087262664322566,14.842400575847565,true
OASIS840,Fluvoxamine,gmd,2.8822738228293465,2.8310205424068484,2.9341089520709867,true
OASIS1392,Ambroxol,gmd,41.38232196665049,40.56811969583989,42.19720872272267,true
OASIS1249,Tegaserod,gmd,1.1933759281816492,1.1720014920822888,1.2149655788474214,true
,Compound_5ec2a600,gmd,0.6659408187281582,0.6439159882518216,0.688285429526192,true
OASIS1179,Hexachlorophene,gmd,6.508350577048035,6.40333135314321,6.614208725714223,true
OASIS900,Cisapride,gmd,8.251073856913932,7.885543921513059,8.628403162138195,true
OASIS1745,Ceritinib,gmd,3.359995801798703,3.3332441626492355,3.3867771830940567,true
OASIS955,Aripiprazole,gmd,20.115489481725902,19.64644957485688,20.57034331863958,true
OASIS1355,Lapatinib,gmd,10.92544138580182,10.790920241210125,11.058705139551543,true
OASIS667,Diatrizoic acid,gmd,79.63508543928484,76.50905787120615,82.84660195798378,true
OASIS1302,Fludrocortisone,gmd,0.08644260638859674,0.07819341352902084,0.09576321921091814,true
OASIS1058,Entecavir,gmd,34.265774507603616,30.4642911336126,38.40583960485338,true
OASIS747,Tetracaine,gmd,53.81696646948938,52.78811132168606,54.84241055963833,true
OASIS1872,Ibrutinib,gmd,4.9828693940614865,4.8091632480037365,5.160913433426003,true
OASIS305,Bezafibrate,gmd,46.7313119680109,41.81400206999276,52.08365342707225,true
OASIS1040,Fludarabine,gmd,31.65716779791632,31.02911708421363,32.28382745558891,true
OASIS1272,Clevidipine,gmd,90.48992055277597,88.12968064649048,92.79255569993137,true
OASIS861,Lercanidipine,gmd,34.499064929102886,33.99661667763562,34.997842200342134,true
OASIS1297,Deferoxamine,gmd,11.072548817840135,10.83674464101153,11.310813340468416,true
,Compound_a0ebcfe9,gmd,12.226084425037838,11.933181995865153,12.520003494342927,true
OASIS1444,Troglitazone,gmd,48.171305416297365,45.60984837090133,50.74740071149832,true
OASIS1111,Mifepristone,gmd,12.703560308576021,12.22034286880532,13.197020087975353,true
OASIS650,Rifabutin,gmd,10.470381574420157,10.10922865174698,10.839150076748851,true
OASIS775,Niperotidine,gmd,60.73444723072837,59.864250426915135,61.60355634893881,true
OASIS893,Progesterone,gmd,31.944216148056704,30.391485833535615,33.557928052026504,true
OASIS1754,Tazemetostat,gmd,53.37698688908929,52.75234950196464,53.9937871979473,true
OASIS1756,Nintedanib,gmd,12.929027785502125,12.540766186870302,13.324297597800719,true
OASIS1775,Dapagliflozin,gmd,96.53114595860164,95.4369211108598,97.61377835557967,true
OASIS1802,Voclosporin,gmd,3.5451589976620186,3.421549779982404,3.6721973208782224,true
OASIS557,Fluazinam,gmd,10.732351506549664,10.56120276339368,10.899688519088173,true
OASIS1922,Pralsetinib,gmd,3.450818728262121,3.4167300893925385,3.484936171795947,true
OASIS1860,Aripiprazole Lauroxil,gmd,95.34472790256837,92.46470299944254,98.24501702192707,true
OASIS1495,Abiraterone,gmd,70.0228634710842,53.947509154732906,91.12538893708543,true
OASIS868,Bucillamine,gmd,29.840905564800778,18.440242896031823,48.841319244688876,true
OASIS082,Tacrine,gmd,19.85740418819096,19.3598121436827,20.359008739638146,true
OASIS1897,Voxelotor,gmd,7.522864574788764,7.076138875894146,7.99011545535702,true
OASIS1060,Mitoxantrone,gmd,0.22108781222787613,0.2179303799654948,0.22426337948505942,true
OASIS217,Chlorocresol,gmd,98.988759994362,97.20289277483792,100.78048850521631,true
OASIS822,Terfenadine,gmd,12.289614152623413,12.05107504972594,12.511863136137757,true
OASIS967,Dronedarone,gmd,9.472332287680008,9.322718613241841,9.620161100813567,true
OASIS745,Sunitinib,gmd,3.9903802389914325,3.9553758489980644,4.02544045522819,true
OASIS1712,Copanlisib,gmd,2.4862965882241244,2.4163252340296624,2.558127464662646,true
OASIS1600,Titanocene dichloride,gmd,26.2135560353985,25.73681877817281,26.68837251419599,true
OASIS1265,Alfuzosin,gmd,11.563654320275957,11.201276643079684,11.933328389888922,true
OASIS1206,Etidronic acid,gmd,16.88189882364921,16.51678318012799,17.24891694791426,true
OASIS652,Doxycycline,gmd,67.37227076964294,63.82225095616558,70.95637141759337,true
OASIS219,Esfenvalerate,gmd,53.18751225175866,52.62564723910663,53.74300056075017,true
OASIS105,Hydroxyzine,gmd,16.99935088254218,15.812432176139751,18.235169056377444,true
OASIS1956,Binimetinib,gmd,6.702874636870397,5.541482163686958,8.123393413124173,true
OASIS1945,Relugolix,gmd,41.294135043783285,39.68419266673595,42.91630288743063,true
,Compound_516bb906,gmd,2.511346635751208,2.4938358141892722,2.5287906941373675,true
OASIS987,Ethynodiol diacetate,gmd,64.08250216630061,60.060139844358964,68.33464011429349,true
,Compound_eeba57fe,gmd,51.92380150818986,48.9152772166769,55.021238699392235,true
OASIS123,Chlorothalonil,gmd,9.696771418794345,9.640061873004756,9.75322140490904,true
OASIS1079,Vitamin D2,gmd,65.20932033435601,64.19573023558803,66.21580657448861,true
OASIS640,Oxybutynin,gmd,32.68149080964985,31.85546445239048,33.51411144012477,true
OASIS1836,Ponatinib (hydrochloride),gmd,1.0367287688408868,1.0180876690505094,1.0552518891977278,true
,Compound_4e3771a5,gmd,40.30042138478045,36.72618226845024,44.1967989751025,true
OASIS413,Estragole,gmd,72.93602826710931,69.16255484724906,76.85550564036824,true
OASIS1895,Valbenazine,gmd,32.69714939793232,31.716950912307517,33.68999703733172,true
OASIS337,Desloratadine,gmd,6.593252794829226,6.464921404404318,6.722721827413376,true
OASIS1459,Risperidone,gmd,26.91574033841259,25.778815490218918,28.062923997607918,true
OASIS781,5-Fluorouracil,gmd,18.5405417053413,17.885957414884533,19.20463795883928,true
OASIS387,"2,6-Dichloro-4-nitroaniline",gmd,43.218697548979776,42.2567985203628,44.18733800629171,true
OASIS079,Diltiazem,gmd,8.031634122955369,6.902943171102671,9.319886949190959,true
,Compound_fdb8d1f5,gmd,1.9700959321943976,1.717732879670265,2.262973566179037,true
OASIS720,Levomepromazine,gmd,34.967649608019684,33.522130060241224,36.42816326998325,true
OASIS851,Pirarubicin,gmd,0.2463969698014371,0.2427507243724559,0.25008595960917585,true
OASIS042,Azathioprine,gmd,3.829338194331257,3.6700981390643492,3.9934685115315145,true
OASIS1776,Tivozanib,gmd,15.401446444978355,14.294889370407342,16.56066210507392,true
OASIS1182,Triamterene,gmd,30.428684991188618,29.228186761871843,31.639416427350717,true
OASIS937,Imatinib,gmd,4.526063467998617,4.4550794797588225,4.59642912887172,true
OASIS671,Oxcarbazepine,gmd,53.64438226937748,52.599420465656195,54.689854491036684,true
,Compound_f4ce8b04,gmd,29.97697414561339,28.326510218201456,31.664094925406886,true
OASIS439,Ethofumesate,gmd,90.08840430261989,89.04216455906888,91.1231072530575,true
OASIS1377,Metopimazine,gmd,43.039641959037596,41.65942089271615,44.4198119206292,true
OASIS1287,Amlodipine,gmd,29.37912025017155,28.605960227328225,30.15231869722631,true
OASIS1472,Erlotinib,gmd,3.5050727504422614,3.2598642994977904,3.7676531498063253,true
OASIS030,Imipramine,gmd,26.4104598971321,25.960275954787168,26.858844073182766,true
,Compound_6d31e50a,gmd,11.25411863055635,10.927729353493064,11.572022526843696,true
OASIS1559,Dimenhydrinate,gmd,52.12465521338327,51.40975985571165,52.83078812532978,true
OASIS379,Fipronil,gmd,49.75133778280176,49.242310200658316,50.25468039367901,true
OASIS084,Labetalol,gmd,38.60189659342582,37.727785233738985,39.47970023967992,true
OASIS1842,Ponesimod,gmd,23.772220571165235,22.578906395404964,24.973679355865553,true
OASIS1752,Ribociclib,gmd,8.156187526504715,7.913436532325484,8.402868410834321,true
OASIS1812,Letermovir,gmd,46.54992224642247,45.02154225160382,48.05159221617694,true
OASIS1100,L-Epinephrine,gmd,1.1714598346049183,1.1137200728167724,1.2356768602286148,true
OASIS1225,6-Thioguanine,gmd,0.5711083820616273,0.45937034697860757,0.7137699016427493,true
OASIS725,Perphenazine,gmd,21.84441722190993,21.034979311709428,22.66253022706947,true
,Compound_a166b3a5,gmd,83.03400876369761,80.29090387580781,85.81432566806183,true
OASIS069,Dantrolene,gmd,23.31456933512353,22.35189059095891,24.27358278114911,true
OASIS1240,Valdecoxib,gmd,32.77815248480671,32.01035554178529,33.55115127532916,true
,Compound_36ff3535,gmd,74.6274856747302,71.37219072994827,77.8777636770246,true
OASIS1850,Eicosapentaenoic acid ethyl ester,gmd,90.61450546154929,88.01736997804431,93.18610467059692,true
OASIS632,Melperone,gmd,36.593462238504245,35.585071654587765,37.606110252202754,true
OASIS1912,Vortioxetine,gmd,0.8975852458422452,0.8771404885121921,0.9182814954403431,true
OASIS1349,Nicergoline,gmd,39.391226597855216,38.53121363097878,40.25782178762575,true
OASIS763,Deferasirox,gmd,30.958791230949295,30.514514307780033,31.399309479080753,true
OASIS711,Dydrogesterone,gmd,28.78702255283964,27.839371015049295,29.744301475803088,true
OASIS802,Danazol,gmd,7.575694436333743,7.060147814350405,8.123305245503959,true
OASIS1941,Brilliant blue G-250,gmd,39.970455696496956,38.242422859499236,41.754029127863376,true
OASIS943,Artesunate,gmd,0.9804737352644854,0.9425039314281974,1.0192752339859954,true
OASIS1782,Venetoclax,gmd,28.73885386371669,27.492435153876894,29.978501374438753,true
OASIS1868,Cobimetinib,gmd,9.405792767570974,9.32839171821825,9.483033901830101,true
OASIS1337,Ivermectin,gmd,14.436669518102844,14.189716089607863,14.685332169218643,true
OASIS1320,Piperacetazine,gmd,5.03397910541916,4.801867053856242,5.261502420636691,true
OASIS834,Temsirolimus,gmd,0.3702424231995853,0.3303463052955009,0.4148951211771992,true
OASIS465,3-Iodoprop-2-yn-1-yl butylcarbamate,gmd,17.99295862995876,17.622948925488352,18.365435210589737,true
OASIS637,Nisoldipine,gmd,51.261596094953056,40.63905006835446,64.81984956469995,true
OASIS447,Malathion,gmd,1.4616794403672178,0.9749014045271511,2.259863612807492,true
OASIS662,Trovafloxacin,gmd,58.411241248051866,56.251514629119164,60.54450176344635,true
OASIS1911,Safinamide (mesylate),gmd,32.64302384392715,30.7198499625444,34.61625790882279,true
OASIS1734,Berotralstat (dihydrochloride),gmd,28.189598380399218,27.806026712081398,28.57309919821404,true
OASIS1490,Alpidem,gmd,58.61145778192921,54.525974822438926,62.96098929835831,true
OASIS061,Furosemide,gmd,62.70877629933,61.94070201614667,63.46714031011768,true
,Compound_fcf2b10c,gmd,38.388724947154955,37.3766473797628,39.41382493047323,true
OASIS411,Bifenazate,gmd,3.0211436756927292,2.7867080988855286,3.2703542028396133,true
OASIS934,Ethacrynic acid,gmd,23.383685477161652,22.682779154529083,24.088782169125988,true
OASIS1010,Fenoterol,gmd,0.041840695749966454,0.03919122257994934,0.044966982306061075,true
OASIS1928,Lonafarnib,gmd,10.352801307584073,10.105432168391578,10.602904417985132,true
OASIS1844,Moxidectin,gmd,26.38318919947785,25.837216527485626,26.93071391422195,true
OASIS916,Mycophenolate Mofetil,gmd,39.01663724042906,37.729763403139394,40.32195462326377,true
OASIS1726,Mirabegron,gmd,23.64385965380704,23.261828713622478,24.024471950923104,true
OASIS964,Moxifloxacin,gmd,43.01757503972673,41.51852195031944,44.55024245516582,true
OASIS1577,Efavirenz,gmd,64.83420098488112,63.32268347492934,66.3100290052398,true
OASIS1474,Estramustine,gmd,35.63934222972331,34.318345301812435,36.94369273081426,true
OASIS1877,Sofosbuvir,gmd,14.48843765882237,13.79863544804037,15.204770476696478,true
OASIS791,Amodiaquine,gmd,2.511959871428659,2.376068860271236,2.653457529278648,true
OASIS1137,Beclometasone,gmd,0.27492970480746404,0.16271963582498597,0.6260465242480872,true
,Compound_050ea8a9,gmd,44.98530229767443,42.93705615988812,47.064380353762935,true
OASIS638,Nitrendipine,gmd,50.49837777257473,48.91790090951204,52.10206399037416,true
OASIS532,Diniconazole,gmd,78.49128371253727,77.62016513375463,79.35291920314259,true
OASIS1131,Nitazoxanide,gmd,22.22055665468089,21.91970357475639,22.52221073408011,true
,Compound_622f7d94,gmd,39.73571612042174,39.08101588032316,40.39210091853174,true
OASIS503,Fenhexamid,gmd,76.43537613663149,75.47177967228743,77.3928573474927,true
OASIS1916,Isavuconazonium (sulfate),gmd,21.3437208276441,20.371256145019306,22.333881243614695,true
OASIS1785,Lurbinectedin,gmd,0.01567723438599964,0.0156424193528435,0.015712337962841178,true
OASIS680,Falnidamol,gmd,13.845772398960543,13.65527870830912,14.033829289919382,true
OASIS1282,Reserpine,gmd,32.50182676361436,32.12424212196397,32.874131524612594,true
OASIS890,Finasteride,gmd,29.32225734844513,26.771675907215666,32.03008562158146,true
OASIS1334,Nevirapine,gmd,42.61032450019966,41.53722733190829,43.68736187850541,true
OASIS1315,Nandrolone decanoate,gmd,0.2591933706026011,0.23452576632338612,0.28759847592181254,true
OASIS1504,Mitotane,gmd,77.86188700345947,76.86921069596383,78.84214634383561,true
OASIS004,Ketoconazole,gmd,13.24532082344112,12.920590495739264,13.573017274328505,true
OASIS1129,Vemurafenib,gmd,10.931841225630416,10.429899205135275,11.449304756604075,true
OASIS218,Carbendazim,gmd,64.77050649948359,62.7205369519172,66.83933430257846,true
OASIS1486,Romidepsin,gmd,0.022849779207785977,0.022541788106040992,0.02316982814537388,true
OASIS960,Temocapril,gmd,36.44631179628693,22.02493036689965,61.11931109518728,true
OASIS782,Fluvastatin,gmd,2.719115047407791,2.4289411881586354,3.036476862036762,true
OASIS1892,Monomethyl fumarate,gmd,59.18455142039229,58.11585771554068,60.24684648427276,true
OASIS828,Econazole,gmd,49.31116827661556,46.81065794093729,51.85327595792245,true
OASIS1115,Norepinephrine,gmd,42.67750803395439,40.124488466824516,45.36434577030374,true
OASIS1795,Acalabrutinib,gmd,11.590079374608507,11.39269127316058,11.789312907350457,true
OASIS843,Tiratricol,gmd,94.0239263914458,91.07868303125862,96.9232415480759,true
OASIS785,Metronidazole,gmd,56.11072232246864,55.524276879473454,56.690663505057394,true
OASIS773,Mometasone,gmd,28.55613785931771,27.548127552143555,29.568005853316198,true
OASIS1879,Sarecycline (hydrochloride),gmd,15.74733452060359,15.500500569777508,15.992068926176527,true
OASIS1144,Fipexide,gmd,33.2243763746269,32.83576101169958,33.60754907508376,true
OASIS1779,Avapritinib,gmd,3.565486408851759,3.5181057065265535,3.612472601841673,true
OASIS748,Ezetimibe,gmd,64.71281485301533,64.05559626042366,65.36359977838173,true
OASIS626,Granisetron,gmd,33.26199983836736,32.43992165098697,34.09304248158969,true
OASIS1656,Indole-3-carbinol,gmd,22.58732207564289,21.991712251400916,23.186989711888398,true
OASIS1705,Erdafitinib,gmd,2.6595707283119694,2.6264896380286946,2.6927989739903935,true
OASIS1553,Quetiapine,gmd,30.437388456525472,28.637601161001474,32.28520368738089,true
OASIS689,Rilpivirine,gmd,30.57218800706446,29.736893319609713,31.387760233362933,true
OASIS1837,Naloxegol (oxalate),gmd,19.110076914293522,17.619787715190245,20.71719265609805,true
,Compound_06965c8b,gmd,39.563098024052636,37.81057760475231,41.33129051280499,true
OASIS1915,Fidaxomicin,gmd,30.0367992168782,29.27546132030122,30.798445737142483,true
OASIS274,Nelivaptan,gmd,26.228906701347547,24.888349418891423,27.59348241334275,true
OASIS1794,Fostamatinib,gmd,2.3281475017862148,2.2816310162017,2.3751398881960517,true
OASIS1849,Canagliflozin,gmd,36.478693675174604,35.51634016354293,37.44976104556587,true
OASIS1050,Suloctidil,gmd,14.001955446155913,13.732802804880583,14.27353948941568,true
OASIS867,Tigecycline,gmd,85.54987196119195,83.99217413193553,87.10325916344958,true
OASIS1925,Capmatinib,gmd,21.369490921853014,20.95867299300584,21.784696348661136,true
OASIS1932,Rolapitant,gmd,39.337643316558584,38.12889486254224,40.54534768236463,true
OASIS1853,Baloxavir marboxil,gmd,12.23209774393029,12.015744200013224,12.447798225892077,true
