OASIS_ID,Compound_name,Assay_Endpoint,POD_um,POD_um_l,POD_um_u,Bioactivity_POD
OASIS1184,Acitretin,gmd,39.66249071034604,37.952969202183006,41.36188981954921,true
,Compound_1dccd867,gmd,48.4169396803779,47.21691661519485,49.58480225244553,true
OASIS676,Darunavir,gmd,52.803615329243485,48.621450481445905,57.31074909765736,true
OASIS036,Nifedipine,gmd,30.83577166162651,30.135449188021894,31.535333657554403,true
OASIS1587,Lumiracoxib,gmd,17.336862049421082,11.661667607877895,51.789879179051454,true
OASIS1764,Mobocertinib,gmd,5.152055031239539,5.100620720961896,5.203675218141634,true
OASIS1744,Vandetanib,gmd,0.43056411720998,0.41641916978305893,0.44471183197593417,true
OASIS488,Spirodiclofen,gmd,0.02230857983352866,0.021611789681412703,0.023033620625234924,true
,Compound_dd2e79a8,gmd,51.9407774243711,50.36104078931733,53.489450752582904,true
OASIS535,Climbazole,gmd,49.84389038945106,48.56049097095523,51.143298923102,true
OASIS101,Tannic acid,gmd,16.072340532680016,15.69145805374282,16.45584758716805,true
OASIS330,Î²-Naphthoflavone,gmd,34.04248225585334,21.4710789659899,54.58028231028906,true
OASIS909,Floxuridine,gmd,56.71005492738423,55.75750579170144,57.660067617931595,true
OASIS1757,Ozanimod (hydrochloride),gmd,21.744857303725198,21.100325519714726,22.396455137304446,true
OASIS1632,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononanoic acid",gmd,49.578015259128264,48.21369803774727,50.9615499142243,true
OASIS1280,Hydrocortisone,gmd,0.9227513707893495,0.5253465016875647,2.0062544128055113,true
OASIS1903,Belumosudil,gmd,29.204721491727415,27.777269682137263,30.65421581792564,true
OASIS028,Tamoxifen,gmd,25.390403506621798,24.874763368617607,25.90831499079874,true
OASIS1408,Flecainide,gmd,5.451085710961572,4.957117547186146,5.981515416304297,true
OASIS742,Bexarotene,gmd,36.90969482984748,35.91487544852325,37.91775016975077,true
OASIS160,Darbufelone (mesylate),gmd,26.16237646535966,25.89754738653783,26.42403843978266,true
OASIS1252,Ebastine,gmd,7.958952567102273,7.527936741988354,8.403049824193772,true
,Compound_26a3141a,gmd,46.07991843719474,43.264395030622445,49.04908081502772,true
,Compound_137d81a8,gmd,27.91743917404873,27.477335366398147,28.354769480884002,true
OASIS1951,Encorafenib,gmd,2.8474091916577584,2.8015864273743527,2.893529729083767,true
,Compound_644b7ea0,gmd,5.678447303148482,5.49477649619535,5.865708207146217,true
OASIS901,Clarithromycin,gmd,50.07789602999296,48.82960382214541,51.33599640173095,true
OASIS1413,Josamycin,gmd,39.60279232413057,39.04130049007438,40.1601940618987,true
OASIS1191,Cabergoline,gmd,27.905592662555293,27.45322507527074,28.354258286915673,true
OASIS1900,Rilpivirine (hydrochloride),gmd,40.9626560318726,39.472990264145416,42.45950330797431,true
OASIS1439,Teniposide,gmd,28.784487159397564,27.39570968927696,30.199087601087076,true
OASIS1502,5-Azacytidine,gmd,11.107041889252667,10.761616751724544,11.458405939666179,true
OASIS1061,Dolasetron,gmd,41.85190235497924,40.53835209271638,43.16502964541077,true
OASIS673,Cilnidipine,gmd,35.62691812878076,34.88115553483694,36.37272922748021,true
OASIS797,Buspirone,gmd,20.251040692490335,19.09818537982784,21.459203247346444,true
OASIS1154,Dofetilide,gmd,29.64936567607997,26.290121088287272,33.35391447844155,true
OASIS034,Lomustine,gmd,89.459711574381,87.60428511930371,91.3077761499997,true
OASIS1896,Ivosidenib,gmd,77.21907818405678,74.14079154666786,80.28151892413553,true
OASIS1376,Ebrotidine,gmd,11.813221229939664,11.513821128521109,12.106071217620197,true
OASIS1513,Bithionol,gmd,34.068780856142716,33.39727747403037,34.737864218085335,true
OASIS970,Rivaroxaban,gmd,17.265109618761446,16.194829243239408,18.374712860131176,true
OASIS058,Ticlopidine,gmd,0.08375298571649976,0.07387655318009205,0.09561542267775482,true
OASIS1132,Nelfinavir,gmd,21.403463618136616,21.09068602084548,21.716538511467288,true
OASIS1913,Ticagrelor,gmd,18.297480970305013,17.86760700185734,18.73008340660545,true
OASIS1808,Panobinostat,gmd,0.03431029285781217,0.0332635116719318,0.03541087599173202,true
OASIS1874,Idelalisib,gmd,12.24259006797798,11.906222041501932,12.584401457201894,true
,Compound_efdb9516,gmd,1.9101962664918408,1.8536927303131745,1.967850653036063,true
OASIS1717,Calcifediol,gmd,27.114786279255082,26.62794540876058,27.60404165101601,true
OASIS1880,Gilteritinib,gmd,0.3796106667382073,0.36837277585954287,0.39111115941512076,true
OASIS1784,Flibanserin,gmd,39.691083565009684,37.18053306080403,42.28025538583086,true
OASIS1856,Tucatinib,gmd,87.31359867832865,83.35231227661087,91.39754945777668,true
OASIS1805,Siponimod,gmd,25.526139704153994,23.743822251127934,27.379548895144996,true
,Compound_04892a07,gmd,39.47236792395187,37.65627631851624,41.30836396986168,true
OASIS1710,Telotristat ethyl,gmd,18.03029495288222,17.5134445602854,18.553539378170562,true
OASIS926,Raloxifene,gmd,26.25861106956463,25.840746456921902,26.677631949477583,true
OASIS1758,Omadacycline,gmd,63.63482909772461,60.13046653176058,67.18232938438115,true
OASIS336,Methoxsalen,gmd,47.33780223195655,42.98277107408972,52.0949537430431,true
OASIS1501,Astemizole,gmd,8.55587518753824,8.4403353538014,8.671575602380932,true
OASIS610,Alfacalcidol,gmd,36.36049162184965,35.402048415134786,37.3317001606618,true
OASIS529,4-(tert-Butyl)benzoic acid,gmd,63.08884992511182,60.29718982959855,65.97191550532473,true
OASIS135,Bronopol,gmd,36.38382885584839,34.93044236753197,37.83463921869517,true
OASIS1153,Tacrolimus,gmd,28.135528473934038,27.449513160397313,28.829519667073246,true
OASIS1548,Olanzapine,gmd,45.608365081882155,43.30517489365085,47.947971968822245,true
OASIS1345,Fluspirilene,gmd,24.813994268877643,24.073688805268773,25.55528735095976,true
OASIS1749,Ferric maltol,gmd,17.669579847549247,17.46356872370112,17.872584086264936,true
OASIS011,Cyclosporin A,gmd,3.5913192615809697,3.4826381286517663,3.7024235091013233,true
OASIS501,Famoxadone,gmd,27.25428073358953,26.668822850276428,27.84397967702408,true
OASIS1458,Irsogladine,gmd,55.639603594351286,54.27696226635544,57.00598683257373,true
OASIS049,Quinidine (15% dihydroquinidine),gmd,36.003353174377985,35.18312866248667,36.83116118545831,true
OASIS569,Amiodarone (hydrochloride),gmd,15.624307768190157,15.41791240218323,15.828944805213393,true
OASIS1838,Avanafil,gmd,28.289546963181962,27.087694505104874,29.52511010170928,true
OASIS886,Etravirine,gmd,26.824875366855093,25.895496624917634,27.76087446200093,true
OASIS1171,Anidulafungin,gmd,30.022935305260987,29.6232072674674,30.4175349728283,true
OASIS793,Betaxolol,gmd,8.928791450330253,8.775652385230277,9.080730699827352,true
,Compound_21e5dc8d,gmd,3.872544624434457,3.638174930671522,4.119477019472996,true
OASIS850,Pimecrolimus,gmd,30.386478106940437,29.842988724505,30.92980432563417,true
OASIS1125,Tibolone,gmd,3.2725423252843817,1.5513559234386267,7.655938857620131,true
OASIS1042,Mebendazole,gmd,7.376149793371314,7.039784507679004,7.724173530289137,true
OASIS1067,Prazosin,gmd,27.150351442419858,26.29562972315522,28.00778611346493,true
OASIS006,Coumarin,gmd,41.27680551802834,37.74915873507399,45.095683902424966,true
OASIS1827,Brigatinib,gmd,0.5369425793587429,0.5226406706298362,0.5513389022659477,true
OASIS1893,Selinexor,gmd,0.2721878037207593,0.2561934953213712,0.2891766570064083,true
OASIS1379,Fesoterodine,gmd,14.305000630893815,13.957005586408693,14.656650696475612,true
OASIS1863,Lomitapide (mesylate),gmd,1.1764290080947617,1.1541159833528303,1.1989798045410378,true
OASIS528,"4-(tert-Butyl)benzene-1,2-diol",gmd,64.21727007302106,63.4577901659159,64.96947646819437,true
OASIS1356,Pinacidil,gmd,1.5888059096079465,1.2074631085063166,2.113896927888027,true
,Compound_d60a93f5,gmd,16.658448143914782,16.213879506255964,17.08931216358098,true
OASIS982,Atropine,gmd,39.238755262773445,37.01453831701006,41.567609007235895,true
,Compound_a31ed4f8,gmd,23.181337574448253,22.857927367368017,23.509808376077434,true
OASIS984,Hypericin,gmd,1.0219010545424498,1.0015492411790277,1.0424757109164806,true
OASIS1479,Cinacalcet,gmd,39.531294451057576,39.013291130379805,40.04660651640186,true
OASIS1578,Tadalafil,gmd,48.51457427305002,47.650845199131105,49.37532621629032,true
OASIS045,Methimazole,gmd,0.0974977326530378,0.09012333160145383,0.10577400138885373,true
OASIS354,Benzyl isothiocyanate,gmd,56.6025482042571,55.56180054979165,57.642409929641275,true
OASIS362,Triclosan,gmd,56.68219101998907,56.04643272156835,57.31266663297091,true
OASIS1120,Rapamycin,gmd,0.07801035779287206,0.07355388089101211,0.08280663519273845,true
OASIS1873,Olaparib,gmd,20.40545810949904,19.988994778027113,20.825071718016165,true
OASIS1878,Tenapanor (hydrochloride),gmd,28.87137978801935,27.889840605823697,29.85821434828514,true
OASIS1875,Ixazomib,gmd,0.11881637824198335,0.11639369261583629,0.12128652943706099,true
OASIS1881,Lusutrombopag,gmd,26.084696237740523,25.634529901684292,26.53654817617538,true
,Compound_66f5ba33,gmd,9.348962295396092,9.208085943773922,9.486983871968217,true
OASIS1760,Lorlatinib,gmd,4.98139552945096,4.705062353014045,5.27082246617005,true
,Compound_e5639c90,gmd,46.22264254843712,45.090377606065104,47.32458687300788,true
OASIS1930,Delafloxacin (meglumine),gmd,21.8492861859703,21.2490264727446,22.45575166343949,true
OASIS1418,Mequitazine,gmd,8.686466243161,8.505938061434813,8.869054667206942,true
OASIS1882,Risdiplam,gmd,3.5744000172217074,3.4842430251929377,3.6668768774558025,true
OASIS372,Dibromoacetic acid,gmd,81.576585036332,79.99274128794737,83.16799559682659,true
OASIS480,Penconazole,gmd,58.63843105320406,57.084044794804555,60.19619440372343,true
OASIS1898,Duvelisib,gmd,11.791536919225134,11.424442756129682,12.165515064294489,true
OASIS112,Doxepin (Hydrochloride),gmd,36.796410870778175,36.24017420605721,37.349051210001875,true
OASIS1886,Neratinib,gmd,6.173158367910309,6.024812025616152,6.322888996241212,true
OASIS1870,Deferiprone,gmd,46.32113101306713,44.69552216396003,47.98374174394599,true
OASIS595,Curcumin,gmd,32.49002573710781,31.77582817268672,33.185995232087635,true
OASIS1503,Capsaicin,gmd,29.457801711637075,28.790519629163093,30.126631717931353,true
OASIS622,Etretinate,gmd,27.58802509412471,26.828998809983606,28.329748427395703,true
OASIS1755,Glasdegib,gmd,41.983885732196036,40.85557288566049,43.127011743921514,true
OASIS1344,Indapamide,gmd,28.85953631729567,25.156434790394314,33.09380780977151,true
OASIS126,SSR69071,gmd,23.9374329733843,23.319472611223603,24.558396548200392,true
OASIS1313,Methylprednisolone,gmd,0.04908100315440095,0.041436837217039536,0.0593443066112457,true
OASIS911,Itraconazole,gmd,5.197099094783559,5.002461945597275,5.3961172990053194,true
OASIS590,"N1-Isopropyl-N4-phenylbenzene-1,4-diamine",gmd,21.195756007033026,20.585511138388153,21.815851566588645,true
OASIS1908,Teriflunomide,gmd,2.4184447732679035,1.1121247958389089,7.416362318432589,true
OASIS898,Proguanil,gmd,5.674453391233568,5.538794273953208,5.811686317773205,true
OASIS651,Oxaliplatin,gmd,3.0909797562207126,2.9510330324660234,3.2356104357301447,true
,Compound_96d7185a,gmd,21.774572172167346,20.843098835014327,22.732624490200774,true
OASIS953,Ranolazine,gmd,33.22063438204617,32.60305202437031,33.83670746476464,true
,Compound_d5b63f1f,gmd,72.15296402641856,70.74897213156706,73.55807401685107,true
OASIS1006,Diphenhydramine,gmd,37.92275711165751,37.17902717688433,38.66542545264897,true
OASIS1232,Polythiazide,gmd,49.627312543797395,48.97931864034068,50.27248374129412,true
OASIS597,Cobicistat,gmd,14.84707993185221,14.414694860217162,15.272030370012942,true
OASIS516,"N-(4-fluorophenyl)-N-isopropyl-2-((5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl)oxy)acetamide",gmd,26.37993145568308,26.11681190369233,26.63999934018509,true
OASIS1634,Resveratrol,gmd,88.32877898579622,87.43300067714736,89.21905260520359,true
OASIS1228,Venlafaxine,gmd,88.23465510734687,85.92528255677188,90.48714601845148,true
OASIS1852,Opicapone,gmd,0.20677615828192547,0.1506135531052543,0.31929598773966034,true
OASIS750,Domperidone,gmd,16.00529199281637,15.683817237507501,16.329360800106897,true
OASIS1450,Azithromycin,gmd,6.344188634061969,6.19247292297096,6.498248564512226,true
,Compound_0b860169,gmd,53.31990800510803,52.259780444687074,54.378846102493995,true
OASIS1918,Selpercatinib,gmd,4.545902513930288,4.420865300966862,4.673282248393581,true
,Compound_680618a8,gmd,22.388892476989504,21.806299301290327,22.97442882211286,true
OASIS1859,Umbralisib,gmd,26.779306124346355,26.057367897950538,27.50638987055347,true
OASIS1835,Dacomitinib,gmd,3.435044023460352,3.3935652665174856,3.476738371448029,true
OASIS1449,Atorvastatin,gmd,1.4078867267132686,1.3371527497971318,1.4819397953736309,true
OASIS1829,Pemigatinib,gmd,8.398473159122275,7.8349450188092735,8.981223295473331,true
OASIS456,Prochloraz,gmd,21.963952940510516,21.279407451625975,22.65378301524041,true
OASIS1876,Zanubrutinib,gmd,3.5710769206412394,3.5045075870275637,3.637545216462331,true
OASIS1750,Vorapaxar,gmd,44.63967452222794,44.06423859686338,45.21035625710737,true
OASIS1919,Oritavancin (diphosphate),gmd,22.304519399831648,21.918147231334178,22.68913486636377,true
OASIS1369,Paliperidone,gmd,24.63688409482335,22.9492664878069,26.388228627449156,true
OASIS1488,Pazopanib,gmd,4.838914422549701,4.761038647420614,4.917183528956198,true
OASIS1811,Brexpiprazole,gmd,10.902934444600563,10.686267705303278,11.116318784252313,true
OASIS1531,Fenoprofen,gmd,92.30939306097159,89.86183729605489,94.69652482855462,true
OASIS764,Ritonavir,gmd,19.633848242720806,19.341252245260847,19.92455693362877,true
OASIS1168,Ximelagatran,gmd,45.66032567497145,45.02327113345862,46.29631870654735,true
OASIS1215,Plicamycin,gmd,0.04879508734662469,0.047369007962441353,0.05015220334318181,true
OASIS1781,Baricitinib,gmd,19.78349936741412,19.41295935492553,20.15622249261362,true
OASIS1288,Amoxapine,gmd,19.881304331475235,19.646344183192063,20.112537036822566,true
OASIS744,Irinotecan,gmd,9.825620945829248,9.148345298061866,10.53515563270531,true
OASIS754,Oxyphenbutazone,gmd,1.9329039232890166,1.8385412777130905,2.0303911022968824,true
OASIS1403,Cyproheptadine,gmd,17.44609034830091,15.702698688911138,19.34003525145439,true
OASIS272,CP-532623,gmd,56.37294520772514,54.81611258627898,57.95235881297963,true
OASIS396,Metaflumizone,gmd,80.16469126940291,77.22912595541153,83.11285658341232,true
OASIS323,Piclamilast,gmd,49.847342588532634,47.60233059654802,52.146213707978674,true
OASIS968,Tolvaptan,gmd,46.87269932497961,46.2080938954663,47.530374379443856,true
OASIS1275,Crizotinib,gmd,4.703119183192696,4.63849473271277,4.767689810181146,true
OASIS1950,Infigratinib,gmd,6.8968614597735565,6.681093433068456,7.116324545641633,true
OASIS303,Metoprolol,gmd,88.69110149590081,84.39383597283484,93.04343552068818,true
OASIS1401,Citalopram,gmd,17.867745984362468,17.234072504072387,18.494888870159578,true
OASIS1412,Hydroxychloroquine,gmd,2.316214590565031,2.1384007260975397,2.5053909520986397,true
OASIS1761,Ripretinib,gmd,2.357483362906886,2.2766932688765342,2.4405340448541644,true
OASIS606,Thiabendazole,gmd,58.97667275424766,57.683792012515894,60.27531436339618,true
OASIS1709,Sotorasib (racemate),gmd,7.908919047265466,7.702022936713707,8.118389718661017,true
,Compound_a8277eea,gmd,11.640544421118609,11.357073365897497,11.927196061325109,true
OASIS325,Chlorpyrifos,gmd,20.70006983671691,19.57671548846761,21.87534403947854,true
OASIS1787,Tedizolid (phosphate),gmd,44.22967383413308,42.539076750802465,45.90091332705952,true
OASIS607,Thio-TEPA,gmd,19.52842770500574,17.374125574491128,21.89224294607403,true
,Compound_e88ada59,gmd,19.12492763874988,18.323578508065367,19.93542175828842,true
OASIS1867,Regorafenib,gmd,2.627910615530475,2.497236402381307,2.7632955386200244,true
,Compound_14bca51b,gmd,9.892464948158766,9.407695281941495,10.39773909294209,true
OASIS1839,Lenvatinib,gmd,3.8022623170093524,3.590222506553969,4.01687064337912,true
OASIS1847,Tenofovir alafenamide,gmd,1.5853102667348082,1.4385671174703272,1.7447652936082778,true
OASIS571,Basic green 4,gmd,15.330905344723618,15.17475280105511,15.48692255834154,true
OASIS1869,Cholic acid,gmd,32.68272796978514,31.547997105007255,33.83819384656493,true
OASIS986,DHEA,gmd,10.21402886949431,9.004112462777911,11.590467503703634,true
OASIS1244,Metoclopramide,gmd,82.9858959074724,75.12048750249227,91.6264974498186,true
,Compound_88f6068e,gmd,14.127058520128887,13.897518635005913,14.358767256978613,true
OASIS040,Chlormezanone,gmd,53.106677961350286,51.81773702425082,54.40099573325806,true
OASIS1434,Primaquine,gmd,8.717708564198107,8.432643976770661,9.007764035880946,true
OASIS1952,Abemaciclib,gmd,0.18252574954730238,0.18004918040117443,0.1850241570696351,true
OASIS931,Tolterodine,gmd,40.12313385077035,38.70355029754749,41.54563233449287,true
OASIS1777,Eliglustat,gmd,17.58026894835864,17.119717394574646,18.044899577263728,true
OASIS1097,Diflunisal,gmd,21.874925116298563,20.78722502979559,23.003308630768796,true
OASIS1828,Enasidenib (mesylate),gmd,40.370745362295665,39.645303847530165,41.09141989034391,true
OASIS1736,Rucaparib,gmd,5.199014342516358,5.139052126665222,5.259298721782016,true
,Compound_a1cfdba2,gmd,52.81643796090026,51.291628225645674,54.364389036677466,true
OASIS1049,Diacerein,gmd,32.46502456847505,31.753793301314627,33.1783013645022,true
OASIS419,Azoxystrobin,gmd,15.550564679626634,15.371129934982168,15.729905775766255,true
OASIS1220,Scopolamine,gmd,20.92608170616106,20.070768490406763,21.805143614491968,true
OASIS1044,Dasatinib,gmd,0.016170828241147035,0.016052605018615006,0.016290069700823407,true
OASIS605,6-Mercaptopurine,gmd,0.26424619315852327,0.2582818206468223,0.2703436024763875,true
OASIS1820,Pomalidomide,gmd,63.39115388650506,47.467753276285585,84.97152342016904,true
OASIS1096,Clozapine,gmd,30.8604682883784,30.16613974571109,31.56021909111303,true
,Compound_15eba834,gmd,53.870340981695115,52.500004760606224,55.24803167953131,true
,Compound_e6509093,gmd,0.3950306521041281,0.33066781744217927,0.4820178413957771,true
OASIS122,Diallyl phthalate,gmd,45.442014886665035,44.695940415780385,46.18703747977661,true
OASIS1432,Pimozide,gmd,12.983167838239677,12.613443313521234,13.357773928264228,true
,Compound_567dbb1e,gmd,52.39302634020572,51.39792908840615,53.391946972335454,true
OASIS1778,Pexidartinib,gmd,18.963327115041405,18.372705409539073,19.562947095838386,true
,Compound_255ef47f,gmd,30.734687606411505,30.07293995721515,31.396094529650558,true
OASIS1635,3-Nitropropanoic acid,gmd,19.92103425049312,18.44993108580564,21.498022647673885,true
OASIS1398,Carmustine,gmd,57.85233527296362,53.75433188017336,62.208181365572635,true
OASIS436,Alectinib (Hydrochloride),gmd,0.8125486137144129,0.7835120434074951,0.8423603385016399,true
OASIS888,Azelnidipine,gmd,25.05104332553296,23.98094394637343,26.135487408439314,true
OASIS1009,Felodipine,gmd,25.96270112914457,20.23346658265145,33.420939605687366,true
OASIS1789,Selumetinib,gmd,3.7016250560427277,2.603855615055355,5.311274774170989,true
OASIS1586,Atazanavir,gmd,18.089410468479407,17.144257897310336,19.054535236606323,true
,Compound_ac61b18b,gmd,7.23293565333077,6.975087773362964,7.497906175856055,true
OASIS1081,8-Hydroxyquinoline,gmd,63.176494444746304,58.03585326554288,68.59042334648474,true
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",gmd,75.44551309514718,74.89126126241716,75.99433713965108,true
OASIS1340,Sorafenib,gmd,6.677222063993963,6.574885992603621,6.780358823061753,true
OASIS1740,Ruxolitinib,gmd,18.08176107267744,17.716235125697384,18.450193737587924,true
OASIS995,Amsacrine,gmd,13.491740235045608,13.294325417992884,13.685806742142844,true
OASIS108,Thioacetamide,gmd,23.799907963097226,22.251636336385292,25.43514675019093,true
,Compound_af2d6312,gmd,41.40427712330221,39.81348934045294,43.02654710719009,true
OASIS1268,Tandospirone,gmd,66.72296973178895,61.80660025003564,71.87925864589198,true
OASIS307,Aflatoxin B1,gmd,1.6346808813643716,1.6222582673816925,1.6470884261086527,true
OASIS476,Propiconazole,gmd,88.36109835257733,86.22298175121037,90.46877738274794,true
OASIS657,Everolimus,gmd,1.1991446704965965,1.0739983816500964,1.3365431782190553,true
OASIS1038,Haloperidol,gmd,13.829721740825555,13.517071698131609,14.145303283775279,true
OASIS1843,Pitolisant (hydrochloride),gmd,29.7838780285859,28.470867695526007,31.11581371470211,true
OASIS1382,Ciprofibrate,gmd,0.023442156946469065,0.022711062128446577,0.024203654038156306,true
OASIS073,Griseofulvin,gmd,59.10436564597522,57.84655283494773,60.370446779073376,true
,Compound_f789edad,gmd,59.26183192437294,57.90256488117116,60.63327460012976,true
OASIS1748,Enzalutamide,gmd,59.93357003151529,58.31893035391868,61.53791424924653,true
OASIS940,Bortezomib,gmd,0.02197127053228862,0.0218060825095892,0.02213880105802632,true
,Compound_700a50fe,gmd,26.435570675343612,25.087552805977356,27.80801668259156,true
OASIS1753,Linagliptin,gmd,30.668318922035883,29.51444828591686,31.830632148036692,true
OASIS507,Secnidazole,gmd,47.312919779691974,43.23664483715067,51.65487282379726,true
OASIS1102,Exemestane,gmd,22.683028307765916,22.022173338576867,23.351515012242967,true
OASIS508,Pyriproxyfen,gmd,34.51259874607942,33.48037901278194,35.52386020035005,true
OASIS1772,Afatinib,gmd,0.7038215024914017,0.689720001594637,0.7180676861361419,true
OASIS946,Pranlukast,gmd,56.47259730360061,50.71047509899605,62.832508926079704,true
OASIS027,Disulfiram,gmd,51.33259861963467,50.601545516908594,52.062801816331486,true
OASIS1783,Doravirine,gmd,38.51530278750224,36.11582604231537,41.0405207823304,true
OASIS1549,Paclitaxel,gmd,3.4047354787884143,3.233613035148249,3.582938268096253,true
OASIS060,Colchicine,gmd,0.016324368195210853,0.01628816742040924,0.016361351826844478,true
OASIS1519,Amphotericin B,gmd,90.37089211591663,89.13988981045537,91.5949388526099,true
OASIS762,Glafenine,gmd,60.16091819630256,58.79708787518668,61.5303750680752,true
OASIS302,Loratadine,gmd,24.559692649999647,22.066679495157974,27.269901448742118,true
OASIS1823,Palbociclib,gmd,18.846242797795973,18.392267096648325,19.302129049598218,true
,Compound_c7b43962,gmd,6.6649518101364285,6.270121913037658,7.077650795719549,true
,Compound_21e939ce,gmd,0.7266421021151228,0.6489344617345614,0.810463066105204,true
OASIS1321,Pipobroman,gmd,39.84048512115638,39.002855207274585,40.674641542854495,true
OASIS1304,Fluoxetine,gmd,16.414099050353734,16.2536210280153,16.572352225983483,true
OASIS093,Clomipramine,gmd,30.074442263754907,29.0811758587167,31.069180882153926,true
OASIS1825,Osimertinib,gmd,3.3410147054721677,3.2990568090592447,3.3832646080863586,true
OASIS1213,Nicardipine,gmd,45.573793478755796,41.44262516010724,49.99645112440146,true
OASIS261,Volinanserin,gmd,14.06228296772005,13.104961899691267,15.058092064008424,true
OASIS980,Telaprevir,gmd,24.35028022821193,23.78026032629692,24.906641820283514,true
OASIS005,Tetracycline,gmd,98.76824428573144,97.64001629643278,99.88449229824312,true
,Compound_9a411687,gmd,8.129383188259107,7.946054605671558,8.314504820167826,true
,Compound_a16a83ef,gmd,11.41324356594985,11.242489360865688,11.582304140647274,true
OASIS1402,Cladribine,gmd,1.7579440776261872,1.6462406067808346,1.876343982616523,true
OASIS859,Darifenacin,gmd,23.297090430310554,23.062567810820052,23.528710224335548,true
,Compound_ed9176f4,gmd,10.451581006265942,9.978921421483424,10.941608531661055,true
OASIS1793,Bedaquiline (fumarate),gmd,34.41304325476826,33.53260204608737,35.30142235966539,true
OASIS1728,Diroximel fumarate,gmd,27.428922029218274,26.894938095589517,27.963752518161833,true
OASIS666,Ibufenac,gmd,30.209280826820443,29.646079428670774,30.771133264110585,true
OASIS1112,Nimodipine,gmd,84.01653254654197,81.87905231091358,86.12593936759583,true
OASIS338,Epinastine,gmd,5.716792318288132,5.541452201446439,5.8961235000062295,true
,Compound_26e57091,gmd,15.044575813713672,14.834584876677166,15.250348171196114,true
