OASIS_ID,Compound_name,Cell_count_hit,MT_hit,LDH_hit,Cell_Painting_hit,Hit_in_all_assays
OASIS1101,Etomidate,No,No,No,No,No
,Compound_f789edad,No,No,No,No,No
OASIS1600,Titanocene dichloride,No,No,No,Yes,No
OASIS661,Levofloxacin,No,No,No,Yes,No
OASIS1709,Sotorasib (racemate),No,No,No,Yes,No
OASIS1252,Ebastine,Yes,Yes,Yes,Yes,Yes
OASIS691,Niacin,No,No,No,Yes,No
,Compound_b1e7bc28,No,No,No,No,No
,Compound_1f5f6d79,No,No,No,No,No
OASIS292,"1,4-Dichlorobenzene",No,No,No,No,No
,Compound_d4250270,No,No,No,No,No
OASIS1857,Odevixibat,No,No,No,No,No
OASIS892,Tolazamide,No,No,No,No,No
OASIS1433,Pindolol,No,No,No,Yes,No
OASIS090,Propylthiouracil,No,No,No,Yes,No
OASIS843,Tiratricol,No,Yes,No,Yes,No
OASIS840,Fluvoxamine,Yes,Yes,Yes,Yes,Yes
OASIS496,Cyprodinil,No,No,No,No,No
,Compound_e5639c90,No,No,No,No,No
OASIS960,Temocapril,No,Yes,No,Yes,No
OASIS124,Cyproconazole,No,No,No,No,No
,Compound_d60a93f5,No,No,No,No,No
OASIS1782,Venetoclax,No,Yes,No,Yes,No
OASIS087,Allopurinol,No,No,No,No,No
OASIS1456,Rifapentine,No,Yes,No,Yes,No
OASIS684,Zaltoprofen,No,No,No,Yes,No
OASIS472,Hexaconazole,No,Yes,No,Yes,No
OASIS1878,Tenapanor (hydrochloride),No,Yes,No,Yes,No
OASIS089,Ibuprofen,No,No,No,No,No
OASIS1369,Paliperidone,No,Yes,No,Yes,No
OASIS1403,Cyproheptadine,No,No,No,Yes,No
OASIS1536,Leflunomide,No,Yes,No,Yes,No
OASIS773,Mometasone,Yes,Yes,Yes,Yes,Yes
OASIS043,Cimetidine,No,No,No,No,No
OASIS252,Clodinafop-propargyl,No,Yes,No,No,No
OASIS597,Cobicistat,Yes,Yes,Yes,Yes,Yes
OASIS1822,Uridine triacetate,No,No,No,Yes,No
OASIS1852,Opicapone,No,No,No,Yes,No
OASIS1355,Lapatinib,Yes,Yes,No,Yes,No
OASIS486,Pendimethalin,No,No,No,No,No
OASIS1559,Dimenhydrinate,No,No,No,Yes,No
OASIS501,Famoxadone,Yes,Yes,No,Yes,No
OASIS764,Ritonavir,No,Yes,No,Yes,No
OASIS092,Rifampicin,No,Yes,No,Yes,No
OASIS1886,Neratinib,Yes,Yes,Yes,Yes,Yes
OASIS1835,Dacomitinib,Yes,Yes,Yes,Yes,Yes
OASIS1815,Pirfenidone,No,No,No,No,No
OASIS123,Chlorothalonil,No,Yes,Yes,Yes,No
OASIS1005,Cyclofenil,No,No,No,Yes,No
,Compound_9d6f222d,No,No,No,No,No
OASIS605,6-Mercaptopurine,No,Yes,No,Yes,No
OASIS1646,Myristicin,No,No,No,No,No
,Compound_2a57da8c,No,No,No,No,No
OASIS1356,Pinacidil,No,Yes,No,Yes,No
OASIS928,Tamsulosin,No,Yes,No,Yes,No
OASIS532,Diniconazole,No,No,No,Yes,No
,Compound_fee2a120,No,No,No,No,No
OASIS1431,Vitamin K1,No,Yes,No,No,No
OASIS666,Ibufenac,No,No,No,Yes,No
OASIS1520,Anastrozole,No,No,No,No,No
OASIS1889,Triclabendazole,No,Yes,No,Yes,No
OASIS1793,Bedaquiline (fumarate),No,Yes,No,Yes,No
OASIS1749,Ferric maltol,Yes,Yes,Yes,Yes,Yes
OASIS1549,Paclitaxel,No,Yes,No,Yes,No
OASIS1770,Bosutinib (hydrate),Yes,Yes,Yes,Yes,Yes
OASIS1283,Terbutaline,No,No,No,Yes,No
OASIS1521,Benzonatate,No,No,No,Yes,No
OASIS463,Benzyl butyl phthalate,No,No,No,No,No
OASIS1231,Hydroxyurea,No,No,No,No,No
OASIS1466,Zolmitriptan,No,No,No,No,No
OASIS1933,Deflazacort,No,Yes,No,Yes,No
OASIS943,Artesunate,No,No,No,Yes,No
OASIS1102,Exemestane,No,No,No,Yes,No
OASIS1546,Norethindrone,No,No,No,Yes,No
OASIS940,Bortezomib,Yes,Yes,Yes,Yes,Yes
OASIS1495,Abiraterone,No,No,No,Yes,No
OASIS287,"1,6-Dichlorohexane",No,No,No,No,No
OASIS023,Chlorpromazine,Yes,Yes,Yes,Yes,Yes
OASIS122,Diallyl phthalate,Yes,Yes,Yes,Yes,Yes
OASIS993,Altretamine,No,No,No,No,No
OASIS753,Lidocaine,No,No,No,No,No
OASIS296,Pulegone,No,No,No,No,No
OASIS1396,Apomorphine,Yes,Yes,Yes,Yes,Yes
OASIS748,Ezetimibe,Yes,Yes,No,Yes,No
OASIS393,Quinoxyfen,No,Yes,No,Yes,No
OASIS060,Colchicine,No,No,No,Yes,No
OASIS1251,Droxidopa,No,No,No,No,No
OASIS1874,Idelalisib,Yes,Yes,Yes,Yes,Yes
OASIS1076,Dabigatran,No,No,No,No,No
OASIS208,"N2-(tert-Butyl)-N4-cyclopropyl-6-(methylthio)-1,3,5-triazine-2,4-diamine",No,No,No,Yes,No
OASIS1461,Bacitracin,No,No,No,No,No
OASIS428,Casoron,No,No,No,No,No
OASIS049,Quinidine (15% dihydroquinidine),No,Yes,No,Yes,No
OASIS131,Terbuthylazine,No,No,No,No,No
OASIS1304,Fluoxetine,Yes,Yes,Yes,Yes,Yes
OASIS1785,Lurbinectedin,Yes,Yes,Yes,Yes,Yes
OASIS1858,Trilaciclib,Yes,Yes,No,Yes,No
OASIS158,"4,4-Dimethyloxazolidine",No,No,No,No,No
OASIS272,CP-532623,No,Yes,No,Yes,No
OASIS1780,Selexipag,No,No,No,No,No
OASIS1787,Tedizolid (phosphate),No,No,No,Yes,No
OASIS1143,Oxyphenisatine,No,No,No,No,No
,Compound_baf3c49a,No,No,No,No,No
OASIS917,Nadolol,No,No,No,No,No
OASIS814,Pentostatin,No,No,No,No,No
,Compound_050ea8a9,No,No,No,No,No
OASIS047,Carbamazepine,No,No,No,No,No
OASIS470,Bromoxynil octanoate,No,No,No,No,No
OASIS1788,Nifurtimox,Yes,Yes,No,Yes,No
OASIS754,Oxyphenbutazone,Yes,Yes,No,Yes,No
OASIS1812,Letermovir,No,Yes,No,Yes,No
OASIS1154,Dofetilide,No,No,No,Yes,No
OASIS1911,Safinamide (mesylate),No,Yes,No,Yes,No
OASIS1439,Teniposide,Yes,Yes,No,Yes,No
OASIS064,Lornoxicam,No,Yes,No,No,No
OASIS181,Aplaviroc (hydrochloride),No,No,No,Yes,No
OASIS1768,Obeticholic acid,No,No,No,No,No
OASIS188,Maropitant,Yes,Yes,Yes,Yes,Yes
OASIS1635,3-Nitropropanoic acid,No,Yes,No,Yes,No
,Compound_fdb8d1f5,No,No,No,No,No
OASIS1167,Acetylcholine (chloride),No,No,No,No,No
OASIS930,Tolcapone,No,Yes,No,No,No
,Compound_a1cfdba2,No,No,No,No,No
OASIS1114,Nizatidine,No,No,No,No,No
OASIS1725,Larotrectinib,No,Yes,No,Yes,No
OASIS011,Cyclosporin A,Yes,Yes,Yes,Yes,Yes
OASIS659,Cinchophen,No,No,No,No,No
,Compound_f7ec0534,No,No,No,No,No
OASIS867,Tigecycline,No,Yes,No,Yes,No
OASIS1449,Atorvastatin,No,No,No,Yes,No
OASIS1487,Febuxostat,No,No,No,Yes,No
OASIS1240,Valdecoxib,No,Yes,No,Yes,No
OASIS953,Ranolazine,No,Yes,No,Yes,No
OASIS1374,Varenicline,No,No,No,No,No
OASIS1876,Zanubrutinib,Yes,Yes,No,Yes,No
OASIS1265,Alfuzosin,No,Yes,No,Yes,No
OASIS1006,Diphenhydramine,No,Yes,No,Yes,No
OASIS694,Melatonin,No,No,No,No,No
OASIS218,Carbendazim,No,Yes,No,Yes,No
OASIS1348,Meropenem,No,No,No,No,No
,Compound_ed9176f4,No,No,No,No,No
OASIS108,Thioacetamide,No,No,No,Yes,No
OASIS256,CP671305,No,No,No,No,No
OASIS1507,Edaravone,No,No,No,No,No
OASIS1168,Ximelagatran,Yes,Yes,Yes,Yes,Yes
OASIS1468,Cefdinir,No,No,No,No,No
OASIS1077,Acetylcysteine,No,No,No,No,No
OASIS1869,Cholic acid,No,No,No,Yes,No
OASIS1691,Myrcene,No,No,No,No,No
OASIS998,Carbidopa,No,No,No,No,No
OASIS1744,Vandetanib,Yes,Yes,Yes,Yes,Yes
,Compound_26e57091,No,No,No,No,No
OASIS046,Benzbromarone,No,Yes,No,No,No
OASIS1860,Aripiprazole Lauroxil,No,No,No,No,No
,Compound_2bf03cab,No,No,No,No,No
OASIS909,Floxuridine,No,Yes,No,Yes,No
OASIS1347,Aceclofenac,No,No,No,Yes,No
OASIS1922,Pralsetinib,Yes,Yes,No,Yes,No
OASIS1458,Irsogladine,No,Yes,No,Yes,No
,Compound_2ba46d57,No,No,No,No,No
OASIS781,5-Fluorouracil,No,No,No,Yes,No
OASIS1275,Crizotinib,Yes,Yes,Yes,Yes,Yes
,Compound_a628ede8,No,No,No,No,No
,Compound_04264751,No,No,No,No,No
OASIS1049,Diacerein,No,Yes,No,Yes,No
OASIS1895,Valbenazine,No,Yes,No,Yes,No
OASIS007,Nitrofurazone,Yes,Yes,Yes,Yes,Yes
OASIS887,Telbivudine,No,No,No,No,No
OASIS012,Sulindac,No,No,No,Yes,No
OASIS1823,Palbociclib,No,Yes,Yes,Yes,No
OASIS529,4-(tert-Butyl)benzoic acid,No,No,No,Yes,No
OASIS344,1-Oxindene,No,No,No,Yes,No
OASIS052,Ethinylestradiol,No,No,No,Yes,No
OASIS516,"N-(4-fluorophenyl)-N-isopropyl-2-((5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl)oxy)acetamide",No,No,No,Yes,No
OASIS1941,Brilliant blue G-250,No,Yes,No,Yes,No
OASIS1695,Penicillin V (Potassium),No,No,No,No,No
OASIS1066,Heptaminol,No,No,No,No,No
,Compound_43808771,No,No,No,No,No
OASIS384,4-Chloro-3-nitroaniline,No,No,No,No,No
OASIS253,"Benzene-1,2-dicarboxaldehyde",No,No,No,Yes,No
OASIS1712,Copanlisib,Yes,Yes,No,Yes,No
OASIS813,Pentetic acid,No,No,No,No,No
OASIS832,Artemisinin,No,No,No,No,No
OASIS250,Dihexyl phthalate,No,No,No,No,No
OASIS1735,Finerenone,No,Yes,No,Yes,No
OASIS1880,Gilteritinib,Yes,Yes,Yes,Yes,Yes
OASIS785,Metronidazole,No,No,No,Yes,No
OASIS1736,Rucaparib,Yes,Yes,Yes,Yes,Yes
OASIS1137,Beclometasone,No,No,No,Yes,No
OASIS971,Propacetamol,No,No,No,No,No
OASIS738,Stavudine,No,No,No,No,No
OASIS1748,Enzalutamide,No,Yes,No,Yes,No
OASIS1014,Isradipine,No,Yes,No,Yes,No
,Compound_fa9eeeaf,No,No,No,No,No
OASIS534,Tebuconazole,No,No,No,Yes,No
OASIS1042,Mebendazole,No,Yes,No,Yes,No
OASIS1570,Oseltamivir,No,No,No,Yes,No
OASIS1412,Hydroxychloroquine,Yes,Yes,Yes,Yes,Yes
OASIS1383,Metamizole (sodium),No,No,No,No,No
OASIS441,Etofenprox,No,No,No,No,No
OASIS886,Etravirine,Yes,No,No,Yes,No
OASIS1228,Venlafaxine,No,No,No,No,No
OASIS1352,Argatroban,No,No,No,No,No
OASIS446,Pyraflufen-ethyl,No,No,No,No,No
OASIS827,Troxipide,No,Yes,No,No,No
OASIS1184,Acitretin,No,No,No,Yes,No
OASIS670,Isoxicam,No,No,No,No,No
OASIS745,Sunitinib,Yes,Yes,Yes,Yes,Yes
OASIS1818,Dimethyl fumarate,No,No,No,No,No
,Compound_d8e791f6,No,No,No,No,No
OASIS1519,Amphotericin B,No,No,No,Yes,No
OASIS1811,Brexpiprazole,Yes,Yes,Yes,Yes,Yes
OASIS839,Tolmetin,No,No,No,Yes,No
OASIS050,Aspirin,No,No,No,No,No
OASIS1528,Chlorzoxazone,No,No,No,No,No
OASIS1755,Glasdegib,No,Yes,No,Yes,No
OASIS1475,Lenalidomide,No,No,No,Yes,No
OASIS113,Trimethadione,No,No,No,No,No
OASIS1898,Duvelisib,Yes,Yes,No,Yes,No
OASIS939,Gemcitabine,No,No,No,No,No
OASIS808,Lactose,No,No,No,No,No
,Compound_c555849c,No,No,No,No,No
OASIS1497,Tolrestat,No,No,No,No,No
,Compound_a166b3a5,No,No,No,No,No
OASIS905,Roxatidine,No,No,No,No,No
OASIS497,MCPA,No,No,No,No,No
OASIS1820,Pomalidomide,No,No,No,No,No
OASIS204,Sodium Tartrate,No,No,No,No,No
OASIS1696,Hexylresorcinol,No,No,No,No,No
OASIS499,Pymetrozine,No,No,No,No,No
OASIS859,Darifenacin,Yes,Yes,No,Yes,No
OASIS564,Imidazole,No,No,No,No,No
OASIS686,Simethicone,No,No,No,No,No
OASIS1132,Nelfinavir,Yes,Yes,No,Yes,No
OASIS1794,Fostamatinib,Yes,Yes,Yes,Yes,Yes
OASIS220,2-Bromo-4'-hydroxyacetophenone,No,No,No,No,No
OASIS986,DHEA,No,No,No,Yes,No
OASIS959,Hydroxyethyl starch,No,No,No,No,No
OASIS638,Nitrendipine,No,Yes,No,Yes,No
OASIS520,Linalool,No,No,No,No,No
OASIS1282,Reserpine,Yes,Yes,No,Yes,No
OASIS1115,Norepinephrine,No,No,No,Yes,No
OASIS752,Loxoprofen,No,No,No,No,No
OASIS074,Tolbutamide,No,No,No,Yes,No
OASIS1856,Tucatinib,No,No,No,Yes,No
OASIS632,Melperone,No,Yes,No,Yes,No
OASIS003,Theophylline,No,No,No,No,No
OASIS1333,Decitabine,No,No,No,No,No
OASIS1851,Empagliflozin,No,No,No,Yes,No
OASIS586,Leucomalachite green,No,No,No,Yes,No
OASIS051,Cyclophosphamide,No,No,No,No,No
OASIS1561,Tenofovir,No,No,No,No,No
OASIS1745,Ceritinib,Yes,Yes,Yes,Yes,Yes
,Compound_644b7ea0,No,No,No,No,No
,Compound_5de2ed34,No,No,No,No,No
OASIS1122,Sulfamethizole,No,No,No,No,No
OASIS951,Riluzole,No,No,No,Yes,No
OASIS389,Nicotinonitrile,No,No,No,No,No
OASIS1554,Sparfloxacin,No,No,No,No,No
,Compound_ac61b18b,No,No,No,No,No
OASIS642,Protirelin,No,No,No,No,No
OASIS851,Pirarubicin,Yes,Yes,Yes,Yes,Yes
OASIS883,"Cyclohexane-1,2,3,4,5,6-hexaol",No,No,No,Yes,No
OASIS1752,Ribociclib,Yes,Yes,Yes,Yes,Yes
,Compound_d3facf13,No,No,No,No,No
OASIS1945,Relugolix,No,Yes,No,Yes,No
OASIS689,Rilpivirine,No,Yes,No,Yes,No
OASIS1531,Fenoprofen,No,No,No,No,No
OASIS442,Oxyfluorfen,No,No,No,Yes,No
OASIS1345,Fluspirilene,Yes,Yes,Yes,Yes,Yes
,Compound_c7b43962,No,No,No,No,No
OASIS938,Pioglitazone,No,No,No,Yes,No
OASIS1839,Lenvatinib,No,Yes,No,Yes,No
OASIS492,Difenoconazole,Yes,Yes,No,Yes,No
OASIS1806,Osilodrostat,No,No,No,No,No
OASIS1843,Pitolisant (hydrochloride),Yes,Yes,No,Yes,No
OASIS1127,Zafirlukast,No,No,No,No,No
OASIS1540,Mepivacaine,No,No,No,Yes,No
OASIS274,Nelivaptan,No,Yes,No,Yes,No
OASIS1776,Tivozanib,No,Yes,No,Yes,No
OASIS1377,Metopimazine,Yes,Yes,Yes,Yes,Yes
OASIS1434,Primaquine,Yes,Yes,Yes,Yes,Yes
,Compound_04892a07,No,No,No,No,No
OASIS058,Ticlopidine,No,No,No,Yes,No
OASIS809,Lamotrigine,No,No,No,No,No
OASIS1247,Miglustat,No,No,No,No,No
,Compound_17d75fd3,No,No,No,No,No
OASIS526,Halofenozide,No,No,No,No,No
,Compound_88f6068e,No,No,No,No,No
OASIS1364,Saxagliptin,No,No,No,No,No
OASIS021,Ethionamide,No,No,No,No,No
OASIS1877,Sofosbuvir,No,Yes,No,Yes,No
OASIS1756,Nintedanib,Yes,Yes,No,Yes,No
OASIS667,Diatrizoic acid,No,No,No,No,No
OASIS1351,Rifaximin,No,Yes,No,Yes,No
OASIS1908,Teriflunomide,No,Yes,No,Yes,No
OASIS1819,Triheptanoin,No,No,No,No,No
OASIS1418,Mequitazine,Yes,Yes,Yes,Yes,Yes
OASIS736,Vecuronium (bromide),No,No,No,No,No
OASIS1191,Cabergoline,Yes,Yes,No,Yes,No
OASIS717,D-Mannitol,No,No,No,No,No
OASIS1760,Lorlatinib,No,Yes,No,Yes,No
OASIS1905,Apixaban,No,Yes,No,Yes,No
OASIS1415,Ketorolac,No,No,No,No,No
OASIS1917,Fedratinib (hydrochloride hydrate),Yes,Yes,Yes,Yes,Yes
OASIS1337,Ivermectin,Yes,Yes,No,Yes,No
,Compound_f92d6120,No,No,No,No,No
OASIS1060,Mitoxantrone,Yes,Yes,Yes,Yes,Yes
,Compound_331dc82d,No,No,No,No,No
OASIS1836,Ponatinib (hydrochloride),Yes,Yes,Yes,Yes,Yes
OASIS1868,Cobimetinib,Yes,Yes,Yes,Yes,Yes
OASIS1343,Vitamin B12,No,No,No,No,No
OASIS362,Triclosan,Yes,Yes,Yes,Yes,Yes
OASIS1828,Enasidenib (mesylate),No,No,No,Yes,No
OASIS1105,Guaifenesin,No,No,No,No,No
OASIS1950,Infigratinib,Yes,Yes,Yes,Yes,Yes
OASIS1892,Monomethyl fumarate,No,No,No,Yes,No
OASIS293,Benzyl acetate,No,No,No,No,No
OASIS1504,Mitotane,No,No,No,Yes,No
OASIS656,Docetaxel,Yes,Yes,Yes,Yes,Yes
OASIS1043,Nystatin,No,No,No,No,No
OASIS711,Dydrogesterone,No,No,No,Yes,No
,Compound_41a3bd97,No,No,No,No,No
OASIS500,Sulfentrazone,No,No,No,No,No
OASIS1913,Ticagrelor,Yes,Yes,No,Yes,No
,Compound_5a4fdb4e,No,No,No,No,No
,Compound_4e3771a5,No,No,No,No,No
OASIS1486,Romidepsin,Yes,Yes,Yes,Yes,Yes
OASIS1280,Hydrocortisone,No,No,No,Yes,No
,Compound_5b69be95,No,No,No,No,No
OASIS1097,Diflunisal,No,No,No,Yes,No
OASIS802,Danazol,No,No,No,Yes,No
OASIS082,Tacrine,No,Yes,Yes,Yes,No
OASIS1761,Ripretinib,No,Yes,No,Yes,No
OASIS680,Falnidamol,Yes,Yes,Yes,Yes,Yes
OASIS246,Benzoic acid,No,No,No,No,No
,Compound_21e5dc8d,No,No,No,No,No
OASIS1844,Moxidectin,Yes,Yes,No,Yes,No
OASIS230,Sodium 2-((hydroxymethyl)amino)acetate,No,No,No,No,No
OASIS1100,L-Epinephrine,No,No,No,Yes,No
OASIS1645,Methyl carbamate,No,No,No,No,No
OASIS322,4-Nitrobenzoic acid,No,No,No,Yes,No
,Compound_15eba834,No,No,No,No,No
OASIS546,(2r)-2-(4-Chloro-2-methylphenoxy)propanoic acid,No,No,No,No,No
OASIS483,"2-Ethylanthracene-9,10-dione",No,Yes,No,Yes,No
OASIS987,Ethynodiol diacetate,No,No,No,Yes,No
OASIS390,"1,4-Benzodinitrile",No,No,No,Yes,No
,Compound_78597f1e,No,No,No,No,No
,Compound_d425b770,No,No,No,No,No
OASIS1153,Tacrolimus,Yes,Yes,No,Yes,No
OASIS590,"N1-Isopropyl-N4-phenylbenzene-1,4-diamine",Yes,Yes,No,Yes,No
OASIS1017,Levamisole,No,No,No,Yes,No
OASIS015,Phenytoin,No,No,No,No,No
OASIS1576,Zonisamide,No,No,No,No,No
OASIS111,Fenamic acid,No,No,No,No,No
OASIS1121,Sofalcone,No,No,No,Yes,No
OASIS1891,Istradefylline,No,Yes,No,Yes,No
OASIS1328,Trichlormethiazide,No,No,No,No,No
OASIS720,Levomepromazine,Yes,Yes,Yes,Yes,Yes
