OASIS_ID,Compound_name,Cell_count_hit,MT_hit,LDH_hit,Cell_Painting_hit,Hit_in_all_assays
OASIS557,Fluazinam,Yes,Yes,Yes,Yes,Yes
OASIS1081,8-Hydroxyquinoline,No,No,No,Yes,No
OASIS936,Amoxicillin,No,No,No,No,No
,Compound_cf1a96b5,No,No,No,No,No
,Compound_1dccd867,No,No,No,No,No
OASIS1555,Tizanidine,No,No,No,Yes,No
OASIS622,Etretinate,No,No,No,Yes,No
OASIS1935,Lactitol,No,No,No,Yes,No
OASIS1772,Afatinib,Yes,Yes,Yes,Yes,Yes
,Compound_255ef47f,No,No,No,No,No
OASIS1367,Dirithromycin,No,No,No,No,No
OASIS1789,Selumetinib,No,Yes,No,Yes,No
OASIS706,Dichlorphenamide,No,No,No,No,No
OASIS1215,Plicamycin,Yes,Yes,Yes,Yes,Yes
OASIS1320,Piperacetazine,Yes,Yes,Yes,Yes,Yes
OASIS069,Dantrolene,No,Yes,No,Yes,No
OASIS652,Doxycycline,No,No,No,Yes,No
OASIS662,Trovafloxacin,No,Yes,No,Yes,No
OASIS1586,Atazanavir,Yes,Yes,Yes,Yes,Yes
OASIS891,Fluconazole,No,No,No,No,No
,Compound_357cf81f,No,No,No,No,No
OASIS869,Raltegravir,No,No,No,No,No
OASIS1321,Pipobroman,No,No,No,Yes,No
OASIS1596,Peramivir,No,No,No,No,No
OASIS949,Losartan (potassium),No,No,No,No,No
OASIS406,Metalaxyl-M,No,No,No,No,No
OASIS323,Piclamilast,No,No,No,Yes,No
,Compound_ecf29b3b,No,No,No,No,No
OASIS1918,Selpercatinib,No,Yes,No,Yes,No
OASIS1349,Nicergoline,No,Yes,No,Yes,No
,Compound_e6509093,No,No,No,No,No
OASIS679,Vasopressin,No,No,No,No,No
OASIS821,Rofecoxib,No,Yes,No,Yes,No
,Compound_d1f5745d,No,No,No,No,No
OASIS1764,Mobocertinib,Yes,Yes,Yes,Yes,Yes
OASIS510,Oxadiazon,No,No,No,Yes,No
OASIS1096,Clozapine,Yes,Yes,No,Yes,No
OASIS1346,Sulfabenzamide,No,Yes,No,No,No
,Compound_5ec2a600,No,No,No,No,No
OASIS861,Lercanidipine,No,No,No,Yes,No
OASIS249,Benzethonium (chloride),Yes,Yes,Yes,Yes,Yes
OASIS1825,Osimertinib,Yes,Yes,Yes,Yes,Yes
OASIS1480,Donepezil,No,Yes,No,Yes,No
OASIS1340,Sorafenib,Yes,Yes,Yes,Yes,Yes
OASIS1432,Pimozide,Yes,Yes,No,Yes,No
OASIS1717,Calcifediol,Yes,Yes,No,Yes,No
OASIS844,Idoxuridine,No,No,No,No,No
OASIS696,Adenosine,No,No,No,Yes,No
OASIS438,2-(2-Ethoxyethoxy)ethanol,No,No,No,Yes,No
,Compound_0cf001d4,No,No,No,No,No
OASIS061,Furosemide,No,No,No,Yes,No
OASIS1488,Pazopanib,Yes,Yes,Yes,Yes,Yes
OASIS1297,Deferoxamine,No,Yes,No,Yes,No
OASIS1315,Nandrolone decanoate,No,No,No,Yes,No
OASIS1285,Acetazolamide,No,Yes,No,No,No
OASIS1632,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononanoic acid",No,No,No,Yes,No
OASIS1330,Methoxyflurane,No,No,No,No,No
OASIS957,Telithromycin,Yes,Yes,Yes,Yes,Yes
OASIS334,Roxarsone,No,No,No,No,No
OASIS567,Sodium dodecyl sulfate,No,No,No,Yes,No
OASIS1883,Maralixibat (chloride),Yes,Yes,Yes,Yes,Yes
OASIS095,Ciprofloxacin,No,No,No,No,No
OASIS690,Enflurane,No,No,No,No,No
OASIS1608,Corn oil,No,No,No,No,No
,Compound_9a411687,No,No,No,No,No
OASIS581,"1,3,5-Triallyl-1,3,5-triazinane-2,4,6-trione",No,No,No,No,No
OASIS964,Moxifloxacin,No,Yes,No,Yes,No
OASIS150,Isophorone,No,No,No,No,No
OASIS1050,Suloctidil,Yes,Yes,Yes,Yes,Yes
OASIS994,Ampicillin,No,No,No,No,No
OASIS524,4-Cumylphenol,No,No,No,Yes,No
OASIS037,Fenofibrate,No,No,No,No,No
OASIS835,Iloprost,No,No,No,Yes,No
OASIS1040,Fludarabine,No,No,No,Yes,No
OASIS447,Malathion,No,No,No,Yes,No
OASIS664,Zoledronic Acid,No,No,No,No,No
OASIS1897,Voxelotor,No,No,No,Yes,No
OASIS057,Mefenamic acid,No,No,No,No,No
OASIS573,"N-Decyl-N,N-dimethyldecan-1-aminium (chloride)",Yes,Yes,Yes,Yes,Yes
OASIS1577,Efavirenz,No,No,No,Yes,No
OASIS1863,Lomitapide (mesylate),Yes,Yes,Yes,Yes,Yes
OASIS1401,Citalopram,Yes,Yes,No,Yes,No
OASIS607,Thio-TEPA,No,No,No,Yes,No
OASIS1146,Trazodone,No,Yes,No,Yes,No
OASIS1210,Methocarbamol,No,No,No,No,No
OASIS1753,Linagliptin,Yes,Yes,No,Yes,No
OASIS1277,Acetohexamide,No,No,No,No,No
OASIS1272,Clevidipine,No,No,No,No,No
OASIS980,Telaprevir,Yes,Yes,No,Yes,No
OASIS1058,Entecavir,No,No,No,Yes,No
OASIS934,Ethacrynic acid,Yes,Yes,Yes,Yes,Yes
OASIS1853,Baloxavir marboxil,Yes,Yes,Yes,Yes,Yes
OASIS1268,Tandospirone,No,Yes,No,Yes,No
OASIS135,Bronopol,No,Yes,No,Yes,No
OASIS854,Bendamustine,No,No,No,No,No
OASIS956,Capecitabine,No,No,No,No,No
OASIS079,Diltiazem,No,Yes,No,Yes,No
OASIS822,Terfenadine,Yes,Yes,Yes,Yes,Yes
OASIS1784,Flibanserin,No,Yes,No,Yes,No
OASIS1465,Mizoribine,No,No,No,No,No
OASIS1872,Ibrutinib,Yes,Yes,No,Yes,No
OASIS1090,Bumetanide,No,No,No,No,No
OASIS1120,Rapamycin,Yes,Yes,No,Yes,No
OASIS1338,Artemether,No,No,No,No,No
OASIS1653,5-Hydroxymethylfurfural,No,No,No,No,No
OASIS093,Clomipramine,Yes,Yes,Yes,Yes,Yes
OASIS728,Pranoprofen,No,No,No,No,No
OASIS014,Flutamide,No,Yes,No,Yes,No
OASIS1510,Pyrazinamide,No,No,No,No,No
OASIS1223,Sildenafil,No,Yes,No,Yes,No
OASIS1038,Haloperidol,Yes,Yes,Yes,Yes,Yes
OASIS307,Aflatoxin B1,Yes,Yes,Yes,Yes,Yes
,Compound_ab084aae,No,No,No,No,No
OASIS042,Azathioprine,Yes,Yes,No,Yes,No
OASIS1124,Tiaprofenic acid,No,Yes,No,No,No
OASIS018,Sulfasalazine,No,Yes,No,Yes,No
OASIS1413,Josamycin,No,Yes,No,Yes,No
OASIS1721,Deoxycholic acid,No,No,No,Yes,No
OASIS1009,Felodipine,No,No,No,Yes,No
OASIS1198,Clopidogrel,No,No,No,No,No
,Compound_232f8ab7,No,No,No,No,No
OASIS1450,Azithromycin,No,No,Yes,Yes,No
OASIS604,Estradiol,No,Yes,No,Yes,No
OASIS219,Esfenvalerate,No,No,No,Yes,No
OASIS480,Penconazole,No,Yes,No,Yes,No
OASIS1501,Astemizole,Yes,Yes,Yes,Yes,Yes
OASIS831,Olmesartan,No,Yes,No,No,No
OASIS1217,Propofol,No,No,No,No,No
OASIS902,Cyclothiazide,No,No,No,No,No
,Compound_aab77a44,No,No,No,No,No
OASIS1808,Panobinostat,Yes,Yes,Yes,Yes,Yes
OASIS1849,Canagliflozin,No,Yes,No,Yes,No
OASIS1517,Thalidomide,No,No,No,No,No
OASIS1783,Doravirine,No,No,No,Yes,No
OASIS1514,Urapidil,No,Yes,No,No,No
OASIS347,Perfluorobutanesulfonic acid,No,No,No,No,No
OASIS1402,Cladribine,No,No,No,Yes,No
OASIS668,Molsidomine,No,No,No,Yes,No
OASIS968,Tolvaptan,No,Yes,No,Yes,No
OASIS1692,"1,1-Dioxothiolan",No,No,No,No,No
,Compound_a16a83ef,No,No,No,No,No
OASIS969,Pentagastrin,No,No,No,No,No
,Compound_2aa5e543,No,No,No,No,No
OASIS853,Trabectedin,Yes,Yes,Yes,Yes,Yes
OASIS732,Succimer,No,No,No,No,No
OASIS337,Desloratadine,Yes,Yes,Yes,Yes,Yes
,Compound_a0ebcfe9,No,No,No,No,No
OASIS1179,Hexachlorophene,Yes,Yes,Yes,Yes,Yes
OASIS1392,Ambroxol,No,Yes,No,Yes,No
OASIS414,4-Methylanisole,No,No,No,No,No
OASIS1389,Amantadine,No,No,No,No,No
OASIS1332,Clotrimazole,No,No,No,Yes,No
OASIS1464,Nicorandil,No,Yes,No,Yes,No
OASIS1192,Cefotaxime,No,No,No,No,No
OASIS1882,Risdiplam,No,No,No,Yes,No
OASIS1098,Digoxin,Yes,Yes,Yes,Yes,Yes
,Compound_fcf2b10c,No,No,No,No,No
OASIS030,Imipramine,Yes,Yes,No,Yes,No
OASIS1506,Glycerol,No,No,No,No,No
OASIS1269,Menaquinone-4,No,Yes,No,No,No
,Compound_14bca51b,No,No,No,No,No
OASIS1804,Vibegron,No,No,No,Yes,No
OASIS217,Chlorocresol,No,No,No,Yes,No
OASIS455,"Dipropyl pyridine-2,5-dicarboxylate",No,No,No,No,No
,Compound_039e71b7,No,No,No,No,No
OASIS098,Pirinixic acid,No,No,No,No,No
OASIS1068,Regadenoson,No,No,No,No,No
OASIS1840,Macitentan,No,No,No,No,No
OASIS107,Monocrotaline,No,No,No,No,No
OASIS1553,Quetiapine,No,Yes,No,Yes,No
,Compound_36ff3535,No,No,No,No,No
OASIS1313,Methylprednisolone,No,No,No,Yes,No
OASIS663,Vancomycin,No,No,No,No,No
OASIS1284,Acemetacin,No,No,No,No,No
OASIS1805,Siponimod,No,No,No,Yes,No
,Compound_06965c8b,No,No,No,No,No
OASIS1552,Phenylephrine,No,No,No,Yes,No
,Compound_cd9dcad3,No,No,No,No,No
,Compound_bfc267d0,No,No,No,No,No
OASIS675,Raltitrexed,No,No,No,No,No
OASIS824,Trandolapril,No,No,No,No,No
OASIS863,Trimetazidine,No,No,No,No,No
OASIS415,Oxybenzone,No,No,No,No,No
,Compound_2e66ae36,No,No,No,No,No
OASIS1150,Thiocolchicoside,No,No,No,No,No
OASIS1187,Biperiden,No,No,No,Yes,No
OASIS155,Chlorthal-dimethyl,No,No,No,No,No
OASIS1548,Olanzapine,No,No,No,Yes,No
OASIS1758,Omadacycline,No,No,No,No,No
OASIS596,Probenecid,No,No,No,No,No
OASIS1919,Oritavancin (diphosphate),Yes,Yes,No,Yes,No
OASIS982,Atropine,No,No,No,Yes,No
OASIS140,Retinoic acid,No,No,No,Yes,No
OASIS793,Betaxolol,No,Yes,No,Yes,No
OASIS1775,Dapagliflozin,No,No,No,No,No
OASIS1503,Capsaicin,No,No,No,Yes,No
OASIS1281,Ifosfamide,No,No,No,No,No
OASIS1151,Lactulose,No,No,No,No,No
OASIS1620,Aspartame,No,No,No,No,No
OASIS841,3-Picolylamine,No,Yes,No,No,No
OASIS1778,Pexidartinib,No,Yes,No,Yes,No
OASIS1710,Telotristat ethyl,Yes,Yes,Yes,Yes,Yes
OASIS1893,Selinexor,Yes,Yes,Yes,Yes,Yes
OASIS1873,Olaparib,No,Yes,No,Yes,No
OASIS910,Flucytosine,No,No,No,No,No
,Compound_4850ff1d,No,No,No,No,No
OASIS1859,Umbralisib,No,Yes,No,Yes,No
OASIS1446,Sulfamethoxazole,No,No,No,No,No
OASIS569,Amiodarone (hydrochloride),Yes,Yes,No,Yes,No
OASIS916,Mycophenolate Mofetil,No,No,No,Yes,No
OASIS488,Spirodiclofen,No,No,No,Yes,No
OASIS1457,Roxithromycin,No,Yes,No,Yes,No
OASIS1795,Acalabrutinib,Yes,Yes,No,Yes,No
OASIS1656,Indole-3-carbinol,No,No,No,Yes,No
OASIS1201,Desogestrel,No,No,No,Yes,No
OASIS1111,Mifepristone,No,No,No,Yes,No
OASIS1244,Metoclopramide,No,No,No,Yes,No
,Compound_ece6ff71,No,No,No,No,No
OASIS1435,Ramipril,No,No,No,No,No
OASIS1010,Fenoterol,No,No,No,Yes,No
OASIS1728,Diroximel fumarate,Yes,Yes,No,Yes,No
,Compound_96d7185a,No,No,No,No,No
OASIS1266,Teprenone,No,No,No,No,No
OASIS375,Benzophenone,No,No,No,No,No
OASIS897,Cefaclor,No,No,No,No,No
,Compound_efdb9516,No,No,No,No,No
,Compound_f9370cb8,No,No,No,No,No
OASIS405,m-PEG3-OH,No,No,No,No,No
OASIS475,2-Ethylhexan-1-ol,No,No,No,No,No
OASIS1296,Clofazimine,No,Yes,No,No,No
OASIS921,Pargyline,No,No,No,No,No
OASIS041,Nimesulide,No,Yes,No,No,No
OASIS1557,Zileuton,No,No,No,Yes,No
OASIS640,Oxybutynin,Yes,Yes,No,Yes,No
OASIS036,Nifedipine,No,Yes,No,Yes,No
OASIS102,L-Ethionine,No,No,No,No,No
OASIS542,Acenaphthylene,No,No,No,No,No
OASIS063,Valproic acid,No,No,No,No,No
OASIS845,Probucol,No,No,No,Yes,No
OASIS901,Clarithromycin,No,No,No,Yes,No
OASIS1754,Tazemetostat,No,Yes,No,Yes,No
OASIS1584,Ciclopirox,No,No,No,No,No
OASIS026,Phenacetin,No,No,No,No,No
OASIS932,Trimethoprim,No,No,No,No,No
OASIS719,Methazolamide,No,No,No,No,No
,Compound_5c4491cc,No,No,No,No,No
OASIS1334,Nevirapine,No,Yes,No,Yes,No
,Compound_622f7d94,No,No,No,No,No
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",No,No,No,Yes,No
OASIS1499,Actinomycin D,Yes,Yes,Yes,Yes,Yes
OASIS1086,Baclofen,No,No,No,No,No
OASIS248,N-Methylpyrrolidone,No,No,No,No,No
OASIS370,1-Naphthaleneacetic acid,No,No,No,No,No
OASIS1925,Capmatinib,No,Yes,Yes,Yes,No
OASIS544,1-Vinylpyrrolidin-2-one,No,No,No,No,No
OASIS870,Gadoteridol,No,No,No,No,No
OASIS1196,Clomethiazole,No,No,No,No,No
OASIS1627,Perfluorohexanoic acid,No,No,No,No,No
,Compound_2aa3c71f,No,No,No,No,No
OASIS355,"2,2'-Oxybis(ethan-1-ol)",No,No,No,Yes,No
,DMSO,No,No,No,No,No
OASIS633,Midodrine,No,No,No,No,No
,Compound_b4581fa7,No,No,No,No,No
OASIS1824,Sonidegib,No,Yes,No,Yes,No
OASIS1267,Tipranavir,No,No,No,Yes,No
OASIS411,Bifenazate,Yes,Yes,Yes,Yes,Yes
OASIS1180,Ketoprofen,No,No,No,Yes,No
OASIS672,Isosorbide dinitrate,No,No,No,Yes,No
,Compound_fbc541b1,No,No,No,No,No
OASIS890,Finasteride,No,No,No,Yes,No
OASIS1842,Ponesimod,No,No,No,Yes,No
OASIS595,Curcumin,Yes,Yes,Yes,Yes,Yes
OASIS1729,Entrectinib,Yes,Yes,Yes,Yes,Yes
,Compound_6aa86f17,No,No,No,No,No
OASIS658,Glipizide,No,Yes,No,No,No
OASIS1341,Sulfadiazine,No,No,No,No,No
OASIS639,Nomifensine,No,Yes,No,Yes,No
OASIS791,Amodiaquine,Yes,Yes,Yes,Yes,Yes
OASIS1850,Eicosapentaenoic acid ethyl ester,No,No,No,No,No
OASIS1182,Triamterene,Yes,Yes,No,Yes,No
OASIS608,Folic acid,No,No,No,No,No
OASIS105,Hydroxyzine,Yes,Yes,No,Yes,No
OASIS1533,Gliclazide,No,No,No,No,No
OASIS1155,Entacapone,No,No,No,No,No
OASIS1216,Pramipexole,No,No,No,No,No
OASIS1225,6-Thioguanine,No,No,No,Yes,No
OASIS476,Propiconazole,No,No,No,Yes,No
OASIS1376,Ebrotidine,Yes,Yes,No,Yes,No
OASIS1264,Ozagrel,No,No,No,No,No
,Compound_680618a8,No,No,No,No,No
OASIS1689,Dihydrocoumarin,No,No,No,No,No
,Compound_eeba57fe,No,No,No,No,No
OASIS145,2-Mercaptobenzothiazole,No,No,No,No,No
OASIS935,Levonorgestrel,No,No,No,No,No
OASIS1301,Ethosuximide,No,No,No,Yes,No
OASIS1024,Phentolamine,Yes,Yes,No,Yes,No
,Compound_21e939ce,No,No,No,No,No
OASIS1587,Lumiracoxib,No,No,No,No,No
OASIS088,Naproxen,No,No,No,No,No
,Compound_0a1d0dd5,No,No,No,No,No
OASIS676,Darunavir,No,Yes,No,Yes,No
OASIS757,Sulfacarbamide,No,No,No,No,No
,Compound_0b860169,No,No,No,No,No
OASIS222,Ingliforib,No,No,No,Yes,No
OASIS112,Doxepin (Hydrochloride),No,Yes,No,Yes,No
OASIS1031,Tienilic acid,No,No,No,No,No
OASIS439,Ethofumesate,No,Yes,No,Yes,No
OASIS1781,Baricitinib,Yes,Yes,No,Yes,No
OASIS1148,Moxonidine,No,No,No,No,No
,Compound_137d81a8,No,No,No,No,No
OASIS751,Oxaprozin,No,No,No,No,No
OASIS419,Azoxystrobin,Yes,Yes,Yes,Yes,Yes
OASIS1323,Primidone,No,No,No,No,No
OASIS794,Bicalutamide,No,Yes,No,Yes,No
OASIS1173,Carboprost (tromethamine),No,No,No,No,No
,Compound_0a440abe,No,No,No,No,No
OASIS904,Cytarabine,No,No,No,Yes,No
OASIS746,Sulpiride,No,No,No,No,No
OASIS876,Benzarone,No,Yes,No,No,No
OASIS045,Methimazole,No,No,No,Yes,No
OASIS1373,Cefepime,No,No,No,No,No
OASIS926,Raloxifene,Yes,Yes,Yes,Yes,Yes
OASIS473,Myclobutanil,No,No,No,No,No
OASIS503,Fenhexamid,No,No,No,Yes,No
OASIS628,Irbesartan,No,No,No,Yes,No
OASIS022,Gemfibrozil,No,No,No,No,No
OASIS1612,Ginkgo biloba extract,No,No,No,No,No
OASIS1931,Tofacitinib,No,No,No,Yes,No
OASIS1197,Clonidine,No,No,No,No,No
OASIS946,Pranlukast,No,No,No,No,No
OASIS1716,Fexinidazole,No,No,No,Yes,No
OASIS1467,Rebamipide,No,No,No,No,No
OASIS381,"2,6-Diaminopyridine",No,No,No,No,No
OASIS1072,Aliskiren,No,No,No,No,No
OASIS1705,Erdafitinib,Yes,Yes,Yes,Yes,Yes
OASIS1379,Fesoterodine,Yes,Yes,Yes,Yes,Yes
OASIS1757,Ozanimod (hydrochloride),Yes,Yes,No,Yes,No
OASIS850,Pimecrolimus,Yes,Yes,No,Yes,No
,Compound_04c8ac4c,No,No,No,No,No
OASIS1015,Lansoprazole,No,Yes,No,Yes,No
,Compound_da37299a,No,No,No,No,No
OASIS1344,Indapamide,No,Yes,No,Yes,No
OASIS1509,Prednisolone,No,No,No,Yes,No
OASIS1036,Ziprasidone,No,Yes,No,Yes,No
OASIS084,Labetalol,No,Yes,No,Yes,No
OASIS339,Trans-Anethole,No,No,No,No,No
OASIS004,Ketoconazole,Yes,Yes,No,Yes,No
OASIS1829,Pemigatinib,Yes,Yes,Yes,Yes,Yes
OASIS1837,Naloxegol (oxalate),Yes,No,No,Yes,No
OASIS1652,Scopolamine (hydrobromide trihydrate),No,Yes,No,Yes,No
OASIS1879,Sarecycline (hydrochloride),No,No,No,Yes,No
OASIS1943,Amifampridine,No,No,No,No,No
OASIS1637,Geranyl acetate,No,No,No,Yes,No
OASIS365,Flutriafol,No,No,No,Yes,No
OASIS775,Niperotidine,No,Yes,No,Yes,No
,Compound_7bb51931,No,No,No,No,No
OASIS1230,Bismuth Subsalicylate,No,No,No,No,No
OASIS436,Alectinib (Hydrochloride),Yes,Yes,No,Yes,No
OASIS1028,Sulfanilamide,No,No,No,No,No
OASIS792,Atenolol,No,No,No,No,No
OASIS1639,Pararosaniline (hydrochloride),Yes,Yes,Yes,Yes,Yes
OASIS1502,5-Azacytidine,No,Yes,No,Yes,No
OASIS1387,Dicoumarol,No,No,No,No,No
OASIS528,"4-(tert-Butyl)benzene-1,2-diol",No,Yes,No,Yes,No
