,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCOC(=O)C1=CNC2=C(C=C(OC)C=C2[N+]([O-])=O)C1=O,CCOC(=O)c1c[nH]c2c([N+](=O)[O-])cc(OC)cc2c1=O,"InChI=1S/C13H12N2O6/c1-3-21-13(17)9-6-14-11-8(12(9)16)4-7(20-2)5-10(11)15(18)19/h4-6H,3H2,1-2H3,(H,14,16)",LBBDRKQWRYCIMB-UHFFFAOYSA-N,27250,DTXSID20277378,DSSTox_Substance_Id,DTXSID20277378,MLS002637607
1,CC(C)OP(=O)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,CC(C)OP(=O)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,"InChI=1S/C14H24NO5PS2/c1-12(2)19-21(16,20-13(3)4)22-11-10-15-23(17,18)14-8-6-5-7-9-14/h5-9,12-13,15H,10-11H2,1-4H3",XFTSUNODOZMOBM-UHFFFAOYSA-N,27251,DTXSID2037500,DSSTox_Substance_Id,DTXSID2037500,Bensulide oxon
2,CCC1=CC=CC(O)=C1,CCc1cccc(O)c1,"InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3",HMNKTRSOROOSPP-UHFFFAOYSA-N,27252,DTXSID0022480,DSSTox_Substance_Id,DTXSID0022480,3-Ethylphenol
3,COC(=O)C1=C(C)N=C(O1)C1=CC=CC=C1,COC(=O)c1oc(-c2ccccc2)nc1C,"InChI=1S/C12H11NO3/c1-8-10(12(14)15-2)16-11(13-8)9-6-4-3-5-7-9/h3-7H,1-2H3",QFCRXAFDRRPINE-UHFFFAOYSA-N,27253,DTXSID40391323,DSSTox_Substance_Id,DTXSID40391323,"methyl 4-methyl-2-phenyl-1,3-oxazole-5-carboxylate"
4,O=C1N(CCC2=CC=CC=C2)C(=O)C2=CC=CC=C12,O=C1c2ccccc2C(=O)N1CCc1ccccc1,"InChI=1S/C16H13NO2/c18-15-13-8-4-5-9-14(13)16(19)17(15)11-10-12-6-2-1-3-7-12/h1-9H,10-11H2",MBYLNRRTUYQZAW-UHFFFAOYSA-N,27254,DTXSID40324959,DSSTox_Substance_Id,DTXSID40324959,N-phenethyl phthalimide
5,[Br-].CCCCN1C=C[N+](C)=C1C,CCCCn1cc[n+](C)c1C,"InChI=1S/C9H17N2/c1-4-5-6-11-8-7-10(3)9(11)2/h7-8H,4-6H2,1-3H3/q+1",XUAXVBUVQVRIIQ-UHFFFAOYSA-N,27255,DTXSID2047931,DSSTox_Substance_Id,DTXSID2047931,"1-Butyl-2,3-dimethylimidazolium bromide"
6,Cl.CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1)C1=CC=CC=C1,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,"InChI=1S/C20H26N2OS/c1-2-20(23)22(17-7-4-3-5-8-17)18-10-13-21(14-11-18)15-12-19-9-6-16-24-19/h3-9,16,18H,2,10-15H2,1H3",YMRFZDHYDKZXPA-UHFFFAOYSA-N,27256,DTXSID9048938,DSSTox_Substance_Id,DTXSID9048938,Thiofentanyl hydrochloride
7,FC1=CC=CC(=C1)C1=NC=C(O1)C1=CC=CC=C1,Fc1cccc(-c2ncc(-c3ccccc3)o2)c1,InChI=1S/C15H10FNO/c16-13-8-4-7-12(9-13)15-17-10-14(18-15)11-5-2-1-3-6-11/h1-10H,JZLKUOILTZUDBI-UHFFFAOYSA-N,27257,DTXSID40186110,DSSTox_Substance_Id,DTXSID40186110,2-(3-Fluorophenyl)-5-phenyloxazole
8,CC(C)NC(=O)C=C,C=CC(=O)NC(C)C,"InChI=1S/C6H11NO/c1-4-6(8)7-5(2)3/h4-5H,1H2,2-3H3,(H,7,8)",QNILTEGFHQSKFF-UHFFFAOYSA-N,27258,DTXSID0033754,DSSTox_Substance_Id,DTXSID0033754,N-Isopropylacrylamide
9,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,"InChI=1S/C14H18O4/c1-9(2)17-13(15)11-7-5-6-8-12(11)14(16)18-10(3)4/h5-10H,1-4H3",QWDBCIAVABMJPP-UHFFFAOYSA-N,27259,DTXSID2040731,DSSTox_Substance_Id,DTXSID2040731,Diisopropyl phthalate
10,CN1C(=O)C(=CC2=CC=CC=C12)C1=CC=CC=C1,Cn1c(=O)c(-c2ccccc2)cc2ccccc21,"InChI=1S/C16H13NO/c1-17-15-10-6-5-9-13(15)11-14(16(17)18)12-7-3-2-4-8-12/h2-11H,1H3",IEQUCQZKFMVNLL-UHFFFAOYSA-N,27260,DTXSID20279493,DSSTox_Substance_Id,DTXSID20279493,1-methyl-3-phenylquinolin-2(1h)-one
11,CC1=C(C=C(C=C1)C(=O)NC1=CN=CC=C1)S(=O)(=O)N1CCOCC1,Cc1ccc(C(=O)Nc2cccnc2)cc1S(=O)(=O)N1CCOCC1,"InChI=1S/C17H19N3O4S/c1-13-4-5-14(17(21)19-15-3-2-6-18-12-15)11-16(13)25(22,23)20-7-9-24-10-8-20/h2-6,11-12H,7-10H2,1H3,(H,19,21)",LXGUYGPHKMAZEY-UHFFFAOYSA-N,27261,DTXSID80362471,DSSTox_Substance_Id,DTXSID80362471,4-Methyl-3-(morpholine-4-sulfonyl)-N-(pyridin-3-yl)benzamide
12,CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1,CNCc1ccc(NC(O)c2c[nH]c3cccc(O)c23)cc1,"InChI=1S/C17H19N3O2/c1-18-9-11-5-7-12(8-6-11)20-17(22)13-10-19-14-3-2-4-15(21)16(13)14/h2-8,10,17-22H,9H2,1H3",DPVOSALXZVECQZ-UHFFFAOYSA-N,27262,DTXSID2047276,DSSTox_Substance_Id,DTXSID2047276,CP-409092
13,CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCOC(=O)CCCCCCCC(=O)OCCCC,"InChI=1S/C17H32O4/c1-3-5-14-20-16(18)12-10-8-7-9-11-13-17(19)21-15-6-4-2/h3-15H2,1-2H3",RISLXYINQFKFRL-UHFFFAOYSA-N,27263,DTXSID5044815,DSSTox_Substance_Id,DTXSID5044815,Dibutyl azelate
14,CC(O)CNCC(C)O,CC(O)CNCC(C)O,"InChI=1S/C6H15NO2/c1-5(8)3-7-4-6(2)9/h5-9H,3-4H2,1-2H3",LVTYICIALWPMFW-UHFFFAOYSA-N,27264,DTXSID8020179,DSSTox_Substance_Id,DTXSID8020179,Diisopropanolamine
15,NC1=C(C=C(Cl)C=C1)[N+]([O-])=O,Nc1ccc(Cl)cc1[N+](=O)[O-],"InChI=1S/C6H5ClN2O2/c7-4-1-2-5(8)6(3-4)9(10)11/h1-3H,8H2",PBGKNXWGYQPUJK-UHFFFAOYSA-N,27265,DTXSID4030384,DSSTox_Substance_Id,DTXSID4030384,4-Chloro-2-nitroaniline
16,OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O,O=[PH](=O)(O)CN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,"InChI=1S/C3H9NO9P3/c5-14(6,7)1-4(2-15(8,9)10)3-16(11,12)13/h1-3H2,(H,5,6,7)(H,8,9,10)(H,11,12,13)",IWERGHCTMVVYEP-UHFFFAOYSA-N,27266,DTXSID2027624,DSSTox_Substance_Id,DTXSID2027624,Aminotrimethylene phosphonic acid
17,O1C=CC=C1C1=NC2=CC=CC=C2N=C1,c1coc(-c2cnc3ccccc3n2)c1,InChI=1S/C12H8N2O/c1-2-5-10-9(4-1)13-8-11(14-10)12-6-3-7-15-12/h1-8H,IPMMKFQRNWXFSW-UHFFFAOYSA-N,27267,DTXSID50300340,DSSTox_Substance_Id,DTXSID50300340,2-(2-furyl)quinoxaline
18,CC1=CC(N)=NO1,Cc1cc(=N)[nH]o1,"InChI=1S/C4H6N2O/c1-3-2-4(5)6-7-3/h2H,1H3,(H2,5,6)",FKPXGNGUVSHWQQ-UHFFFAOYSA-N,27268,DTXSID9021631,DSSTox_Substance_Id,DTXSID9021631,5-Methyl-3-isoxazolamine
19,CCC(C)N1C(=O)NC(C)=C(Br)C1=O,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,"InChI=1S/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)",CTSLUCNDVMMDHG-UHFFFAOYSA-N,27269,DTXSID4022020,DSSTox_Substance_Id,DTXSID4022020,Bromacil
20,Cl.CCC1=CC=C(C=C1)C(=O)C(C)CN1CCCCC1,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,"InChI=1S/C17H25NO/c1-3-15-7-9-16(10-8-15)17(19)14(2)13-18-11-5-4-6-12-18/h7-10,14H,3-6,11-13H2,1-2H3",SQUNAWUMZGQQJD-UHFFFAOYSA-N,27270,DTXSID8047844,DSSTox_Substance_Id,DTXSID8047844,Eperisone hydrochloride
21,COC(=O)C1=C(C=CS1)S(N)(=O)=O,COC(=O)c1sccc1S(N)(=O)=O,"InChI=1S/C6H7NO4S2/c1-11-6(8)5-4(2-3-12-5)13(7,9)10/h2-3H,1H3,(H2,7,9,10)",PMXNPOJHBQDJKS-UHFFFAOYSA-N,27271,DTXSID0044490,DSSTox_Substance_Id,DTXSID0044490,Methyl 3-sulfamoylthiophene-2-carboxylate
22,OC(CCCC(O)C1=CC=CC=C1)C1=CC=CC=C1,OC(CCCC(O)c1ccccc1)c1ccccc1,"InChI=1S/C17H20O2/c18-16(14-8-3-1-4-9-14)12-7-13-17(19)15-10-5-2-6-11-15/h1-6,8-11,16-19H,7,12-13H2",DLZYVGAWUPIIFB-UHFFFAOYSA-N,27272,DTXSID70280317,DSSTox_Substance_Id,DTXSID70280317,"1,5-diphenylpentane-1,5-diol"
23,FC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC2=CC=CC=C12,O=C(NNC(=O)c1cccc2ccccc12)c1ccc(F)cc1,"InChI=1S/C18H13FN2O2/c19-14-10-8-13(9-11-14)17(22)20-21-18(23)16-7-3-5-12-4-1-2-6-15(12)16/h1-11H,(H,20,22)(H,21,23)",MVEKABPUQNQKHP-UHFFFAOYSA-N,27273,DTXSID70224897,DSSTox_Substance_Id,DTXSID70224897,"Hydrazine, 1-(p-fluorobenzoyl)-2-(1-naphthoyl)-"
24,CC(=O)C1=CN=C(N=C1C)N1CCCCC1,CC(=O)c1cnc(N2CCCCC2)nc1C,"InChI=1S/C12H17N3O/c1-9-11(10(2)16)8-13-12(14-9)15-6-4-3-5-7-15/h8H,3-7H2,1-2H3",SLSFPTLEGUHGCR-UHFFFAOYSA-N,27274,DTXSID60349846,DSSTox_Substance_Id,DTXSID60349846,1-[4-Methyl-2-(piperidin-1-yl)pyrimidin-5-yl]ethan-1-one
