,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0.1,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC(CCOC1=CC2=C(C=CC(=O)O2)C=C1)C1=CC(=O)C(C)(C)O1,CC(CCOc1ccc2ccc(=O)oc2c1)=C1CC(=O)C(C)(C)O1,"InChI=1S/C19H20O5/c1-12(15-11-17(20)19(2,3)24-15)8-9-22-14-6-4-13-5-7-18(21)23-16(13)10-14/h4-7,10H,8-9,11H2,1-3H3",AFTHWLVJLGGCIP-UHFFFAOYSA-N,325,5825,DTXSID80302498,DSSTox_Substance_Id,DTXSID80302498,"7-[3-(5,5-dimethyl-4-oxofuran-2-yl)butoxy]chromen-2-one"
1,O=C1NCC2=CC=CC=C12,O=C1NCc2ccccc21,"InChI=1S/C8H7NO/c10-8-7-4-2-1-3-6(7)5-9-8/h1-4H,5H2,(H,9,10)",PXZQEOJJUGGUIB-UHFFFAOYSA-N,326,5826,DTXSID30197391,DSSTox_Substance_Id,DTXSID30197391,"2,3-Dihydro-1H-isoindol-1-one"
2,CC1=NN(C(=O)C1)C1=CC=CC(=C1)S(N)(=O)=O,Cc1cc(=O)n(-c2cccc(S(N)(=O)=O)c2)[nH]1,"InChI=1S/C10H11N3O3S/c1-7-5-10(14)13(12-7)8-3-2-4-9(6-8)17(11,15)16/h2-6,12H,1H3,(H2,11,15,16)",PPEKQURPUIEILH-UHFFFAOYSA-N,327,5827,DTXSID0058984,DSSTox_Substance_Id,DTXSID0058984,"Benzenesulfonamide, 3-(4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl)-"
3,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-11-9(3)13(15)14(16)19-12(11)8-10/h6-8H,4-5H2,1-3H3",BXNANOICGRISHX-UHFFFAOYSA-N,328,5828,DTXSID2020347,DSSTox_Substance_Id,DTXSID2020347,Coumaphos
4,NCCNC1=C2C=CC=CC2=CC=C1,NCCNc1cccc2ccccc12,"InChI=1S/C12H14N2/c13-8-9-14-12-7-3-5-10-4-1-2-6-11(10)12/h1-7,14H,8-9,13H2",NULAJYZBOLVQPQ-UHFFFAOYSA-N,329,5829,DTXSID7043744,DSSTox_Substance_Id,DTXSID7043744,N-(1-Naphthyl)ethylenediamine
5,OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O,O=C(O)c1cc(S(=O)(=O)O)ccc1O,"InChI=1S/C7H6O6S/c8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h1-3,8H,(H,9,10)(H,11,12,13)",YCPXWRQRBFJBPZ-UHFFFAOYSA-N,330,5830,DTXSID7059145,DSSTox_Substance_Id,DTXSID7059145,"Benzoic acid, 2-hydroxy-5-sulfo-"
6,CC(=O)SC1=C(C=C(C)C(Cl)=C1)S(N)(=O)=O,CC(=O)Sc1cc(Cl)c(C)cc1S(N)(=O)=O,"InChI=1S/C9H10ClNO3S2/c1-5-3-9(16(11,13)14)8(4-7(5)10)15-6(2)12/h3-4H,1-2H3,(H2,11,13,14)",KVYLBQPKFMEFDK-UHFFFAOYSA-N,331,5831,DTXSID10555657,DSSTox_Substance_Id,DTXSID10555657,S-(5-Chloro-4-methyl-2-sulfamoylphenyl) ethanethioate
7,OC1=CC2=C(C=C1)C(CCl)=CC(=O)O2,O=c1cc(CCl)c2ccc(O)cc2o1,"InChI=1S/C10H7ClO3/c11-5-6-3-10(13)14-9-4-7(12)1-2-8(6)9/h1-4,12H,5H2",TXSLBPGPBNGHRW-UHFFFAOYSA-N,332,5832,DTXSID10419866,DSSTox_Substance_Id,DTXSID10419866,4-(chloromethyl)-7-hydroxy-2H-chromen-2-one
8,CS(N)(=O)=O,CS(N)(=O)=O,"InChI=1S/CH5NO2S/c1-5(2,3)4/h1H3,(H2,2,3,4)",HNQIVZYLYMDVSB-UHFFFAOYSA-N,333,5833,DTXSID3062865,DSSTox_Substance_Id,DTXSID3062865,Methanesulfonamide
9,[Na+].[O-]C(=O)C1=CC=C(Br)C=C1,O=C(O)c1ccc(Br)cc1,"InChI=1S/C7H5BrO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",TUXYZHVUPGXXQG-UHFFFAOYSA-N,334,5834,DTXSID80179960,DSSTox_Substance_Id,DTXSID80179960,"Benzoic acid, p-bromo-, sodium salt"
10,O=C1N(CC#C)S(=O)(=O)C2=CC=CC=C12,C#CCN1C(=O)c2ccccc2S1(=O)=O,"InChI=1S/C10H7NO3S/c1-2-7-11-10(12)8-5-3-4-6-9(8)15(11,13)14/h1,3-6H,7H2",BEJGLFVJZIJLDQ-UHFFFAOYSA-N,336,5836,DTXSID80194299,DSSTox_Substance_Id,DTXSID80194299,"2-(2-Propynyl)-1,2-benzisothiazol-3(2H)-one 1,1-dioxide"
11,NS(=O)(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2C1=O,NS(=O)(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,"InChI=1S/C14H10N2O4S/c15-21(19,20)10-7-5-9(6-8-10)16-13(17)11-3-1-2-4-12(11)14(16)18/h1-8H,(H2,15,19,20)",OUGLLSMFRGBCIL-UHFFFAOYSA-N,337,5837,DTXSID10393910,DSSTox_Substance_Id,DTXSID10393910,"4-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)benzene-1-sulfonamide"
12,Cl.NCC1=CC=C(C=C1)S(N)(=O)=O,NCc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C7H10N2O2S/c8-5-6-1-3-7(4-2-6)12(9,10)11/h1-4H,5,8H2,(H2,9,10,11)",TYMRLRRVMHJFTF-UHFFFAOYSA-N,338,5838,DTXSID6045296,DSSTox_Substance_Id,DTXSID6045296,Mafenide hydrochloride
13,OB(O)C1=CC2=CC=CC=C2C=C1,OB(O)c1ccc2ccccc2c1,"InChI=1S/C10H9BO2/c12-11(13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7,12-13H",KPTRDYONBVUWPD-UHFFFAOYSA-N,339,5839,DTXSID50370265,DSSTox_Substance_Id,DTXSID50370265,2-Naphthaleneboronic acid
14,CC1=CC(C)=CC(=O)O1,Cc1cc(C)oc(=O)c1,"InChI=1S/C7H8O2/c1-5-3-6(2)9-7(8)4-5/h3-4H,1-2H3",IXYLIUKQQQXXON-UHFFFAOYSA-N,340,5840,DTXSID6060973,DSSTox_Substance_Id,DTXSID6060973,"2H-Pyran-2-one, 4,6-dimethyl-"
15,NC1=NN=C(S)S1,N=c1[nH][nH]c(=S)s1,"InChI=1S/C2H3N3S2/c3-1-4-5-2(6)7-1/h(H2,3,4)(H,5,6)",GDGIVSREGUOIJZ-UHFFFAOYSA-N,341,5841,DTXSID1051486,DSSTox_Substance_Id,DTXSID1051486,"5-Amino-1,3,4-thiadiazole-2-thiol"
16,OC1=CC2=C(SC(=O)O2)C=C1,O=c1oc2cc(O)ccc2s1,"InChI=1S/C7H4O3S/c8-4-1-2-6-5(3-4)10-7(9)11-6/h1-3,8H",SLYPOVJCSQHITR-UHFFFAOYSA-N,342,5842,DTXSID5045885,DSSTox_Substance_Id,DTXSID5045885,Thioxolone
17,OC(=O)C1=C(O)C=C(C=C1)S(O)(=O)=O,O=C(O)c1ccc(S(=O)(=O)O)cc1O,"InChI=1S/C7H6O6S/c8-6-3-4(14(11,12)13)1-2-5(6)7(9)10/h1-3,8H,(H,9,10)(H,11,12,13)",RHLPAVIBWYPLRV-UHFFFAOYSA-N,343,5843,DTXSID70276533,DSSTox_Substance_Id,DTXSID70276533,4-Sulfosalicylic acid
18,NCCNCCNCCN,NCCNCCNCCN,"InChI=1S/C6H18N4/c7-1-3-9-5-6-10-4-2-8/h9-10H,1-8H2",VILCJCGEZXAXTO-UHFFFAOYSA-N,344,5844,DTXSID9023702,DSSTox_Substance_Id,DTXSID9023702,"N1,N2-Bis(2-aminoethyl)-1,2-ethanediamine"
19,[K+].CC(C)OC([S-])=S,CC(C)OC(=S)S,"InChI=1S/C4H8OS2/c1-3(2)5-4(6)7/h3H,1-2H3,(H,6,7)",UOJYYXATTMQQNA-UHFFFAOYSA-N,345,5845,DTXSID6046973,DSSTox_Substance_Id,DTXSID6046973,Proxan-potassium
20,F[P-](F)(F)(F)(F)F,F[PH](F)(F)(F)(F)F,"InChI=1S/F6P/c1-7(2,3,4,5)6",WBPJDOUFWQVMRN-UHFFFAOYSA-N,346,5846,DTXSID40872465,DSSTox_Substance_Id,DTXSID40872465,Hexafluorophosphate ion
21,CC(C)C(=O)NC1=CC=C(C=C1)S(N)(=O)=O,CC(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C10H14N2O3S/c1-7(2)10(13)12-8-3-5-9(6-4-8)16(11,14)15/h3-7H,1-2H3,(H,12,13)(H2,11,14,15)",VVHPZBGPXIXCQI-UHFFFAOYSA-N,347,5847,DTXSID70390682,DSSTox_Substance_Id,DTXSID70390682,"Propanamide, N-[4-(aminosulfonyl)phenyl]-2-methyl-"
22,CC(C)(C)OC(=O)NS(=O)(=O)NCC1=CC=CC=C1,CC(C)(C)OC(=O)NS(=O)(=O)NCc1ccccc1,"InChI=1S/C12H18N2O4S/c1-12(2,3)18-11(15)14-19(16,17)13-9-10-7-5-4-6-8-10/h4-8,13H,9H2,1-3H3,(H,14,15)",LQYHTXUYYNNFPZ-UHFFFAOYSA-N,348,5848,DTXSID20590852,DSSTox_Substance_Id,DTXSID20590852,tert-Butyl (benzylsulfamoyl)carbamate
23,CC1=CC=C(C=C1)C(F)(F)S(N)(=O)=O,Cc1ccc(C(F)(F)S(N)(=O)=O)cc1,"InChI=1S/C8H9F2NO2S/c1-6-2-4-7(5-3-6)8(9,10)14(11,12)13/h2-5H,1H3,(H2,11,12,13)",QPMHTUPJLAWJAW-UHFFFAOYSA-N,349,5849,DTXSID60658763,DSSTox_Substance_Id,DTXSID60658763,"1,1-Difluoro-1-(4-methylphenyl)methanesulfonamide"
24,CN1C(=O)C=C(NC2=CC=CC=C2)C2=C1N(C(=O)N(C2=O)C1=CC=CC=C1)C1=CC=CC=C1,Cn1c(=O)cc(Nc2ccccc2)c2c(=O)n(-c3ccccc3)c(=O)n(-c3ccccc3)c21,"InChI=1S/C26H20N4O3/c1-28-22(31)17-21(27-18-11-5-2-6-12-18)23-24(28)29(19-13-7-3-8-14-19)26(33)30(25(23)32)20-15-9-4-10-16-20/h2-17,27H,1H3",UWHPGBMOMNSDQL-UHFFFAOYSA-N,800,23050,DTXSID50382964,DSSTox_Substance_Id,DTXSID50382964,"5-anilino-8-methyl-1,3-diphenyl-1,2,3,4,7,8-hexahydropyrido[2,3-d]pyrimidine-2,4,7-trione"
25,CC1=CC=C(C=C1)S(=O)(=O)N1CCC2=CC=CC=C2CC1,Cc1ccc(S(=O)(=O)N2CCc3ccccc3CC2)cc1,"InChI=1S/C17H19NO2S/c1-14-6-8-17(9-7-14)21(19,20)18-12-10-15-4-2-3-5-16(15)11-13-18/h2-9H,10-13H2,1H3",LBEQPUMCFYHPIM-UHFFFAOYSA-N,801,23051,DTXSID40293898,DSSTox_Substance_Id,DTXSID40293898,MLS002695149
26,CC1=CC(=NC(N)=N1)N1CCOCC1,Cc1cc(N2CCOCC2)[nH]c(=N)n1,"InChI=1S/C9H14N4O/c1-7-6-8(12-9(10)11-7)13-2-4-14-5-3-13/h6H,2-5H2,1H3,(H2,10,11,12)",KDUPOTNTAFUNNE-UHFFFAOYSA-N,802,23052,DTXSID30394585,DSSTox_Substance_Id,DTXSID30394585,2-Amino-4-morpholino-6-methylpyrimidine
27,CCCSC1=NC2=C(N1C)C(=O)NC(=O)N2C,CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C,"InChI=1S/C10H14N4O2S/c1-4-5-17-10-11-7-6(13(10)2)8(15)12-9(16)14(7)3/h4-5H2,1-3H3,(H,12,15,16)",OWVDTHIYHTUYFI-UHFFFAOYSA-N,803,23053,DTXSID90224930,DSSTox_Substance_Id,DTXSID90224930,"Theobromine, 8-(propylthio)-"
28,OCC1OC(C(O)C1O)C1=C(OCC2=CC=CC=C2)C=C(OCC2=CC=CC=C2)C=C1,OCC1OC(c2ccc(OCc3ccccc3)cc2OCc2ccccc2)C(O)C1O,"InChI=1S/C25H26O6/c26-14-22-23(27)24(28)25(31-22)20-12-11-19(29-15-17-7-3-1-4-8-17)13-21(20)30-16-18-9-5-2-6-10-18/h1-13,22-28H,14-16H2",KBACUDVPRKZJBA-UHFFFAOYSA-N,804,23054,DTXSID90314067,DSSTox_Substance_Id,DTXSID90314067,MLS003115502
29,S=C1NC2=CC=CC=C2CS1,S=C1Nc2ccccc2CS1,"InChI=1S/C8H7NS2/c10-8-9-7-4-2-1-3-6(7)5-11-8/h1-4H,5H2,(H,9,10)",CFQKBLDAMMCXOM-UHFFFAOYSA-N,805,23055,DTXSID60398278,DSSTox_Substance_Id,DTXSID60398278,"4H-3,1-Benzothiazine-2-thiol"
30,O=C(NC(=S)NC1=CC(NC(=S)NC(=O)C2=CC=CC=C2)=CC=C1)C1=CC=CC=C1,O=C(NC(=S)Nc1cccc(NC(=S)NC(=O)c2ccccc2)c1)c1ccccc1,"InChI=1S/C22H18N4O2S2/c27-19(15-8-3-1-4-9-15)25-21(29)23-17-12-7-13-18(14-17)24-22(30)26-20(28)16-10-5-2-6-11-16/h1-14H,(H2,23,25,27,29)(H2,24,26,28,30)",OQJWOAKDDASRJT-UHFFFAOYSA-N,806,23056,DTXSID50213481,DSSTox_Substance_Id,DTXSID50213481,"Benzamide, N,N'-(1,3-phenylenebis(iminocarbonothioyl))bis-"
31,NC1=NC(=O)C2=C(N1)N(C=N2)C1CCCC1,N=c1[nH]c(=O)c2ncn(C3CCCC3)c2[nH]1,"InChI=1S/C10H13N5O/c11-10-13-8-7(9(16)14-10)12-5-15(8)6-3-1-2-4-6/h5-6H,1-4H2,(H3,11,13,14,16)",PKFFVWSMZQVYAY-UHFFFAOYSA-N,807,23057,DTXSID40288840,DSSTox_Substance_Id,DTXSID40288840,MLS002667908
32,O=C1C(C2=CC=CC=C2N1CC1=CC=CC=C1)C1=CC=CC=C1,Oc1c(-c2ccccc2)c2ccccc2n1Cc1ccccc1,"InChI=1S/C21H17NO/c23-21-20(17-11-5-2-6-12-17)18-13-7-8-14-19(18)22(21)15-16-9-3-1-4-10-16/h1-14,23H,15H2",SWKYLISLARVIPZ-UHFFFAOYSA-N,808,23058,DTXSID00278722,DSSTox_Substance_Id,DTXSID00278722,MLS002638091
33,BrC1=CC2=C(C=C1)N=C1CCCCCN1C2=O,O=c1c2cc(Br)ccc2nc2n1CCCCC2,"InChI=1S/C13H13BrN2O/c14-9-5-6-11-10(8-9)13(17)16-7-3-1-2-4-12(16)15-11/h5-6,8H,1-4,7H2",UVXPVYCKBNPTSQ-UHFFFAOYSA-N,809,23059,DTXSID30352302,DSSTox_Substance_Id,DTXSID30352302,"2-bromo-7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one"
34,C=CCOC(=O)C(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1,C=CCOC(=O)C(C(=O)Cc1ccccc1)c1ccccc1,"InChI=1S/C19H18O3/c1-2-13-22-19(21)18(16-11-7-4-8-12-16)17(20)14-15-9-5-3-6-10-15/h2-12,18H,1,13-14H2",PZQCSUCHUWWPHN-UHFFFAOYSA-N,810,23060,DTXSID00284489,DSSTox_Substance_Id,DTXSID00284489,MLS002608041
35,[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)NC(=O)C1=CC(Br)=CN=C1,O=C(NC12CC3CC(CC(C3)C1)C2)c1cncc(Br)c1,"InChI=1S/C16H19BrN2O/c17-14-4-13(8-18-9-14)15(20)19-16-5-10-1-11(6-16)3-12(2-10)7-16/h4,8-12H,1-3,5-7H2,(H,19,20)",ZZAVMUUVTVJDNX-UHFFFAOYSA-N,811,23061,DTXSID70155359,DSSTox_Substance_Id,DTXSID70155359,"3-Pyridinecarboxamide, 5-bromo-N-tricyclo(3.3.1.1(sup 3,7))dec-1-yl-"
36,CC1=C(NC(=NC1=O)C1=CC=CC=C1)C1=CC=CC=C1,Cc1c(-c2ccccc2)[nH]c(-c2ccccc2)nc1=O,"InChI=1S/C17H14N2O/c1-12-15(13-8-4-2-5-9-13)18-16(19-17(12)20)14-10-6-3-7-11-14/h2-11H,1H3,(H,18,19,20)",OUTKMWAYIDLESC-UHFFFAOYSA-N,812,23062,DTXSID90356482,DSSTox_Substance_Id,DTXSID90356482,"5-methyl-2,6-diphenyl-4-pyrimidinol"
37,CN1CCN(CC1)C1=NC=NC2=C1C=C(Br)C=C2,CN1CCN(c2ncnc3ccc(Br)cc23)CC1,"InChI=1S/C13H15BrN4/c1-17-4-6-18(7-5-17)13-11-8-10(14)2-3-12(11)15-9-16-13/h2-3,8-9H,4-7H2,1H3",RGRNAQFSIRFIOV-UHFFFAOYSA-N,813,23063,DTXSID40352171,DSSTox_Substance_Id,DTXSID40352171,6-bromo-4-(4-methylpiperazin-1-yl)quinazoline
38,CCCOC1=CC=C(C=C1)C1=NNC(=O)CC1,CCCOc1ccc(C2=NNC(=O)CC2)cc1,"InChI=1S/C13H16N2O2/c1-2-9-17-11-5-3-10(4-6-11)12-7-8-13(16)15-14-12/h3-6H,2,7-9H2,1H3,(H,15,16)",JECPTYOLILQNAT-UHFFFAOYSA-N,815,23065,DTXSID80192634,DSSTox_Substance_Id,DTXSID80192634,"3(2H)-Pyridazinone, 4,5-dihydro-6-(4-propoxyphenyl)-"
39,NC1=CC=C(NC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1,Nc1ccc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,"InChI=1S/C12H10N4O4/c13-8-1-3-9(4-2-8)14-11-6-5-10(15(17)18)7-12(11)16(19)20/h1-7,14H,13H2",JMDHCJDATBJFJS-UHFFFAOYSA-N,816,23066,DTXSID2064288,DSSTox_Substance_Id,DTXSID2064288,"N-(2,4-Dinitrophenyl)benzene-1,4-diamine"
40,CCN1CSC(=S)N(CC2=CC=CC=C2)C1,CCN1CSC(=S)N(Cc2ccccc2)C1,"InChI=1S/C12H16N2S2/c1-2-13-9-14(12(15)16-10-13)8-11-6-4-3-5-7-11/h3-7H,2,8-10H2,1H3",DJCAGMWMFPMXHO-UHFFFAOYSA-N,817,23067,DTXSID10178082,DSSTox_Substance_Id,DTXSID10178082,"2H-1,3,5-Thiadiazine-2-thione, tetrahydro-5-ethyl-3-(phenylmethyl)-"
41,O=S(=O)(CCN1CCCCC1)CCS(=O)(=O)CCN1CCCCC1,O=S(=O)(CCN1CCCCC1)CCS(=O)(=O)CCN1CCCCC1,"InChI=1S/C16H32N2O4S2/c19-23(20,13-11-17-7-3-1-4-8-17)15-16-24(21,22)14-12-18-9-5-2-6-10-18/h1-16H2",RVRMYCMUVKWTKZ-UHFFFAOYSA-N,818,23068,DTXSID70279726,DSSTox_Substance_Id,DTXSID70279726,MLS002638342
42,C1CCC2=C(C1)C=CC=C2NC1=NCCCS1,c1cc2c(c(N=C3NCCCS3)c1)CCCC2,"InChI=1S/C14H18N2S/c1-2-7-12-11(5-1)6-3-8-13(12)16-14-15-9-4-10-17-14/h3,6,8H,1-2,4-5,7,9-10H2,(H,15,16)",UOMFLZNHLUVGJL-UHFFFAOYSA-N,819,23069,DTXSID50144862,DSSTox_Substance_Id,DTXSID50144862,"1-Naphthylamine, 5,6,7,8-tetrahydro-N-(5,6-dihydro-4H-1,3-thiazin-2-yl)-"
43,O=C(CNS(=O)(=O)CC1=CC=CC=C1)NNC1=CC=CC=C1,O=C(CNS(=O)(=O)Cc1ccccc1)NNc1ccccc1,"InChI=1S/C15H17N3O3S/c19-15(18-17-14-9-5-2-6-10-14)11-16-22(20,21)12-13-7-3-1-4-8-13/h1-10,16-17H,11-12H2,(H,18,19)",DXCUNBGVJKJJGW-UHFFFAOYSA-N,820,23070,DTXSID60322351,DSSTox_Substance_Id,DTXSID60322351,MLS003171492
44,O=C(CCSC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1)N1CCCCC1,O=C(CCSc1nc(-c2ccccc2)c(-c2ccccc2)o1)N1CCCCC1,"InChI=1S/C23H24N2O2S/c26-20(25-15-8-3-9-16-25)14-17-28-23-24-21(18-10-4-1-5-11-18)22(27-23)19-12-6-2-7-13-19/h1-2,4-7,10-13H,3,8-9,14-17H2",BFKQVJKQOWDGJK-UHFFFAOYSA-N,821,23071,DTXSID20314757,DSSTox_Substance_Id,DTXSID20314757,MLS003115588
