,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0.1,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
45,OC1=C(Br)C=C(C=C1Br)C1(OC(=O)C2=CC=CC=C12)C1=CC=CC=C1,O=C1OC(c2ccccc2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,"InChI=1S/C20H12Br2O3/c21-16-10-13(11-17(22)18(16)23)20(12-6-2-1-3-7-12)15-9-5-4-8-14(15)19(24)25-20/h1-11,23H",VPEHKIYQFVOKIE-UHFFFAOYSA-N,822,23072,DTXSID00281256,DSSTox_Substance_Id,DTXSID00281256,MLS002638761
46,CN(CC1=CC(C)=CC(C)=C1O)CC1=C(O)C(Cl)=CC(Cl)=C1,Cc1cc(C)c(O)c(CN(C)Cc2cc(Cl)cc(Cl)c2O)c1,"InChI=1S/C17H19Cl2NO2/c1-10-4-11(2)16(21)12(5-10)8-20(3)9-13-6-14(18)7-15(19)17(13)22/h4-7,21-22H,8-9H2,1-3H3",ZYFVGABFAJUTDB-UHFFFAOYSA-N,823,23073,DTXSID00286822,DSSTox_Substance_Id,DTXSID00286822,MLS002667147
47,OC(=O)C1=CC=C(CSCC2=CC=CC=C2)O1,O=C(O)c1ccc(CSCc2ccccc2)o1,"InChI=1S/C13H12O3S/c14-13(15)12-7-6-11(16-12)9-17-8-10-4-2-1-3-5-10/h1-7H,8-9H2,(H,14,15)",CRBLYLGNCNZCEG-UHFFFAOYSA-N,824,23074,DTXSID50353417,DSSTox_Substance_Id,DTXSID50353417,5-Benzylsulfanylmethyl-furan-2-carboxylic acid
48,CCC1=NN=C(NC(=O)CN2CCOCC2)S1,CCc1n[nH]c(=NC(=O)CN2CCOCC2)s1,"InChI=1S/C10H16N4O2S/c1-2-9-12-13-10(17-9)11-8(15)7-14-3-5-16-6-4-14/h2-7H2,1H3,(H,11,13,15)",MJIVQZAYPYEAII-UHFFFAOYSA-N,25,27025,DTXSID80157485,DSSTox_Substance_Id,DTXSID80157485,"4-Morpholineacetamide, N-(5-ethyl-1,3,4-thiadiazol-2-yl)-"
49,OC(=O)C1CC(=O)OC11CCCC1,O=C1CC(C(=O)O)C2(CCCC2)O1,"InChI=1S/C9H12O4/c10-7-5-6(8(11)12)9(13-7)3-1-2-4-9/h6H,1-5H2,(H,11,12)",RHSJEQPXBBAWME-UHFFFAOYSA-N,26,27026,DTXSID80378173,DSSTox_Substance_Id,DTXSID80378173,2-Oxo-1-oxa-spiro[4.4]nonane-4-carboxylic acid
50,[Na+].[O-]C(=O)C=C,C=CC(=O)O,"InChI=1S/C3H4O2/c1-2-3(4)5/h2H,1H2,(H,4,5)",NIXOWILDQLNWCW-UHFFFAOYSA-N,27,27027,DTXSID4027652,DSSTox_Substance_Id,DTXSID4027652,Sodium 2-propenoate
51,Cl.[O-][N+](=O)C1=CC=C(O1)C=NN1CC(CN2CCOCC2)OC1=O,O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,"InChI=1S/C13H16N4O6/c18-13-16(14-7-10-1-2-12(22-10)17(19)20)9-11(23-13)8-15-3-5-21-6-4-15/h1-2,7,11H,3-6,8-9H2",YVQVOQKFMFRVGR-UHFFFAOYSA-N,28,27028,DTXSID5045380,DSSTox_Substance_Id,DTXSID5045380,Furaltadone hydrochloride
52,O=C1N(OC2=CC=CC=C12)C1=CC=CC=C1,O=c1c2ccccc2on1-c1ccccc1,InChI=1S/C13H9NO2/c15-13-11-8-4-5-9-12(11)16-14(13)10-6-2-1-3-7-10/h1-9H,YJQBDAUNMLGTOM-UHFFFAOYSA-N,29,27029,DTXSID90495709,DSSTox_Substance_Id,DTXSID90495709,"2-Phenyl-1,2-benzoxazol-3(2H)-one"
53,CCN1N=NN=C1NC(=O)C1=CC(OC)=CC=C1,CCn1[nH]nnc1=NC(=O)c1cccc(OC)c1,"InChI=1S/C11H13N5O2/c1-3-16-11(13-14-15-16)12-10(17)8-5-4-6-9(7-8)18-2/h4-7H,3H2,1-2H3,(H,12,13,15,17)",ACECEMRPKSUVBB-UHFFFAOYSA-N,30,27030,DTXSID90358946,DSSTox_Substance_Id,DTXSID90358946,N-(1-ethyltetrazol-5-yl)-3-methoxybenzamide
54,CCOC(=O)CCl,CCOC(=O)CCl,"InChI=1S/C4H7ClO2/c1-2-7-4(6)3-5/h2-3H2,1H3",VEUUMBGHMNQHGO-UHFFFAOYSA-N,31,27031,DTXSID4026715,DSSTox_Substance_Id,DTXSID4026715,Ethyl chloroacetate
55,CC(C)CCC(C)=O,CC(=O)CCC(C)C,"InChI=1S/C7H14O/c1-6(2)4-5-7(3)8/h6H,4-5H2,1-3H3",FFWSICBKRCICMR-UHFFFAOYSA-N,32,27032,DTXSID5021914,DSSTox_Substance_Id,DTXSID5021914,5-Methyl-2-hexanone
56,[Na+].CCCCCCCCCCOS([O-])(=O)=O,CCCCCCCCCCOS(=O)(=O)O,"InChI=1S/C10H22O4S/c1-2-3-4-5-6-7-8-9-10-14-15(11,12)13/h2-10H2,1H3,(H,11,12,13)",CSMFSDCPJHNZRY-UHFFFAOYSA-N,33,27033,DTXSID4036229,DSSTox_Substance_Id,DTXSID4036229,Sodium decyl sulfate
57,CC1=C(C2=CC=CC=C2)[N+](=O)C2=C(CCCC2)N1[O-],Cc1c(-c2ccccc2)[n+](=O)c2c(n1[O-])CCCC2,"InChI=1S/C15H16N2O2/c1-11-15(12-7-3-2-4-8-12)17(19)14-10-6-5-9-13(14)16(11)18/h2-4,7-8H,5-6,9-10H2,1H3",NAGXFYVOWQESIK-UHFFFAOYSA-N,34,27034,DTXSID60365389,DSSTox_Substance_Id,DTXSID60365389,"Quinoxaline, 5,6,7,8-tetrahydro-2-methyl-3-phenyl-, 1,4-dioxide"
58,CN(CCO)C(=O)C1CCN(CC1)C1=C(Cl)C=C(C=N1)C(F)(F)F,CN(CCO)C(=O)C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,"InChI=1S/C15H19ClF3N3O2/c1-21(6-7-23)14(24)10-2-4-22(5-3-10)13-12(16)8-11(9-20-13)15(17,18)19/h8-10,23H,2-7H2,1H3",AUFCNIZMJPYWDN-UHFFFAOYSA-N,35,27035,DTXSID10378762,DSSTox_Substance_Id,DTXSID10378762,1-[3-chloro-5-(trifluoromethyl)-2-pyridinyl]-N-(2-hydroxyethyl)-N-methyl-4-piperidinecarboxamide
59,OCC(O)C(O)C(O)CO,OCC(O)C(O)C(O)CO,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2",HEBKCHPVOIAQTA-UHFFFAOYSA-N,36,27036,DTXSID7042514,DSSTox_Substance_Id,DTXSID7042514,Xylitol
60,S=C1SSC=C1C1=CC=CC=C1,S=c1sscc1-c1ccccc1,InChI=1S/C9H6S3/c10-9-8(6-11-12-9)7-4-2-1-3-5-7/h1-6H,UKPKVVDYQDZSTL-UHFFFAOYSA-N,38,27038,DTXSID9041526,DSSTox_Substance_Id,DTXSID9041526,"4-Phenyl-3H-1,2-dithiole-3-thione"
61,CC(C)CC1=CC=C(C=C1)C(C)C(=O)N1CCOCC1,CC(C)Cc1ccc(C(C)C(=O)N2CCOCC2)cc1,"InChI=1S/C17H25NO2/c1-13(2)12-15-4-6-16(7-5-15)14(3)17(19)18-8-10-20-11-9-18/h4-7,13-14H,8-12H2,1-3H3",UCVMDVRIIAHPGK-UHFFFAOYSA-N,39,27039,DTXSID30385998,DSSTox_Substance_Id,DTXSID30385998,ST088007
62,FC1=CC=C(NC2=NC3=CC=CC=C3S2)C=C1,Fc1ccc(N=c2[nH]c3ccccc3s2)cc1,"InChI=1S/C13H9FN2S/c14-9-5-7-10(8-6-9)15-13-16-11-3-1-2-4-12(11)17-13/h1-8H,(H,15,16)",KQKQLYWDIYNFJP-UHFFFAOYSA-N,40,27040,DTXSID10368249,DSSTox_Substance_Id,DTXSID10368249,"N-(4-Fluorophenyl)-1,3-benzothiazol-2-amine"
63,OC1=CC=CC=C1C1NC(=O)C2=CC=CC=C2N1,O=C1NC(c2ccccc2O)Nc2ccccc21,"InChI=1S/C14H12N2O2/c17-12-8-4-2-6-10(12)13-15-11-7-3-1-5-9(11)14(18)16-13/h1-8,13,15,17H,(H,16,18)",BXIPTFOWLQHBIH-UHFFFAOYSA-N,41,27041,DTXSID50389453,DSSTox_Substance_Id,DTXSID50389453,"2-(2-hydroxyphenyl)-2,3-dihydro-1H-quinazolin-4-one"
64,CC1CC(CC2CCC(N)C(C)C2)CCC1N,CC1CC(CC2CCC(N)C(C)C2)CCC1N,"InChI=1S/C15H30N2/c1-10-7-12(3-5-14(10)16)9-13-4-6-15(17)11(2)8-13/h10-15H,3-9,16-17H2,1-2H3",IGSBHTZEJMPDSZ-UHFFFAOYSA-N,42,27042,DTXSID6029670,DSSTox_Substance_Id,DTXSID6029670,Bis(4-amino-3-methylcyclohexyl)methane
65,CCNC(=O)NC(=O)C(=NOC)C#N,CC=NC(=O)NC(=O)C(C#N)NOC,"InChI=1S/C7H10N4O3/c1-3-9-7(13)10-6(12)5(4-8)11-14-2/h3,5,11H,1-2H3,(H,10,12,13)",BWANKYVXZCWXJW-UHFFFAOYSA-N,43,27043,DTXSID6032358,DSSTox_Substance_Id,DTXSID6032358,Cymoxanil
66,COC1=C(OC)C=C2C=C(N=CC2=C1)C1=CC=CC=C1,COc1cc2cnc(-c3ccccc3)cc2cc1OC,"InChI=1S/C17H15NO2/c1-19-16-9-13-8-15(12-6-4-3-5-7-12)18-11-14(13)10-17(16)20-2/h3-11H,1-2H3",HWDYURZFTCCAGV-UHFFFAOYSA-N,44,27044,DTXSID10316568,DSSTox_Substance_Id,DTXSID10316568,"6,7-dimethoxy-3-phenylisoquinoline"
67,[H]C12CCC([H])(C1)C(C2C(N)=O)C(N)=O,NC(=O)C1C2CCC(C2)C1C(N)=O,"InChI=1S/C9H14N2O2/c10-8(12)6-4-1-2-5(3-4)7(6)9(11)13/h4-7H,1-3H2,(H2,10,12)(H2,11,13)",CRISHQZINOBKII-UHFFFAOYSA-N,45,27045,DTXSID80286542,DSSTox_Substance_Id,DTXSID80286542,"bicyclo[2.2.1]heptane-2,3-dicarboxamide"
68,Cl.OC1=CC=C(C=C1O)[C@H]1CNCC2=C1C=CC(O)=C2O,Oc1ccc(C2CNCc3c2ccc(O)c3O)cc1O,"InChI=1S/C15H15NO4/c17-12-3-1-8(5-14(12)19)10-6-16-7-11-9(10)2-4-13(18)15(11)20/h1-5,10,16-20H,6-7H2",FULLEMQICAKPOE-UHFFFAOYSA-N,46,27046,DTXSID2048820,DSSTox_Substance_Id,DTXSID2048820,Zelandopam
69,CCCCN1C=NC2=C1N=C(N)N=C2SCC1=CC(F)=CC=C1,CCCCn1cnc2c(SCc3cccc(F)c3)[nH]c(=N)nc21,"InChI=1S/C16H18FN5S/c1-2-3-7-22-10-19-13-14(22)20-16(18)21-15(13)23-9-11-5-4-6-12(17)8-11/h4-6,8,10H,2-3,7,9H2,1H3,(H2,18,20,21)",MVLJYUYNEUBQSR-UHFFFAOYSA-N,47,27047,DTXSID50287243,DSSTox_Substance_Id,DTXSID50287243,MLS002667310
70,CC1=C(C(N)=S)C(=NO1)C1=C(F)C=CC=C1Cl,Cc1onc(-c2c(F)cccc2Cl)c1C(N)=S,"InChI=1S/C11H8ClFN2OS/c1-5-8(11(14)17)10(15-16-5)9-6(12)3-2-4-7(9)13/h2-4H,1H3,(H2,14,17)",BLDCXVWPXBITNH-UHFFFAOYSA-N,48,27048,DTXSID90381719,DSSTox_Substance_Id,DTXSID90381719,"3-(2-Chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbothioamide"
71,C=CCN1C(=S)NN=C1C1CC1,C=CCn1c(C2CC2)n[nH]c1=S,"InChI=1S/C8H11N3S/c1-2-5-11-7(6-3-4-6)9-10-8(11)12/h2,6H,1,3-5H2,(H,10,12)",RNUJNNAYOBDOLY-UHFFFAOYSA-N,49,27049,DTXSID60366058,DSSTox_Substance_Id,DTXSID60366058,"4-allyl-5-cyclopropyl-4H-1,2,4-triazole-3-thiol"
72,CCN1C=C(NC(=O)CCl)C(C)=N1,CCn1cc(NC(=O)CCl)c(C)n1,"InChI=1S/C8H12ClN3O/c1-3-12-5-7(6(2)11-12)10-8(13)4-9/h5H,3-4H2,1-2H3,(H,10,13)",IFCPJCYZNMTQGO-UHFFFAOYSA-N,1350,15100,DTXSID60424506,DSSTox_Substance_Id,DTXSID60424506,2-chloro-N-(1-ethyl-3-methyl-1H-pyrazol-4-yl)acetamide
73,OC1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(NC(=O)OC2=CC=CC=C2)C=C1,O=C(Nc1ccc(N2CCN(c3ccc(O)cc3)CC2)cc1)Oc1ccccc1,"InChI=1S/C23H23N3O3/c27-21-12-10-20(11-13-21)26-16-14-25(15-17-26)19-8-6-18(7-9-19)24-23(28)29-22-4-2-1-3-5-22/h1-13,27H,14-17H2,(H,24,28)",IKRKMYDCUZYKHX-UHFFFAOYSA-N,1351,15101,DTXSID10361710,DSSTox_Substance_Id,DTXSID10361710,Phenyl (4-(4-(4-hydroxyphenyl)piperazin-1-yl)phenyl)carbamate
74,NC1=CC(=NO1)C1=CC=CO1,N=c1cc(-c2ccco2)[nH]o1,"InChI=1S/C7H6N2O2/c8-7-4-5(9-11-7)6-2-1-3-10-6/h1-4,8-9H",OESRSERYUBQJDR-UHFFFAOYSA-N,1352,15102,DTXSID60368870,DSSTox_Substance_Id,DTXSID60368870,"3-(Furan-2-yl)-1,2-oxazol-5-amine"
75,COC1=CC=CC=C1NC(=O)CCCC(=O)OCC(F)(F)C(F)F,COc1ccccc1NC(=O)CCCC(=O)OCC(F)(F)C(F)F,"InChI=1S/C15H17F4NO4/c1-23-11-6-3-2-5-10(11)20-12(21)7-4-8-13(22)24-9-15(18,19)14(16)17/h2-3,5-6,14H,4,7-9H2,1H3,(H,20,21)",HDXMEEWNFIOXIT-UHFFFAOYSA-N,1353,15103,DTXSID40366773,DSSTox_Substance_Id,DTXSID40366773,"2,2,3,3-Tetrafluoropropyl 5-[(2-methoxyphenyl)amino]-5-oxopentanoate"
76,CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(O)=O,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,"InChI=1S/C10H7F3O4/c1-5(14)17-8-4-6(10(11,12)13)2-3-7(8)9(15)16/h2-4H,1H3,(H,15,16)",RMWVZGDJPAKBDE-UHFFFAOYSA-N,1354,15104,DTXSID8045305,DSSTox_Substance_Id,DTXSID8045305,Triflusal
77,Cl.CCN(CCO)CC1=CSC2=CC=CC=C12,CCN(CCO)Cc1csc2ccccc12,"InChI=1S/C13H17NOS/c1-2-14(7-8-15)9-11-10-16-13-6-4-3-5-12(11)13/h3-6,10,15H,2,7-9H2,1H3",XCEGZHHEEMCUNM-UHFFFAOYSA-N,1355,15105,DTXSID00224461,DSSTox_Substance_Id,DTXSID00224461,"Ethanol, 2-(N-((benzo(b)thien-3-yl)methyl)-N-ethylamino)-, hydrochloride"
78,COC(=O)C1=NN(C(=O)C=C1O)C1=CC=C(OC)C=C1,COC(=O)c1nn(-c2ccc(OC)cc2)c(=O)cc1O,"InChI=1S/C13H12N2O5/c1-19-9-5-3-8(4-6-9)15-11(17)7-10(16)12(14-15)13(18)20-2/h3-7,16H,1-2H3",IDXWGPJZRWLHPP-UHFFFAOYSA-N,1357,15107,DTXSID40715883,DSSTox_Substance_Id,DTXSID40715883,"Methyl 4-hydroxy-1-(4-methoxyphenyl)-6-oxo-1,6-dihydropyridazine-3-carboxylate"
79,COC1=CC=C(CC=C)C=C1OC,C=CCc1ccc(OC)c(OC)c1,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3",ZYEMGPIYFIJGTP-UHFFFAOYSA-N,1358,15108,DTXSID5025607,DSSTox_Substance_Id,DTXSID5025607,"1,2-Dimethoxy-4-(2-propen-1-yl)benzene"
80,COC1=CC=C(C=C1)N1C=CC=C1C=O,COc1ccc(-n2cccc2C=O)cc1,"InChI=1S/C12H11NO2/c1-15-12-6-4-10(5-7-12)13-8-2-3-11(13)9-14/h2-9H,1H3",VBOUNTHJXKGWSS-UHFFFAOYSA-N,1359,15109,DTXSID70358242,DSSTox_Substance_Id,DTXSID70358242,1-(4-methoxyphenyl)-1H-pyrrole-2-carbaldehyde
81,NC(=S)NCC=C,C=CCNC(N)=S,"InChI=1S/C4H8N2S/c1-2-3-6-4(5)7/h2H,1,3H2,(H3,5,6,7)",HTKFORQRBXIQHD-UHFFFAOYSA-N,1360,15110,DTXSID3024449,DSSTox_Substance_Id,DTXSID3024449,Allylthiourea
82,CCOC(=O)C1=CN=C(SC)N=C1SC1=CC=CC=C1,CCOC(=O)c1cnc(SC)nc1Sc1ccccc1,"InChI=1S/C14H14N2O2S2/c1-3-18-13(17)11-9-15-14(19-2)16-12(11)20-10-7-5-4-6-8-10/h4-9H,3H2,1-2H3",SEBXWBXFUJLMHT-UHFFFAOYSA-N,1361,15111,DTXSID70304289,DSSTox_Substance_Id,DTXSID70304289,7N-516S
83,CC1=NN2C(=S)NNC2=NC1=O,Cc1nn2c(=S)[nH][nH]c2nc1=O,"InChI=1S/C5H5N5OS/c1-2-3(11)6-4-7-8-5(12)10(4)9-2/h1H3,(H,8,12)(H,6,7,11)",LVHGDSJZQCLVQX-UHFFFAOYSA-N,1362,15112,DTXSID60361321,DSSTox_Substance_Id,DTXSID60361321,"6-Methyl-3-sulfanylidene-2,3-dihydro[1,2,4]triazolo[4,3-b][1,2,4]triazin-7(1H)-one"
84,CCSC1=NNC(=N)S1,CCSc1n[nH]c(=N)s1,"InChI=1S/C4H7N3S2/c1-2-8-4-7-6-3(5)9-4/h2H2,1H3,(H2,5,6)",VWRHSNKTSSIMGE-UHFFFAOYSA-N,1363,15113,DTXSID6067121,DSSTox_Substance_Id,DTXSID6067121,"1,3,4-Thiadiazol-2-amine, 5-(ethylthio)-"
85,O=CC1=CN=C(S1)N1CCN(CC2=CC=CC=C2)CC1,O=Cc1cnc(N2CCN(Cc3ccccc3)CC2)s1,"InChI=1S/C15H17N3OS/c19-12-14-10-16-15(20-14)18-8-6-17(7-9-18)11-13-4-2-1-3-5-13/h1-5,10,12H,6-9,11H2",ICEJWPVGLIEGTK-UHFFFAOYSA-N,1364,15114,DTXSID90363055,DSSTox_Substance_Id,DTXSID90363055,"2-(4-benzylpiperazino)-1,3-thiazole-5-carbaldehyde"
86,OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CN(N=C1)C1=CC=CC=C1,O=c1c(-c2cnn(-c3ccccc3)c2)coc2cc(O)ccc12,"InChI=1S/C18H12N2O3/c21-14-6-7-15-17(8-14)23-11-16(18(15)22)12-9-19-20(10-12)13-4-2-1-3-5-13/h1-11,21H",SNBGJFLBMNUDEU-UHFFFAOYSA-N,1365,15115,DTXSID80419914,DSSTox_Substance_Id,DTXSID80419914,7-Hydroxy-3-(1-phenyl-1H-pyrazol-4-yl)-chromen-4-one
87,COC1=C(OC)C2=C(C=C1)C(=O)CC2,COc1ccc2c(c1OC)CCC2=O,"InChI=1S/C11H12O3/c1-13-10-6-4-7-8(11(10)14-2)3-5-9(7)12/h4,6H,3,5H2,1-2H3",XQODIRIVQXQUFN-UHFFFAOYSA-N,1366,15116,DTXSID00286605,DSSTox_Substance_Id,DTXSID00286605,"4,5-dimethoxy-1-indanone"
88,CSC1=CC=C(C=C1)C(=O)C(C)(C)N1CCOCC1,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,"InChI=1S/C15H21NO2S/c1-15(2,16-8-10-18-11-9-16)14(17)12-4-6-13(19-3)7-5-12/h4-7H,8-11H2,1-3H3",LWRBVKNFOYUCNP-UHFFFAOYSA-N,1367,15117,DTXSID8038857,DSSTox_Substance_Id,DTXSID8038857,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone
89,FC1=CC=CC(F)=C1C(=O)N(CC1=CC=CS1)C1CCCC1,O=C(c1c(F)cccc1F)N(Cc1cccs1)C1CCCC1,"InChI=1S/C17H17F2NOS/c18-14-8-3-9-15(19)16(14)17(21)20(12-5-1-2-6-12)11-13-7-4-10-22-13/h3-4,7-10,12H,1-2,5-6,11H2",IVEZSYFGXQCLCJ-UHFFFAOYSA-N,1368,15118,DTXSID70390485,DSSTox_Substance_Id,DTXSID70390485,"N-Cyclopentyl-2,6-difluoro-N-[(thiophen-2-yl)methyl]benzamide"
90,CCCOC(=O)C1=CC2=CC=CC=C2OC1=O,CCCOC(=O)c1cc2ccccc2oc1=O,"InChI=1S/C13H12O4/c1-2-7-16-12(14)10-8-9-5-3-4-6-11(9)17-13(10)15/h3-6,8H,2,7H2,1H3",WEIHNHDMVCFGRA-UHFFFAOYSA-N,1369,15119,DTXSID60192637,DSSTox_Substance_Id,DTXSID60192637,"2H-1-Benzopyran-3-carboxylic acid, 2-oxo-, propyl ester"
