,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0.1,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
91,O=C(NCC1=CC=CC=C1)C1=C(N=CN1)C(=O)NCC1=CC=CC=C1,O=C(NCc1ccccc1)c1nc[nH]c1C(=O)NCc1ccccc1,"InChI=1S/C19H18N4O2/c24-18(20-11-14-7-3-1-4-8-14)16-17(23-13-22-16)19(25)21-12-15-9-5-2-6-10-15/h1-10,13H,11-12H2,(H,20,24)(H,21,25)(H,22,23)",PDEHDLLHIJNESD-UHFFFAOYSA-N,1370,15120,DTXSID90341252,DSSTox_Substance_Id,DTXSID90341252,"1H-Imidazole-4,5-dicarboxamide, N,N'-bis(phenylmethyl)-"
92,C(CN1CCCCC1)N1C(\N=C\C2=CC3=C(OCO3)C=C2)=NC2=CC=CC=C12,C(=Nc1nc2ccccc2n1CCN1CCCCC1)c1ccc2c(c1)OCO2,"InChI=1S/C22H24N4O2/c1-4-10-25(11-5-1)12-13-26-19-7-3-2-6-18(19)24-22(26)23-15-17-8-9-20-21(14-17)28-16-27-20/h2-3,6-9,14-15H,1,4-5,10-13,16H2",BFGSCICBZOPICD-UHFFFAOYSA-N,1371,15121,DTXSID20430345,DSSTox_Substance_Id,DTXSID20430345,SMR000034141
93,CCC1=CC=C(NC(=O)CSC2=CC=CC=N2)C=C1,CCc1ccc(NC(=O)CSc2ccccn2)cc1,"InChI=1S/C15H16N2OS/c1-2-12-6-8-13(9-7-12)17-14(18)11-19-15-5-3-4-10-16-15/h3-10H,2,11H2,1H3,(H,17,18)",VEWUPGXLONMZIO-UHFFFAOYSA-N,1372,15122,DTXSID10350604,DSSTox_Substance_Id,DTXSID10350604,ST4014630
94,NC1=NC(C2=CC=CO2)=C(S1)C1=CC=CO1,N=c1[nH]c(-c2ccco2)c(-c2ccco2)s1,"InChI=1S/C11H8N2O2S/c12-11-13-9(7-3-1-5-14-7)10(16-11)8-4-2-6-15-8/h1-6H,(H2,12,13)",QEWXZBHBTDAGQC-UHFFFAOYSA-N,1373,15123,DTXSID90368621,DSSTox_Substance_Id,DTXSID90368621,"4,5-Di-furan-2-yl-thiazol-2-ylamine"
95,COC1=NN=C(OC)C2=CC=CC=C12,COc1nnc(OC)c2ccccc12,"InChI=1S/C10H10N2O2/c1-13-9-7-5-3-4-6-8(7)10(14-2)12-11-9/h3-6H,1-2H3",XHZOHQFFKAOCSU-UHFFFAOYSA-N,1374,15124,DTXSID40345528,DSSTox_Substance_Id,DTXSID40345528,"1,4-Dimethoxyphthalazine"
96,CC1=NN(C(=O)C1C(=S)SC1CC(=O)NC1=O)C1=CC=CC=C1,Cc1[nH]n(-c2ccccc2)c(=O)c1C(=S)Sc1cc(O)[nH]c1O,"InChI=1S/C15H13N3O3S2/c1-8-12(15(22)23-10-7-11(19)16-13(10)20)14(21)18(17-8)9-5-3-2-4-6-9/h2-7,16-17,19-20H,1H3",LHWVAJHGYIOUMP-UHFFFAOYSA-N,1675,27425,DTXSID00316416,DSSTox_Substance_Id,DTXSID00316416,MLS003115780
97,O.CC(O)(P(O)(O)=O)P(O)(O)=O,CC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,"InChI=1S/C2H6O7P2/c1-2(3,10(4,5)6)11(7,8)9/h3H,1H3,(H,4,5,6)(H,7,8,9)",STSVWMYPAMHMEK-UHFFFAOYSA-N,1676,27426,DTXSID8040800,DSSTox_Substance_Id,DTXSID8040800,Etidronic acid monohydrate
98,ClC(Cl)C(=O)N1CCOC11CCCCC1,O=C(C(Cl)Cl)N1CCOC12CCCCC2,"InChI=1S/C10H15Cl2NO2/c11-8(12)9(14)13-6-7-15-10(13)4-2-1-3-5-10/h8H,1-7H2",QWWHRELOCZEQNZ-UHFFFAOYSA-N,1677,27427,DTXSID0044575,DSSTox_Substance_Id,DTXSID0044575,MON-4660
99,N#CC(C#N)=C(C#N)C#N,N#CC(C#N)=C(C#N)C#N,InChI=1S/C6N4/c7-1-5(2-8)6(3-9)4-10,NLDYACGHTUPAQU-UHFFFAOYSA-N,1678,27428,DTXSID7049425,DSSTox_Substance_Id,DTXSID7049425,Tetracyanoethylene
100,BrC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC2=CC=CC=C12,O=C(NNC(=O)c1cccc2ccccc12)c1ccc(Br)cc1,"InChI=1S/C18H13BrN2O2/c19-14-10-8-13(9-11-14)17(22)20-21-18(23)16-7-3-5-12-4-1-2-6-15(12)16/h1-11H,(H,20,22)(H,21,23)",PXVSILKUOOKWFV-UHFFFAOYSA-N,1679,27429,DTXSID10233241,DSSTox_Substance_Id,DTXSID10233241,2'-(4-Bromobenzoyl)-1-naphthohydrazide
101,Cl.C[C@H](CN1CCCC1)C(=O)C1=CC=C(C=C1)C(F)(F)F,CC(CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,"InChI=1S/C15H18F3NO/c1-11(10-19-8-2-3-9-19)14(20)12-4-6-13(7-5-12)15(16,17)18/h4-7,11H,2-3,8-10H2,1H3",RYZCWZZJFAKYHX-UHFFFAOYSA-N,1680,27430,DTXSID4048856,DSSTox_Substance_Id,DTXSID4048856,Lanperisone hydrochloride
102,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,"InChI=1S/C10Cl12/c11-1-2(12)7(17)4(14)3(13,5(1,15)9(7,19)20)6(1,16)10(21,22)8(2,4)18",GVYLCNUFSHDAAW-UHFFFAOYSA-N,1681,27431,DTXSID7020895,DSSTox_Substance_Id,DTXSID7020895,Mirex
103,[O-]S(=O)(=O)C(F)(F)F.CCCCN1C=C[N+](C)=C1C,CCCCn1cc[n+](C)c1C,"InChI=1S/C9H17N2/c1-4-5-6-11-8-7-10(3)9(11)2/h7-8H,4-6H2,1-3H3/q+1",XUAXVBUVQVRIIQ-UHFFFAOYSA-N,1682,27432,DTXSID1049356,DSSTox_Substance_Id,DTXSID1049356,"1-Butyl-2,3-dimethylimidazolium trifluoromethanesulfonate"
104,[O-][N+](=O)C1=C(NC2=CC=CC=C2)C=C(Br)C=N1,O=[N+]([O-])c1ncc(Br)cc1Nc1ccccc1,"InChI=1S/C11H8BrN3O2/c12-8-6-10(11(13-7-8)15(16)17)14-9-4-2-1-3-5-9/h1-7,14H",ZRHTXLITAPBRDP-UHFFFAOYSA-N,1683,27433,DTXSID60385704,DSSTox_Substance_Id,DTXSID60385704,5-bromo-2-nitro-N-phenylpyridin-3-amine
105,FC1=CC=CC=C1NC(=O)COC1=C(Cl)C=C(Cl)C=C1,O=C(COc1ccc(Cl)cc1Cl)Nc1ccccc1F,"InChI=1S/C14H10Cl2FNO2/c15-9-5-6-13(10(16)7-9)20-8-14(19)18-12-4-2-1-3-11(12)17/h1-7H,8H2,(H,18,19)",PRGNNBNQQRLORJ-UHFFFAOYSA-N,1684,27434,DTXSID60304192,DSSTox_Substance_Id,DTXSID60304192,"2-(2,4-dichlorophenoxy)-N-(2-fluorophenyl)acetamide"
106,CCN(CCC#N)C1=CC=CC=C1,CCN(CCC#N)c1ccccc1,"InChI=1S/C11H14N2/c1-2-13(10-6-9-12)11-7-4-3-5-8-11/h3-5,7-8H,2,6,10H2,1H3",WYRNRZQRKCXPLA-UHFFFAOYSA-N,1685,27435,DTXSID4044587,DSSTox_Substance_Id,DTXSID4044587,3-[Ethyl(phenyl)amino]propanenitrile
107,CN1N=C(N=C1C1=CC=CC=C1)C1=CC=CC=C1,Cn1nc(-c2ccccc2)nc1-c1ccccc1,"InChI=1S/C15H13N3/c1-18-15(13-10-6-3-7-11-13)16-14(17-18)12-8-4-2-5-9-12/h2-11H,1H3",TWAVESNVRDYFLI-UHFFFAOYSA-N,1686,27436,DTXSID70404556,DSSTox_Substance_Id,DTXSID70404556,"1H-1,2,4-Triazole, 1-methyl-3,5-diphenyl-"
108,NC1=CC2=C(C=C1)C1=C(C=CC(Cl)=C1)C2=O,Nc1ccc2c(c1)C(=O)c1ccc(Cl)cc1-2,"InChI=1S/C13H8ClNO/c14-7-1-3-10-11(5-7)9-4-2-8(15)6-12(9)13(10)16/h1-6H,15H2",DHKIOPIDSCWCJA-UHFFFAOYSA-N,1687,27437,DTXSID30291085,DSSTox_Substance_Id,DTXSID30291085,MLS002693822
109,CC1=CC(=CC=C1)C#N,Cc1cccc(C#N)c1,"InChI=1S/C8H7N/c1-7-3-2-4-8(5-7)6-9/h2-5H,1H3",BOHCMQZJWOGWTA-UHFFFAOYSA-N,1688,27438,DTXSID6026167,DSSTox_Substance_Id,DTXSID6026167,3-Methylbenzonitrile
110,CC1=NC2=CC=CC=C2C(=O)N1C1=CC=CC=N1,Cc1nc2ccccc2c(=O)n1-c1ccccn1,"InChI=1S/C14H11N3O/c1-10-16-12-7-3-2-6-11(12)14(18)17(10)13-8-4-5-9-15-13/h2-9H,1H3",MFJAQXJDYDHLQK-UHFFFAOYSA-N,1689,27439,DTXSID00237475,DSSTox_Substance_Id,DTXSID00237475,"4(3H)-Quinazolinone, 2-methyl-3-(2-pyridyl)-"
111,CN1C2=C(NC(CC3=CC=CC4=CC=CC=C34)=N2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(Cc3cccc4ccccc34)nc2n(C)c1=O,"InChI=1S/C18H16N4O2/c1-21-16-15(17(23)22(2)18(21)24)19-14(20-16)10-12-8-5-7-11-6-3-4-9-13(11)12/h3-9H,10H2,1-2H3,(H,19,20)",BIVVLUDWJXHPPJ-UHFFFAOYSA-N,1690,27440,DTXSID20279796,DSSTox_Substance_Id,DTXSID20279796,MLS002638357
112,ClC1=CC=C(CC2=CC=CC=N2)C=C1,Clc1ccc(Cc2ccccn2)cc1,"InChI=1S/C12H10ClN/c13-11-6-4-10(5-7-11)9-12-3-1-2-8-14-12/h1-8H,9H2",XSVWMIMFDMJQRL-UHFFFAOYSA-N,1692,27442,DTXSID00195864,DSSTox_Substance_Id,DTXSID00195864,2-(4'-Chlorobenzyl)pyridine
113,FC(F)(F)C1=CC(NC(=O)C2=CC=CO2)=CC=C1,O=C(Nc1cccc(C(F)(F)F)c1)c1ccco1,"InChI=1S/C12H8F3NO2/c13-12(14,15)8-3-1-4-9(7-8)16-11(17)10-5-2-6-18-10/h1-7H,(H,16,17)",QARNMUZWJBKPSJ-UHFFFAOYSA-N,1693,27443,DTXSID10308423,DSSTox_Substance_Id,DTXSID10308423,ST50181436
114,BrC1=CC=C(NC(=O)CN2CCOCC2)C=C1,O=C(CN1CCOCC1)Nc1ccc(Br)cc1,"InChI=1S/C12H15BrN2O2/c13-10-1-3-11(4-2-10)14-12(16)9-15-5-7-17-8-6-15/h1-4H,5-9H2,(H,14,16)",YXQVFLASUBJXTN-UHFFFAOYSA-N,1694,27444,DTXSID30350747,DSSTox_Substance_Id,DTXSID30350747,N-(4-bromophenyl)-2-morpholinoacetamide
115,COC1=CC(\C=C\C)=CC=C1O,CC=Cc1ccc(O)c(OC)c1,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3",BJIOGJUNALELMI-UHFFFAOYSA-N,1695,27445,DTXSID50872350,DSSTox_Substance_Id,DTXSID50872350,(E)-Isoeugenol
116,[Na+].[Na+].[O-]C(=O)C1=C(C=CC=C1)C(C1=CC(I)=C([O-])C(I)=C1)=C1C=C(I)C(=O)C(I)=C1,O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I,"InChI=1S/C20H10I4O4/c21-13-5-9(6-14(22)18(13)25)17(10-7-15(23)19(26)16(24)8-10)11-3-1-2-4-12(11)20(27)28/h1-8,25H,(H,27,28)",KVFPRLVRGPLMDH-UHFFFAOYSA-N,1696,27446,DTXSID1046768,DSSTox_Substance_Id,DTXSID1046768,Iodophthalein sodium
117,CCCCCCCCCCCC(=O)N(C)CC(O)=O,CCCCCCCCCCCC(=O)N(C)CC(=O)O,"InChI=1S/C15H29NO3/c1-3-4-5-6-7-8-9-10-11-12-14(17)16(2)13-15(18)19/h3-13H2,1-2H3,(H,18,19)",BACYUWVYYTXETD-UHFFFAOYSA-N,1697,27447,DTXSID7042011,DSSTox_Substance_Id,DTXSID7042011,N-Dodecanoyl-N-methylglycine
118,CC[N+]([O-])=O,CC[N+](=O)[O-],"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",MCSAJNNLRCFZED-UHFFFAOYSA-N,1698,27448,DTXSID8020969,DSSTox_Substance_Id,DTXSID8020969,Nitroethane
119,CC1=CC(CNC2=NC=NC3=C2C=NN3)=CC=C1,Cc1cccc(CN=c2[nH]cnc3[nH]ncc23)c1,"InChI=1S/C13H13N5/c1-9-3-2-4-10(5-9)6-14-12-11-7-17-18-13(11)16-8-15-12/h2-5,7-8H,6H2,1H3,(H2,14,15,16,17,18)",UTHHQUPEUGZVEP-UHFFFAOYSA-N,1699,27449,DTXSID10286590,DSSTox_Substance_Id,DTXSID10286590,NSC46613
120,CCOC(=O)C1=C(C)C(OC(=O)CC)=C(N1)C(O)=O,CCOC(=O)c1[nH]c(C(=O)O)c(OC(=O)CC)c1C,"InChI=1S/C12H15NO6/c1-4-7(14)19-10-6(3)8(12(17)18-5-2)13-9(10)11(15)16/h13H,4-5H2,1-3H3,(H,15,16)",UCJSVHSKJDXVGN-UHFFFAOYSA-N,1050,29550,DTXSID10279624,DSSTox_Substance_Id,DTXSID10279624,MLS000737420
121,COC1=CC=CC(NC(=O)CC(C)=O)=C1,COc1cccc(NC(=O)CC(C)=O)c1,"InChI=1S/C11H13NO3/c1-8(13)6-11(14)12-9-4-3-5-10(7-9)15-2/h3-5,7H,6H2,1-2H3,(H,12,14)",CYZJVFQRXSTWHE-UHFFFAOYSA-N,1051,29551,DTXSID90358168,DSSTox_Substance_Id,DTXSID90358168,N-(3-methoxyphenyl)-3-oxobutanamide
122,O=S(=O)(CCC1=NC2=CC=CC=C2O1)C1=CC2=CC=CC=C2C=C1,O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1,"InChI=1S/C19H15NO3S/c21-24(22,16-10-9-14-5-1-2-6-15(14)13-16)12-11-19-20-17-7-3-4-8-18(17)23-19/h1-10,13H,11-12H2",RCBREHKTEXSSAO-UHFFFAOYSA-N,1053,29553,DTXSID00354434,DSSTox_Substance_Id,DTXSID00354434,2-[2-(Naphthalene-2-sulfonyl)-ethyl]-benzooxazole
123,CCN(CC)S(=O)(=O)C1=CC=C(N)C=C1,CCN(CC)S(=O)(=O)c1ccc(N)cc1,"InChI=1S/C10H16N2O2S/c1-3-12(4-2)15(13,14)10-7-5-9(11)6-8-10/h5-8H,3-4,11H2,1-2H3",LTFVELCIFWEGGA-UHFFFAOYSA-N,1054,29554,DTXSID70168964,DSSTox_Substance_Id,DTXSID70168964,"Benzenesulfonamide, 4-amino-N,N-diethyl-"
124,CC(C)(CC1=CC(CC(C)(C)C(O)=O)=CC=C1)C(O)=O,CC(C)(Cc1cccc(CC(C)(C)C(=O)O)c1)C(=O)O,"InChI=1S/C16H22O4/c1-15(2,13(17)18)9-11-6-5-7-12(8-11)10-16(3,4)14(19)20/h5-8H,9-10H2,1-4H3,(H,17,18)(H,19,20)",BZWQVGTVYGEXTE-UHFFFAOYSA-N,1055,29555,DTXSID70458599,DSSTox_Substance_Id,DTXSID70458599,"alpha,alpha,alpha',alpha'-Tetramethyl-1,3-benzenedipropionic acid"
125,CC1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CC=C1,Cc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,"InChI=1S/C15H17NO2S/c1-13-7-9-15(10-8-13)19(17,18)16-12-11-14-5-3-2-4-6-14/h2-10,16H,11-12H2,1H3",HJIXJBGIPKKBSG-UHFFFAOYSA-N,1056,29556,DTXSID70280039,DSSTox_Substance_Id,DTXSID70280039,N-Phenethyl-p-toluenesulfonamide
126,CC1=NC=CN1CC(O)=O,Cc1nccn1CC(=O)O,"InChI=1S/C6H8N2O2/c1-5-7-2-3-8(5)4-6(9)10/h2-3H,4H2,1H3,(H,9,10)",DKLNXONACKSAQI-UHFFFAOYSA-N,1057,29557,DTXSID90349495,DSSTox_Substance_Id,DTXSID90349495,(2-Methyl-imidazol-1-yl)-acetic acid
127,OC1=CC=C(C=C1)N1C=CC=C1C=O,O=Cc1cccn1-c1ccc(O)cc1,"InChI=1S/C11H9NO2/c13-8-10-2-1-7-12(10)9-3-5-11(14)6-4-9/h1-8,14H",NROKDIKTPVGYEO-UHFFFAOYSA-N,1058,29558,DTXSID60360071,DSSTox_Substance_Id,DTXSID60360071,1-(4-hydroxyphenyl)pyrrole-2-carbaldehyde
128,CC1=CC=C(C=C1)S(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,Cc1ccc([S+]([O-])C(c2ccccc2)c2ccccc2)cc1,"InChI=1S/C20H18OS/c1-16-12-14-19(15-13-16)22(21)20(17-8-4-2-5-9-17)18-10-6-3-7-11-18/h2-15,20H,1H3",JZOHVILJVYBVKT-UHFFFAOYSA-N,1059,29559,DTXSID20279892,DSSTox_Substance_Id,DTXSID20279892,1-[(diphenylmethyl)sulfinyl]-4-methylbenzene
129,CC(C)C1=NN=C(NC(=O)CCC(=O)NC2=CC=C(Cl)C=C2)S1,CC(C)c1n[nH]c(=NC(=O)CCC(=O)Nc2ccc(Cl)cc2)s1,"InChI=1S/C15H17ClN4O2S/c1-9(2)14-19-20-15(23-14)18-13(22)8-7-12(21)17-11-5-3-10(16)4-6-11/h3-6,9H,7-8H2,1-2H3,(H,17,21)(H,18,20,22)",HWLQQVQIGMTPPU-UHFFFAOYSA-N,1060,29560,DTXSID20148276,DSSTox_Substance_Id,DTXSID20148276,"Succinamide, N-(p-chlorophenyl)-N'-(5-isopropyl-1,3,4-thiadiazol-2-yl)-"
130,CC1=CC=C(C=C1)N(CC(O)=O)S(C)(=O)=O,Cc1ccc(N(CC(=O)O)S(C)(=O)=O)cc1,"InChI=1S/C10H13NO4S/c1-8-3-5-9(6-4-8)11(7-10(12)13)16(2,14)15/h3-6H,7H2,1-2H3,(H,12,13)",DEIUTLQRQJTQBN-UHFFFAOYSA-N,1061,29561,DTXSID80357185,DSSTox_Substance_Id,DTXSID80357185,2-(4-methyl-N-methylsulfonylanilino)acetic acid
131,NC1=CC(=O)N=C(N1)SCC(=O)N1CCCCC1,Nc1cc(=O)[nH]c(SCC(=O)N2CCCCC2)n1,"InChI=1S/C11H16N4O2S/c12-8-6-9(16)14-11(13-8)18-7-10(17)15-4-2-1-3-5-15/h6H,1-5,7H2,(H3,12,13,14,16)",HYOPRFPLUIDYHX-UHFFFAOYSA-N,1062,29562,DTXSID10358281,DSSTox_Substance_Id,DTXSID10358281,ST51025491
132,CC12CCC3C(CCC4CC5OC5CC34C)C1CCC21OCCO1,CC12CC3OC3CC1CCC1C2CCC2(C)C1CCC21OCCO1,"InChI=1S/C21H32O3/c1-19-12-18-17(24-18)11-13(19)3-4-14-15(19)5-7-20(2)16(14)6-8-21(20)22-9-10-23-21/h13-18H,3-12H2,1-2H3",XDGWFGIXONLAIR-UHFFFAOYSA-N,1063,29563,DTXSID40296985,DSSTox_Substance_Id,DTXSID40296985,MLS002706492
133,COC1=NC(OC2=CC=C(C=C2)C(O)=O)=NC(OC2=CC=C(C=C2)C(O)=O)=N1,COc1nc(Oc2ccc(C(=O)O)cc2)nc(Oc2ccc(C(=O)O)cc2)n1,"InChI=1S/C18H13N3O7/c1-26-16-19-17(27-12-6-2-10(3-7-12)14(22)23)21-18(20-16)28-13-8-4-11(5-9-13)15(24)25/h2-9H,1H3,(H,22,23)(H,24,25)",PJVLXPBRMUDUMO-UHFFFAOYSA-N,1064,29564,DTXSID70365633,DSSTox_Substance_Id,DTXSID70365633,"Benzoic acid, 4,4'-[(6-methoxy-1,3,5-triazine-2,4-diyl)bis(oxy)]bis-"
134,S=C(NC1=CC=CC=C1)N1CCOCC1,S=C(Nc1ccccc1)N1CCOCC1,"InChI=1S/C11H14N2OS/c15-11(13-6-8-14-9-7-13)12-10-4-2-1-3-5-10/h1-5H,6-9H2,(H,12,15)",PMYMYVBNBAVIRT-UHFFFAOYSA-N,1065,29565,DTXSID90349910,DSSTox_Substance_Id,DTXSID90349910,N-phenylmorpholine-4-carbothioamide
135,CCC(CC)NC(=O)C1=CC(Br)=CC=C1,CCC(CC)NC(=O)c1cccc(Br)c1,"InChI=1S/C12H16BrNO/c1-3-11(4-2)14-12(15)9-6-5-7-10(13)8-9/h5-8,11H,3-4H2,1-2H3,(H,14,15)",SOFVIJAAWIYFJN-UHFFFAOYSA-N,1066,29566,DTXSID20358292,DSSTox_Substance_Id,DTXSID20358292,3-bromo-N-pentan-3-ylbenzamide
136,FC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1,O=S(=O)(Nc1ccccc1)c1ccc(F)cc1,"InChI=1S/C12H10FNO2S/c13-10-6-8-12(9-7-10)17(15,16)14-11-4-2-1-3-5-11/h1-9,14H",LDOCMFAHAVONEI-UHFFFAOYSA-N,1067,29567,DTXSID8075386,DSSTox_Substance_Id,DTXSID8075386,4-Fluorobenzenesulfonanilide
