,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,"InChI=1S/C15H26O6S3/c1-2-15(9-19-12(16)3-6-22,10-20-13(17)4-7-23)11-21-14(18)5-8-24/h22-24H,2-11H2,1H3",IMQFZQVZKBIPCQ-UHFFFAOYSA-N,DTXSID8044919,DSSTox_Substance_Id,DTXSID8044919,"2,2-Bis{[(3-sulfanylpropanoyl)oxy]methyl}butyl 3-sulfanylpropanoate"
1,ClC1=CC2=CC3=CC=CC=C3C=C2C=C1,Clc1ccc2cc3ccccc3cc2c1,InChI=1S/C14H9Cl/c15-14-6-5-12-7-10-3-1-2-4-11(10)8-13(12)9-14/h1-9H,OWFINXQLBMJDJQ-UHFFFAOYSA-N,DTXSID0049230,DSSTox_Substance_Id,DTXSID0049230,2-Chloroanthracene
2,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)COC1=CC=C(OC)C=C1,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)COc2ccc(OC)cc2)C1OC,"InChI=1S/C32H38N2O8/c1-37-19-5-7-20(8-6-19)41-17-28(35)42-27-13-18-16-34-12-11-23-22-10-9-21(38-2)14-25(22)33-30(23)26(34)15-24(18)29(31(27)39-3)32(36)40-4/h5-10,14,18,24,26-27,29,31,33H,11-13,15-17H2,1-4H3",KFDDPVMIQMFHBI-UHFFFAOYSA-N,DTXSID0046721,DSSTox_Substance_Id,DTXSID0046721,Mefeserpine
3,[Na+].CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O,CCCCCCCCCCCCCCCCCCOS(=O)(=O)O,"InChI=1S/C18H38O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-23(19,20)21/h2-18H2,1H3,(H,19,20,21)",HVWGGPRWKSHASF-UHFFFAOYSA-N,DTXSID6047103,DSSTox_Substance_Id,DTXSID6047103,Octadecyl sulfate sodium salt
4,CC=C(C(=CC)C1=CC=C(OC(C)=O)C=C1)C1=CC=C(OC(C)=O)C=C1,CC=C(C(=CC)c1ccc(OC(C)=O)cc1)c1ccc(OC(C)=O)cc1,"InChI=1S/C22H22O4/c1-5-21(17-7-11-19(12-8-17)25-15(3)23)22(6-2)18-9-13-20(14-10-18)26-16(4)24/h5-14H,1-4H3",YWLLGDVBTLPARJ-UHFFFAOYSA-N,DTXSID9057840,DSSTox_Substance_Id,DTXSID9057840,Dienestrol diacetate
5,COC1=C(N)C=C2OC3=C(C=CC=C3)C2=C1,COc1cc2c(cc1N)oc1ccccc12,"InChI=1S/C13H11NO2/c1-15-13-6-9-8-4-2-3-5-11(8)16-12(9)7-10(13)14/h2-7H,14H2,1H3",SGQVWNYSHWQNOS-UHFFFAOYSA-N,DTXSID9020825,DSSTox_Substance_Id,DTXSID9020825,2-Methoxy-3-aminodibenzofuran
6,ClC(Cl)(Cl)Br,ClC(Cl)(Cl)Br,"InChI=1S/CBrCl3/c2-1(3,4)5",XNNQFQFUQLJSQT-UHFFFAOYSA-N,DTXSID7023930,DSSTox_Substance_Id,DTXSID7023930,Bromotrichloromethane
7,OC(=O)C1=CC(C(O)=O)=C(C=C1)C(O)=O,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,"InChI=1S/C9H6O6/c10-7(11)4-1-2-5(8(12)13)6(3-4)9(14)15/h1-3H,(H,10,11)(H,12,13)(H,14,15)",ARCGXLSVLAOJQL-UHFFFAOYSA-N,DTXSID3021487,DSSTox_Substance_Id,DTXSID3021487,"1,2,4-Benzenetricarboxylic acid"
8,CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC#CC1(O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,"InChI=1S/C23H32O2/c1-5-9-23(25)12-8-19-17-13-15(2)20-14-16(24)6-10-21(20,3)18(17)7-11-22(19,23)4/h17-19,25H,6-8,10-14H2,1-4H3",IPLPGYDNMZTDLY-UHFFFAOYSA-N,DTXSID5057834,DSSTox_Substance_Id,DTXSID5057834,Dimethisteron
9,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,"InChI=1S/C16H23NO6/c1-9-13(18)23-11-5-7-17-6-4-10(12(11)17)8-22-14(19)16(3,21)15(9,2)20/h4,9,11-12,20-21H,5-8H2,1-3H3",QVCMHGGNRFRMAD-UHFFFAOYSA-N,DTXSID9020902,DSSTox_Substance_Id,DTXSID9020902,Monocrotaline
10,Cl.CC(CN(C)C)C(C)(O)CC1=CC=C(Cl)C=C1,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,"InChI=1S/C14H22ClNO/c1-11(10-16(3)4)14(2,17)9-12-5-7-13(15)8-6-12/h5-8,11,17H,9-10H2,1-4H3",KVHHQGIIZCJATJ-UHFFFAOYSA-N,DTXSID7047807,DSSTox_Substance_Id,DTXSID7047807,Clobutinol hydrochloride
11,Cl.CC1=CC=CC(CC2=CNC=N2)=C1C,Cc1cccc(Cc2c[nH]cn2)c1C,"InChI=1S/C12H14N2/c1-9-4-3-5-11(10(9)2)6-12-7-13-8-14-12/h3-5,7-8H,6H2,1-2H3,(H,13,14)",RHDJRPPFURBGLQ-UHFFFAOYSA-N,DTXSID7048661,DSSTox_Substance_Id,DTXSID7048661,Detomidine hydrochloride
12,CC(C)=CCCC(C)=CCCC(C)=O,CC(=O)CCC=C(C)CCC=C(C)C,"InChI=1S/C13H22O/c1-11(2)7-5-8-12(3)9-6-10-13(4)14/h7,9H,5-6,8,10H2,1-4H3",HNZUNIKWNYHEJJ-UHFFFAOYSA-N,DTXSID1021586,DSSTox_Substance_Id,DTXSID1021586,"6,10-Dimethyl-5,9-undecadiene-2-one"
13,CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,"InChI=1S/C17H30O2/c1-6-19-17(18)13-16(5)12-8-11-15(4)10-7-9-14(2)3/h8,12-15H,6-7,9-11H2,1-5H3",FYQGBXGJFWXIPP-UHFFFAOYSA-N,DTXSID6035784,DSSTox_Substance_Id,DTXSID6035784,(7S)-Hydroprene
14,OC1=C(C2CC(CC3=C2C=CC=C3)C2=CC=C(C=C2)C2=CC=C(Br)C=C2)C(=O)SC2=CC=CC=C12,O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)sc2ccccc12,"InChI=1S/C31H23BrO2S/c32-24-15-13-20(14-16-24)19-9-11-21(12-10-19)23-17-22-5-1-2-6-25(22)27(18-23)29-30(33)26-7-3-4-8-28(26)35-31(29)34/h1-16,23,27,34H,17-18H2",VSVAQRUUFVBBFS-UHFFFAOYSA-N,DTXSID4032374,DSSTox_Substance_Id,DTXSID4032374,Difethialone
15,[Na+].[Na+].[O-]C(=O)C1=CC=CC=C1NC1=CC(Cl)=CC=C1C([O-])=O,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,"InChI=1S/C14H10ClNO4/c15-8-5-6-10(14(19)20)12(7-8)16-11-4-2-1-3-9(11)13(17)18/h1-7,16H,(H,17,18)(H,19,20)",UGDPYGKWIHHBMB-UHFFFAOYSA-N,DTXSID8048606,DSSTox_Substance_Id,DTXSID8048606,Lobenzarit sodium
16,CNC(=O)OC1=C(C=C(C)C=C1C(C)(C)C)C(C)(C)C,CNC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,"InChI=1S/C17H27NO2/c1-11-9-12(16(2,3)4)14(20-15(19)18-8)13(10-11)17(5,6)7/h9-10H,1-8H3,(H,18,19)",PNRAZZZISDRWMV-UHFFFAOYSA-N,DTXSID1042441,DSSTox_Substance_Id,DTXSID1042441,Terbucarb
17,CCCCOC(=O)CCC(C)=O,CCCCOC(=O)CCC(C)=O,"InChI=1S/C9H16O3/c1-3-4-7-12-9(11)6-5-8(2)10/h3-7H2,1-2H3",ISBWNEKJSSLXOD-UHFFFAOYSA-N,DTXSID3038800,DSSTox_Substance_Id,DTXSID3038800,Butyl 4-oxopentanoate
18,CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1,CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,"InChI=1S/C13H16N2O3/c1-3-11(10-7-5-4-6-8-10)12(17)15-13(18)14-9(2)16/h4-8,11H,3H2,1-2H3,(H2,14,15,16,17,18)",GBPZSCQLDXUGNO-UHFFFAOYSA-N,DTXSID8048789,DSSTox_Substance_Id,DTXSID8048789,Acetylpheneturide
19,OC1=CC=C(C=O)C(O)=C1O,O=Cc1ccc(O)c(O)c1O,"InChI=1S/C7H6O4/c8-3-4-1-2-5(9)7(11)6(4)10/h1-3,9-11H",CRPNQSVBEWWHIJ-UHFFFAOYSA-N,DTXSID9057684,DSSTox_Substance_Id,DTXSID9057684,"2,3,4-Trihydroxybenzaldehyde"
20,CC1=CC=CC=C1S,Cc1ccccc1S,"InChI=1S/C7H8S/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",LXUNZSDDXMPKLP-UHFFFAOYSA-N,DTXSID8047135,DSSTox_Substance_Id,DTXSID8047135,2-Methylbenzenethiol
21,C=CC(=O)OCCC#N,C=CC(=O)OCCC#N,"InChI=1S/C6H7NO2/c1-2-6(8)9-5-3-4-7/h2H,1,3,5H2",AEPWOCLBLLCOGZ-UHFFFAOYSA-N,DTXSID1044776,DSSTox_Substance_Id,DTXSID1044776,2-Cyanoethyl prop-2-enoate
22,CC1=CNC(=S)NC1=O,Cc1c[nH]c(=S)[nH]c1=O,"InChI=1S/C5H6N2OS/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",ZLAQATDNGLKIEV-UHFFFAOYSA-N,DTXSID9025665,DSSTox_Substance_Id,DTXSID9025665,5-Methyl-2-thiouracil
23,O.O.O.O.O=C1NC(=O)C(=O)C(=O)N1,O=C1NC(=O)C(=O)C(=O)N1,"InChI=1S/C4H2N2O4/c7-1-2(8)5-4(10)6-3(1)9/h(H2,5,6,8,9,10)",HIMXGTXNXJYFGB-UHFFFAOYSA-N,DTXSID5047241,DSSTox_Substance_Id,DTXSID5047241,"Pyrimidine-2,4,5,6(1H,3H)-tetrone tetrahydrate"
24,O=C(C1CCC1)C1=CC=CC=C1,O=C(c1ccccc1)C1CCC1,"InChI=1S/C11H12O/c12-11(10-7-4-8-10)9-5-2-1-3-6-9/h1-3,5-6,10H,4,7-8H2",MVEBDOSCXOQNAR-UHFFFAOYSA-N,DTXSID1048201,DSSTox_Substance_Id,DTXSID1048201,Cyclobutyl phenyl ketone
25,[Na+].CCCCCCCCCCCCCCCCOS([O-])(=O)=O,CCCCCCCCCCCCCCCCOS(=O)(=O)O,"InChI=1S/C16H34O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-21(17,18)19/h2-16H2,1H3,(H,17,18,19)",LPTIRUACFKQDHZ-UHFFFAOYSA-N,DTXSID0042400,DSSTox_Substance_Id,DTXSID0042400,Sodium hexyldecyl sulfate
26,CC1=CC=C(\C=N\N2C(=S)SC=C2C2=CC=CC=C2)C=C1,Cc1ccc(C=Nn2c(-c3ccccc3)csc2=S)cc1,"InChI=1S/C17H14N2S2/c1-13-7-9-14(10-8-13)11-18-19-16(12-21-17(19)20)15-5-3-2-4-6-15/h2-12H,1H3",SRANDCPSMJNFCK-UHFFFAOYSA-N,DTXSID9048801,DSSTox_Substance_Id,DTXSID9048801,Fezatione
27,C\C=C(/C)C(=O)OCC1=CC=CC=C1,CC=C(C)C(=O)OCc1ccccc1,"InChI=1S/C12H14O2/c1-3-10(2)12(13)14-9-11-7-5-4-6-8-11/h3-8H,9H2,1-2H3",QRGSTISKDZCDHV-UHFFFAOYSA-N,DTXSID3047130,DSSTox_Substance_Id,DTXSID3047130,Benzyl (2E)-2-methylbut-2-enoate
28,CCCCNC(N)=O,CCCCNC(N)=O,"InChI=1S/C5H12N2O/c1-2-3-4-7-5(6)8/h2-4H2,1H3,(H3,6,7,8)",CNWSQCLBDWYLAN-UHFFFAOYSA-N,DTXSID6020222,DSSTox_Substance_Id,DTXSID6020222,N-Butylurea
29,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,COC(=O)c1cc(O)c(C(O)OC)cc1O,"InChI=1S/C10H12O6/c1-15-9(13)5-3-8(12)6(4-7(5)11)10(14)16-2/h3-4,9,11-13H,1-2H3",BWTOCCBAOWZGCB-UHFFFAOYSA-N,DTXSID3027617,DSSTox_Substance_Id,DTXSID3027617,Dimethyl succinylsuccinate
30,Cl.CC1=C(N)C=CC(Cl)=C1,Cc1cc(Cl)ccc1N,"InChI=1S/C7H8ClN/c1-5-4-6(8)2-3-7(5)9/h2-4H,9H2,1H3",CXNVOWPRHWWCQR-UHFFFAOYSA-N,DTXSID0020288,DSSTox_Substance_Id,DTXSID0020288,4-Chloro-2-methylaniline hydrochloride
31,[Na+].[O-]C1=CC=CC=C1,Oc1ccccc1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,DTXSID4027072,DSSTox_Substance_Id,DTXSID4027072,Sodium phenolate
32,NC(=S)NC(N)=S,NC(=S)NC(N)=S,"InChI=1S/C2H5N3S2/c3-1(6)5-2(4)7/h(H5,3,4,5,6,7)",JIRRNZWTWJGJCT-UHFFFAOYSA-N,DTXSID2034968,DSSTox_Substance_Id,DTXSID2034968,"2,4-Dithiobiuret"
33,CCCCCC(C=O)=CC1=CC=CC=C1,CCCCCC(C=O)=Cc1ccccc1,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3",HMKKIXGYKWDQSV-UHFFFAOYSA-N,DTXSID8029157,DSSTox_Substance_Id,DTXSID8029157,alpha-Amyl cinnamaldehyde
34,COC(=O)C1=NC(Cl)=C(Cl)N=C1N,COC(=O)c1nc(Cl)c(Cl)[nH]c1=N,"InChI=1S/C6H5Cl2N3O2/c1-13-6(12)2-5(9)11-4(8)3(7)10-2/h1H3,(H2,9,11)",USYMCUGEGUFUBI-UHFFFAOYSA-N,DTXSID8057645,DSSTox_Substance_Id,DTXSID8057645,"Methyl 3-amino-5,6-dichloropyrazine-2-carboxylate"
35,CCC1(CO)COCOC1,CCC1(CO)COCOC1,"InChI=1S/C7H14O3/c1-2-7(3-8)4-9-6-10-5-7/h8H,2-6H2,1H3",BGFBWRWYROQISE-UHFFFAOYSA-N,DTXSID0044949,DSSTox_Substance_Id,DTXSID0044949,"(5-Ethyl-1,3-dioxan-5-yl)methanol"
36,CCCCCOC1=C(C=CC=C1)C(=C/SC)\N1C=CN=C1,CCCCCOc1ccccc1C(=CSC)n1ccnc1,"InChI=1S/C17H22N2OS/c1-3-4-7-12-20-17-9-6-5-8-15(17)16(13-21-2)19-11-10-18-14-19/h5-6,8-11,13-14H,3-4,7,12H2,1-2H3",VWOIKFDZQQLJBJ-UHFFFAOYSA-N,DTXSID4057633,DSSTox_Substance_Id,DTXSID4057633,Neticonazole
37,CC(C)C1=CC(C(C)C)=C(O)C=C1,CC(C)c1ccc(O)c(C(C)C)c1,"InChI=1S/C12H18O/c1-8(2)10-5-6-12(13)11(7-10)9(3)4/h5-9,13H,1-4H3",KEUMBYCOWGLRBQ-UHFFFAOYSA-N,DTXSID7042273,DSSTox_Substance_Id,DTXSID7042273,"2,4-Diisopropylphenol"
38,C(OC1=CC=CC=C1)C1CO1,c1ccc(OCC2CO2)cc1,"InChI=1S/C9H10O2/c1-2-4-8(5-3-1)10-6-9-7-11-9/h1-5,9H,6-7H2",FQYUMYWMJTYZTK-UHFFFAOYSA-N,DTXSID8021145,DSSTox_Substance_Id,DTXSID8021145,Phenyl glycidyl ether
39,F[P-](F)(F)(F)(F)F.CC[N+]1(C)CCCC1,CC[N+]1(C)CCCC1,"InChI=1S/C7H16N/c1-3-8(2)6-4-5-7-8/h3-7H2,1-2H3/q+1",NIHOUJYFWMURBG-UHFFFAOYSA-N,DTXSID5047877,DSSTox_Substance_Id,DTXSID5047877,1-Ethyl-1-methylpyrrolidinium hexafluorophosphate
40,CCOC(OCC)\C=C\CC\C=C/CC,CCC=CCCC=CC(OCC)OCC,"InChI=1S/C13H24O2/c1-4-7-8-9-10-11-12-13(14-5-2)15-6-3/h7-8,11-13H,4-6,9-10H2,1-3H3",GCIRJCKOUVCUBZ-UHFFFAOYSA-N,DTXSID0047034,DSSTox_Substance_Id,DTXSID0047034,"(2E,6Z)-1,1-diethoxynona-2,6-diene"
41,COC(=O)C1=CC2=C(C=C1)C=C(C=C2)C(=O)OC,COC(=O)c1ccc2cc(C(=O)OC)ccc2c1,"InChI=1S/C14H12O4/c1-17-13(15)11-5-3-10-8-12(14(16)18-2)6-4-9(10)7-11/h3-8H,1-2H3",GYUVMLBYMPKZAZ-UHFFFAOYSA-N,DTXSID6029202,DSSTox_Substance_Id,DTXSID6029202,"Dimethyl 2,6-naphthalenedicarboxylate"
42,C\C(N1C=CN=C1)=C(\OCCOC1=CC=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C=C1,CC(=C(OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,"InChI=1S/C20H17Cl3N2O2/c1-14(25-9-8-24-13-25)20(18-7-4-16(22)12-19(18)23)27-11-10-26-17-5-2-15(21)3-6-17/h2-9,12-13H,10-11H2,1H3",JMFOSJNGKJCTMJ-UHFFFAOYSA-N,DTXSID7057818,DSSTox_Substance_Id,DTXSID7057818,Omoconazole
43,ClC1=NC2=CC=CC=C2N=C1Cl,Clc1nc2ccccc2nc1Cl,InChI=1S/C8H4Cl2N2/c9-7-8(10)12-6-4-2-1-3-5(6)11-7/h1-4H,SPSSDDOTEZKOOV-UHFFFAOYSA-N,DTXSID1025013,DSSTox_Substance_Id,DTXSID1025013,"2,3-Dichloroquinoxaline"
44,CC(=O)O[Si](OC(C)=O)(OC(C)=O)C=C,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,"InChI=1S/C8H12O6Si/c1-5-15(12-6(2)9,13-7(3)10)14-8(4)11/h5H,1H2,2-4H3",NOZAQBYNLKNDRT-UHFFFAOYSA-N,DTXSID1044938,DSSTox_Substance_Id,DTXSID1044938,Ethenylsilanetriyl triacetate
45,Cl[H].CCNC(C)CC1=CC=C2OCOC2=C1,CCNC(C)Cc1ccc2c(c1)OCO2,"InChI=1S/C12H17NO2/c1-3-13-9(2)6-10-4-5-11-12(7-10)15-8-14-11/h4-5,7,9,13H,3,6,8H2,1-2H3",PVXVWWANJIWJOO-UHFFFAOYSA-N,DTXSID0048892,DSSTox_Substance_Id,DTXSID0048892,"N-Ethyl-alpha-methyl-1,3-benzodioxole-5-ethanamine hydrochloride"
46,OC(=O)CC(C(O)=O)S(O)(=O)=O,O=C(O)CC(C(=O)O)S(=O)(=O)O,"InChI=1S/C4H6O7S/c5-3(6)1-2(4(7)8)12(9,10)11/h2H,1H2,(H,5,6)(H,7,8)(H,9,10,11)",ULUAUXLGCMPNKK-UHFFFAOYSA-N,DTXSID8042426,DSSTox_Substance_Id,DTXSID8042426,Sulfosuccinic acid
47,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\C1=CC(OC)=C(O)C=C1,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1OC,"InChI=1S/C33H38N2O8/c1-39-20-7-8-21-22-11-12-35-17-19-14-28(43-29(37)10-6-18-5-9-26(36)27(13-18)40-2)32(41-3)30(33(38)42-4)23(19)16-25(35)31(22)34-24(21)15-20/h5-10,13,15,19,23,25,28,30,32,34,36H,11-12,14,16-17H2,1-4H3",MMUMZMIKZXSFSD-UHFFFAOYSA-N,DTXSID2057815,DSSTox_Substance_Id,DTXSID2057815,Rescimetol
48,ClC(=O)C1=CC(=CC(=C1)C(Cl)=O)C(Cl)=O,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,InChI=1S/C9H3Cl3O3/c10-7(13)4-1-5(8(11)14)3-6(2-4)9(12)15/h1-3H,UWCPYKQBIPYOLX-UHFFFAOYSA-N,DTXSID7044429,DSSTox_Substance_Id,DTXSID7044429,"1,3,5-Benzenetricarbonyl trichloride"
49,CC1(C)CC(O)CC(C)(C)N1,CC1(C)CC(O)CC(C)(C)N1,"InChI=1S/C9H19NO/c1-8(2)5-7(11)6-9(3,4)10-8/h7,10-11H,5-6H2,1-4H3",VDVUCLWJZJHFAV-UHFFFAOYSA-N,DTXSID3029655,DSSTox_Substance_Id,DTXSID3029655,"2,2,6,6-Tetramethyl- 4-piperidinol"
50,SCCC1=CN=CC=N1,SCCc1cnccn1,"InChI=1S/C6H8N2S/c9-4-1-6-5-7-2-3-8-6/h2-3,5,9H,1,4H2",QKVWBAMZPUHCMO-UHFFFAOYSA-N,DTXSID2025977,DSSTox_Substance_Id,DTXSID2025977,Pyrazineethanethiol
51,CC=CC=CCOC(=O)C(C)C,CC=CC=CCOC(=O)C(C)C,"InChI=1S/C10H16O2/c1-4-5-6-7-8-12-10(11)9(2)3/h4-7,9H,8H2,1-3H3",CVYBRMSQMLJGOI-UHFFFAOYSA-N,DTXSID4047414,DSSTox_Substance_Id,DTXSID4047414,"Hexa-2,4-dienyl isobutyrate"
52,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC(O)CO,CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO,"InChI=1S/C21H40O5/c1-2-3-4-11-14-19(23)15-12-9-7-5-6-8-10-13-16-21(25)26-18-20(24)17-22/h9,12,19-20,22-24H,2-8,10-11,13-18H2,1H3",HDIFHQMREAYYJW-UHFFFAOYSA-N,DTXSID90274071,DSSTox_Substance_Id,DTXSID90274071,1-Glyceryl ricinoleate
53,CCC(C)(C)C1CCCCC1OC(C)=O,CCC(C)(C)C1CCCCC1OC(C)=O,"InChI=1S/C13H24O2/c1-5-13(3,4)11-8-6-7-9-12(11)15-10(2)14/h11-12H,5-9H2,1-4H3",YEVACTAGDANHRH-UHFFFAOYSA-N,DTXSID0044573,DSSTox_Substance_Id,DTXSID0044573,2-(2-Methylbutan-2-yl)cyclohexyl acetate
54,CC1=C(Cl)C(N)=C(Cl)C=C1,Cc1ccc(Cl)c(N)c1Cl,"InChI=1S/C7H7Cl2N/c1-4-2-3-5(8)7(10)6(4)9/h2-3H,10H2,1H3",AYVZXDFCFQSWJD-UHFFFAOYSA-N,DTXSID7044710,DSSTox_Substance_Id,DTXSID7044710,"2,6-Dichloro-3-methylaniline"
55,CCCC(C)C(=O)OCC,CCCC(C)C(=O)OCC,"InChI=1S/C8H16O2/c1-4-6-7(3)8(9)10-5-2/h7H,4-6H2,1-3H3",HZPKNSYIDSNZKW-UHFFFAOYSA-N,DTXSID7047198,DSSTox_Substance_Id,DTXSID7047198,Ethyl 2-methylpentanoate
56,OC1=CC=C(C=C1)C(=O)CBr,O=C(CBr)c1ccc(O)cc1,"InChI=1S/C8H7BrO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,10H,5H2",LJYOFQHKEWTQRH-UHFFFAOYSA-N,DTXSID4034576,DSSTox_Substance_Id,DTXSID4034576,2-Bromo-4-hydroxyacetophenone
57,CCCCCC(C)=O,CCCCCC(C)=O,"InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",CATSNJVOTSVZJV-UHFFFAOYSA-N,DTXSID5021916,DSSTox_Substance_Id,DTXSID5021916,2-Heptanone
58,NC1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1,N=c1[nH]c2ccccc2n1Cc1ccc(F)cc1,"InChI=1S/C14H12FN3/c15-11-7-5-10(6-8-11)9-18-13-4-2-1-3-12(13)17-14(18)16/h1-8H,9H2,(H2,16,17)",XEARVXVLEKCISU-UHFFFAOYSA-N,DTXSID5057838,DSSTox_Substance_Id,DTXSID5057838,1-(4-Fluorobenzyl)-1H-benzimidazol-2-amine
