,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
59,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,"InChI=1S/C22H19Cl2NO3/c1-22(2)17(12-19(23)24)20(22)21(26)28-18(13-25)14-7-6-10-16(11-14)27-15-8-4-3-5-9-15/h3-12,17-18,20H,1-2H3",KAATUXNTWXVJKI-UHFFFAOYSA-N,DTXSID7041201,DSSTox_Substance_Id,DTXSID7041201,alpha-Cypermethrin
60,CC1=C(Cl)C=CC=C1,Cc1ccccc1Cl,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",IBSQPLPBRSHTTG-UHFFFAOYSA-N,DTXSID8023977,DSSTox_Substance_Id,DTXSID8023977,2-Chlorotoluene
61,OC1=C(Br)C=C(C=NOC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br,O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,"InChI=1S/C13H7Br2N3O6/c14-9-3-7(4-10(15)13(9)19)6-16-24-12-2-1-8(17(20)21)5-11(12)18(22)23/h1-6,19H",XTFNPKDYCLFGPV-UHFFFAOYSA-N,DTXSID1041681,DSSTox_Substance_Id,DTXSID1041681,Bromofenoxim
62,OCC#CCO,OCC#CCO,"InChI=1S/C4H6O2/c5-3-1-2-4-6/h5-6H,3-4H2",DLDJFQGPPSQZKI-UHFFFAOYSA-N,DTXSID4021921,DSSTox_Substance_Id,DTXSID4021921,"2-Butyne-1,4-diol"
63,[Na+].O[C@@H]([C@@H](COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl)C1=CC=C(C=C1)[N+]([O-])=O,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,"InChI=1S/C15H16Cl2N2O8/c16-14(17)15(24)18-10(7-27-12(22)6-5-11(20)21)13(23)8-1-3-9(4-2-8)19(25)26/h1-4,10,13-14,23H,5-7H2,(H,18,24)(H,20,21)",LIRCDOVJWUGTMW-UHFFFAOYSA-N,DTXSID2024747,DSSTox_Substance_Id,DTXSID2024747,Chloramphenicol sodium succinate
64,NC1=C2N=CC=CC2=CC(Cl)=C1,Nc1cc(Cl)cc2cccnc12,"InChI=1S/C9H7ClN2/c10-7-4-6-2-1-3-12-9(6)8(11)5-7/h1-5H,11H2",RRFMPCSQKFOUFO-UHFFFAOYSA-N,DTXSID1063930,DSSTox_Substance_Id,DTXSID1063930,"8-Quinolinamine, 6-chloro-"
65,[Cl-].NC(=O)C1=C[N+](CC2=CC=CC=C2)=CC=C1,NC(=O)c1ccc[n+](Cc2ccccc2)c1,"InChI=1S/C13H12N2O/c14-13(16)12-7-4-8-15(10-12)9-11-5-2-1-3-6-11/h1-8,10H,9H2,(H-,14,16)/p+1",GPBSRPLIMMWMQS-UHFFFAOYSA-O,DTXSID90275765,DSSTox_Substance_Id,DTXSID90275765,"N-Benzylniacinamide, chloride"
66,NC1=C2N=CC=CC2=CC(O)=C1,Nc1cc(O)cc2cccnc12,"InChI=1S/C9H8N2O/c10-8-5-7(12)4-6-2-1-3-11-9(6)8/h1-5,12H,10H2",XSAFKWKVRFZBMP-UHFFFAOYSA-N,DTXSID30288258,DSSTox_Substance_Id,DTXSID30288258,8-Amino-6-quinolinol
67,COC1=CC(N)=C2N=CC=CC2=C1,COc1cc(N)c2ncccc2c1,"InChI=1S/C10H10N2O/c1-13-8-5-7-3-2-4-12-10(7)9(11)6-8/h2-6H,11H2,1H3",YGGTVPCTAKYCSQ-UHFFFAOYSA-N,DTXSID30237983,DSSTox_Substance_Id,DTXSID30237983,"8-Quinolinamine, 6-methoxy- (9CI)"
68,O=C1C2=CC=CC=C2C(=O)C1=C1NC2=CC=CC=C2C=C1,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,"InChI=1S/C18H11NO2/c20-17-12-6-2-3-7-13(12)18(21)16(17)15-10-9-11-5-1-4-8-14(11)19-15/h1-10,16H",IZMJMCDDWKSTTK-UHFFFAOYSA-N,DTXSID00208544,DSSTox_Substance_Id,DTXSID00208544,"Quinolinium, 1,3-dihydro-1,3-dioxo-2H-inden-2-ylide"
69,[Cl-].[O-][N+](=O)C1=CC=C(NC(=O)C[N+]2=CC=CC=C2)C=C1,O=C(C[n+]1ccccc1)Nc1ccc([N+](=O)[O-])cc1,"InChI=1S/C13H11N3O3/c17-13(10-15-8-2-1-3-9-15)14-11-4-6-12(7-5-11)16(18)19/h1-9H,10H2/p+1",LPQWZLVYGAZMFN-UHFFFAOYSA-O,DTXSID40490587,DSSTox_Substance_Id,DTXSID40490587,1-[2-(4-Nitroanilino)-2-oxoethyl]pyridin-1-ium chloride
70,CC1=C(C)C2=C(N1)C(N)=CC=C2,Cc1[nH]c2c(N)cccc2c1C,"InChI=1S/C10H12N2/c1-6-7(2)12-10-8(6)4-3-5-9(10)11/h3-5,12H,11H2,1-2H3",SRBIHKSWFZJZFZ-UHFFFAOYSA-N,DTXSID00144251,DSSTox_Substance_Id,DTXSID00144251,"Indole, 7-amino-2,3-dimethyl-"
71,[Cl-].NC(=O)C1=C[N+](CCC2=CC=CC=C2)=CC=C1,NC(=O)c1ccc[n+](CCc2ccccc2)c1,"InChI=1S/C14H14N2O/c15-14(17)13-7-4-9-16(11-13)10-8-12-5-2-1-3-6-12/h1-7,9,11H,8,10H2,(H-,15,17)/p+1",VZIZKTYOXXTZEF-UHFFFAOYSA-O,DTXSID20601275,DSSTox_Substance_Id,DTXSID20601275,3-Carbamoyl-1-(2-phenylethyl)pyridin-1-ium chloride
72,[Cl-].CC1=CC=C(NC(=O)C[N+]2=CC=CC=C2)C=C1,Cc1ccc(NC(=O)C[n+]2ccccc2)cc1,"InChI=1S/C14H14N2O/c1-12-5-7-13(8-6-12)15-14(17)11-16-9-3-2-4-10-16/h2-10H,11H2,1H3/p+1",OTSZXAQEBMPJAL-UHFFFAOYSA-O,DTXSID80490586,DSSTox_Substance_Id,DTXSID80490586,1-[2-(4-Methylanilino)-2-oxoethyl]pyridin-1-ium chloride
73,O=S1OC2=CC=CC=C2C2=CC=CC=C12,O=S1Oc2ccccc2-c2ccccc21,InChI=1S/C12H8O2S/c13-15-12-8-4-2-6-10(12)9-5-1-3-7-11(9)14-15/h1-8H,IYBLGEVIWORXGN-UHFFFAOYSA-N,DTXSID50356064,DSSTox_Substance_Id,DTXSID50356064,"6H-6lambda~4~-Dibenzo[c,e][1,2]oxathiin-6-one"
74,N\C(=N/C1=NC(=CC2=CC=CC=C12)C1=CC=CC=N1)C1=CC=CC=N1,N=C(N=c1[nH]c(-c2ccccn2)cc2ccccc12)c1ccccn1,"InChI=1S/C20H15N5/c21-19(17-10-4-6-12-23-17)25-20-15-8-2-1-7-14(15)13-18(24-20)16-9-3-5-11-22-16/h1-13H,(H2,21,24,25)",VZJMIYLTPATHJF-UHFFFAOYSA-N,DTXSID70332749,DSSTox_Substance_Id,DTXSID70332749,NSC637578
75,CC(=O)NC1=NC2=CC=CC=C2N=C1,CC(=O)N=c1cnc2ccccc2[nH]1,"InChI=1S/C10H9N3O/c1-7(14)12-10-6-11-8-4-2-3-5-9(8)13-10/h2-6H,1H3,(H,12,13,14)",MSBOHMAQFGHLKO-UHFFFAOYSA-N,DTXSID50343398,DSSTox_Substance_Id,DTXSID50343398,2-Acetamidoquinoxaline
76,CCCC(=O)NC(C1=CC=C(Cl)C=C1)C1=C(O)C2=C(C=CC=N2)C=C1,CCCC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,"InChI=1S/C20H19ClN2O2/c1-2-4-17(24)23-18(14-6-9-15(21)10-7-14)16-11-8-13-5-3-12-22-19(13)20(16)25/h3,5-12,18,25H,2,4H2,1H3,(H,23,24)",WUYUBRRFSCEXCC-UHFFFAOYSA-N,DTXSID00386917,DSSTox_Substance_Id,DTXSID00386917,GNF-Pf-3257
77,NC1=CC=CC2=CC(O)=CC=C12,Nc1cccc2cc(O)ccc12,"InChI=1S/C10H9NO/c11-10-3-1-2-7-6-8(12)4-5-9(7)10/h1-6,12H,11H2",FSBRKZMSECKELY-UHFFFAOYSA-N,DTXSID3058951,DSSTox_Substance_Id,DTXSID3058951,"2-Naphthalenol, 5-amino-"
78,OC1=CC=CC=C1C(=O)C=CC1=CC=CC=N1,O=C(C=Cc1ccccn1)c1ccccc1O,"InChI=1S/C14H11NO2/c16-13-7-2-1-6-12(13)14(17)9-8-11-5-3-4-10-15-11/h1-10,16H",RKZYMHSZANCMPI-UHFFFAOYSA-N,DTXSID60287198,DSSTox_Substance_Id,DTXSID60287198,1-(2-Hydroxyphenyl)-3-(pyridin-2-yl)prop-2-en-1-one
79,[O-][N+](=O)C1=CC2=[N+]([O-])N(C(C#N)=C2C=C1)C1=CC=CC=C1,N#Cc1c2ccc([N+](=O)[O-])cc2[n+]([O-])n1-c1ccccc1,InChI=1S/C14H8N4O3/c15-9-14-12-7-6-11(18(20)21)8-13(12)17(19)16(14)10-4-2-1-3-5-10/h1-8H,PSAFFGQSEHTYPY-UHFFFAOYSA-N,DTXSID10339292,DSSTox_Substance_Id,DTXSID10339292,ST080982
80,NC1=C2N=CC=CC2=CC(Br)=C1,Nc1cc(Br)cc2cccnc12,"InChI=1S/C9H7BrN2/c10-7-4-6-2-1-3-12-9(6)8(11)5-7/h1-5H,11H2",MFCPXRHDOOYWNO-UHFFFAOYSA-N,DTXSID5069176,DSSTox_Substance_Id,DTXSID5069176,"8-Quinolinamine, 6-bromo-"
81,NC1=CC=C2NC=CC2=C1,Nc1ccc2[nH]ccc2c1,"InChI=1S/C8H8N2/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5,10H,9H2",ZCBIFHNDZBSCEP-UHFFFAOYSA-N,DTXSID5063734,DSSTox_Substance_Id,DTXSID5063734,5-Aminoindole
82,CCC1=CC(C(=O)CC2=CSC=N2)=C(O)C=C1O,CCc1cc(C(=O)Cc2cscn2)c(O)cc1O,"InChI=1S/C13H13NO3S/c1-2-8-3-10(13(17)5-11(8)15)12(16)4-9-6-18-7-14-9/h3,5-7,15,17H,2,4H2,1H3",YOYNBMLIWOSNHL-UHFFFAOYSA-N,DTXSID50352506,DSSTox_Substance_Id,DTXSID50352506,"Ethanone, 1-(5-ethyl-2,4-dihydroxyphenyl)-2-(4-thiazolyl)-"
83,Cl.CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,COC1=CC=CC(C)C(=O)Nc2cc(O)c(N=CCN(C)C)c(c2O)CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O,"InChI=1S/C32H48N4O8/c1-18-14-22-27(34-12-13-36(5)6)24(37)17-23(29(22)39)35-31(40)19(2)10-9-11-25(42-7)30(44-32(33)41)21(4)16-20(3)28(38)26(15-18)43-8/h9-12,16-20,26,28,30,37-39H,13-15H2,1-8H3,(H2,33,41)(H,35,40)",FUGYCECNWWVFSN-UHFFFAOYSA-N,DTXSID40431773,DSSTox_Substance_Id,DTXSID40431773,Alvespimycin hydrochloride
84,CCN(CC)CCCCCNC1=C2N=CC=CC2=CC(O)=C1,CCN(CC)CCCCCNc1cc(O)cc2cccnc12,"InChI=1S/C18H27N3O/c1-3-21(4-2)12-7-5-6-10-19-17-14-16(22)13-15-9-8-11-20-18(15)17/h8-9,11,13-14,19,22H,3-7,10,12H2,1-2H3",QCFWRPRHNQZRFT-UHFFFAOYSA-N,DTXSID20288565,DSSTox_Substance_Id,DTXSID20288565,8-{[5-(diethylamino)pentyl]amino}quinolin-6-ol
85,NC1=CC(N)=C(O)C2=C1C=CC=N2,Nc1cc(N)c2cccnc2c1O,"InChI=1S/C9H9N3O/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H,10-11H2",LZKZQHIHBPJQIL-UHFFFAOYSA-N,DTXSID80328976,DSSTox_Substance_Id,DTXSID80328976,"8-Quinolinol, 5,7-diamino-"
86,OC1=CC(=C2N=CC=CC2=C1)[N+]([O-])=O,O=[N+]([O-])c1cc(O)cc2cccnc12,"InChI=1S/C9H6N2O3/c12-7-4-6-2-1-3-10-9(6)8(5-7)11(13)14/h1-5,12H",AZDVQVFOHUFHOP-UHFFFAOYSA-N,DTXSID90280359,DSSTox_Substance_Id,DTXSID90280359,8-nitroquinolin-6-ol
87,CC1=CC=C(OC(=O)C2=C(O)C=C(N)C=C2)C=C1,Cc1ccc(OC(=O)c2ccc(N)cc2O)cc1,"InChI=1S/C14H13NO3/c1-9-2-5-11(6-3-9)18-14(17)12-7-4-10(15)8-13(12)16/h2-8,16H,15H2,1H3",OJIOCNFCPOQZFN-UHFFFAOYSA-N,DTXSID50204910,DSSTox_Substance_Id,DTXSID50204910,"Salicylic acid, 4-amino-, p-tolyl ester"
88,OC(=O)COC1=C(Cl)C=CC=C1Cl,O=C(O)COc1c(Cl)cccc1Cl,"InChI=1S/C8H6Cl2O3/c9-5-2-1-3-6(10)8(5)13-4-7(11)12/h1-3H,4H2,(H,11,12)",KHZWIIFEFQBNKL-UHFFFAOYSA-N,DTXSID30206114,DSSTox_Substance_Id,DTXSID30206114,"2,6-Dichlorophenoxyacetic acid"
89,NC1=CC(=O)C2=NNNC2=N1,Nc1cc(=O)c2[nH]nnc2[nH]1,"InChI=1S/C5H5N5O/c6-3-1-2(11)4-5(7-3)9-10-8-4/h1H,(H4,6,7,8,9,10,11)",IMDJDHHUQPQHNS-UHFFFAOYSA-N,DTXSID30297229,DSSTox_Substance_Id,DTXSID30297229,NSC114816
90,NC1=C(O)C(O)=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,N=C1Cc2c(c(O)c3ccccc3c2O)C(=O)C1=O,"InChI=1S/C14H9NO4/c15-9-5-8-10(14(19)13(9)18)12(17)7-4-2-1-3-6(7)11(8)16/h1-4,15-17H,5H2",SGEDPZFLMFKNMQ-UHFFFAOYSA-N,DTXSID60192733,DSSTox_Substance_Id,DTXSID60192733,"9,10-Anthracenedione, 3-amino-1,2-dihydroxy- (9CI)"
91,COC1=C(OC)C=C2C(CC(C)=NN=C2C2=CC=C(N)C=C2)=C1,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,"InChI=1S/C18H19N3O2/c1-11-8-13-9-16(22-2)17(23-3)10-15(13)18(21-20-11)12-4-6-14(19)7-5-12/h4-7,9-10H,8,19H2,1-3H3",WWQDEXGFYVSTCX-UHFFFAOYSA-N,DTXSID90145499,DSSTox_Substance_Id,DTXSID90145499,Nerisopam
92,Cl.OC[C@H]1COC2=C(C=CC=C2O1)N1CCN(CCNC(=O)C2=CC=C(F)C=C2)CC1,O=C(NCCN1CCN(c2cccc3c2OCC(CO)O3)CC1)c1ccc(F)cc1,"InChI=1S/C22H26FN3O4/c23-17-6-4-16(5-7-17)22(28)24-8-9-25-10-12-26(13-11-25)19-2-1-3-20-21(19)29-15-18(14-27)30-20/h1-7,18,27H,8-15H2,(H,24,28)",NYSDRDDQELAVKP-UHFFFAOYSA-N,DTXSID20243513,DSSTox_Substance_Id,DTXSID20243513,Flesinoxan hydrochloride
93,O=C1COC2=CC=CC=C2C(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,O=C1COc2ccccc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,"InChI=1S/C21H25N5O3/c27-19-16-29-18-7-2-1-6-17(18)20(28)26(19)11-4-3-10-24-12-14-25(15-13-24)21-22-8-5-9-23-21/h1-2,5-9H,3-4,10-16H2",ITTHDTFPCPHJOU-UHFFFAOYSA-N,DTXSID50156900,DSSTox_Substance_Id,DTXSID50156900,Sun 8399
94,CN1C2=C(N3C=CC(=O)N(CCCN4CCN(CC4)C4=CC=CC=C4)C3=N2)C(=O)N(C)C1=O,Cn1c(=O)c2c(nc3n(CCCN4CCN(c5ccccc5)CC4)c(=O)ccn23)n(C)c1=O,"InChI=1S/C23H27N7O3/c1-25-20-19(21(32)26(2)23(25)33)30-12-9-18(31)29(22(30)24-20)11-6-10-27-13-15-28(16-14-27)17-7-4-3-5-8-17/h3-5,7-9,12H,6,10-11,13-16H2,1-2H3",KKAHSDTTXJNVBL-UHFFFAOYSA-N,DTXSID90168047,DSSTox_Substance_Id,DTXSID90168047,"Pyrimido(2,1-f)purine-2,4,8(1H,3H,9H)-trione, 1,3-dimethyl-9-(3-(4-phenyl-1-piperazinyl)propyl)-"
95,Cl.C[C@H](CN(C(=O)C1=CC=C(C=C1)C#N)C1=CC=CC=N1)N1CCN(CC1)C1=C2OCCOC2=CC=C1,CC(CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,"InChI=1S/C28H29N5O3/c1-21(31-13-15-32(16-14-31)24-5-4-6-25-27(24)36-18-17-35-25)20-33(26-7-2-3-12-30-26)28(34)23-10-8-22(19-29)9-11-23/h2-12,21H,13-18,20H2,1H3",NRPQELCNMADTOZ-UHFFFAOYSA-N,DTXSID20195826,DSSTox_Substance_Id,DTXSID20195826,Lecozotan hydrochloride
96,ClC1=COC2=CC=CC=C2C(=O)N1CCCCN1CCC(=CC1)C1=CC=CC=N1,O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1,"InChI=1S/C23H24ClN3O2/c24-22-17-29-21-9-2-1-7-19(21)23(28)27(22)14-6-5-13-26-15-10-18(11-16-26)20-8-3-4-12-25-20/h1-4,7-10,12,17H,5-6,11,13-16H2",URMTUEWUIGOJBW-UHFFFAOYSA-N,DTXSID90870153,DSSTox_Substance_Id,DTXSID90870153,"3-Chloro-4-[4-(3',6'-dihydro[2,4'-bipyridin]-1'(2'H)-yl)butyl]-1,4-benzoxazepin-5(4H)-one"
97,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COC2=C(C1)C(OC)=CC=C2,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,"InChI=1S/C26H38N2O4/c1-3-13-27(20-16-21-22(31-2)9-8-10-23(21)32-19-20)14-6-7-15-28-24(29)17-26(18-25(28)30)11-4-5-12-26/h8-10,20H,3-7,11-19H2,1-2H3",DLLULNTXJPATBC-UHFFFAOYSA-N,DTXSID30160560,DSSTox_Substance_Id,DTXSID30160560,Alnespirone
98,CN1C2=C(N3CCCN(CCCCN4CCN(CC4)C4=CC=CC=C4)C3=N2)C(=O)N(C)C1=O,Cn1c(=O)c2c(nc3n2CCCN3CCCCN2CCN(c3ccccc3)CC2)n(C)c1=O,"InChI=1S/C24H33N7O2/c1-26-21-20(22(32)27(2)24(26)33)31-14-8-13-30(23(31)25-21)12-7-6-11-28-15-17-29(18-16-28)19-9-4-3-5-10-19/h3-5,9-10H,6-8,11-18H2,1-2H3",MHMIJKZAFZPTOO-UHFFFAOYSA-N,DTXSID90164089,DSSTox_Substance_Id,DTXSID90164089,"Pyrimido(2,1-f)purine-2,4(1H,3H)-dione, 6,7,8,9-tetrahydro-1,3-dimethyl-9-(4-(4-phenyl-1-piperazinyl)butyl)-"
99,CCCN(CCC)[C@H]1CC2=CNC3=C2C(C1)=C(C=C3)C(C)=O,CCCN(CCC)C1Cc2c[nH]c3ccc(C(C)=O)c(c23)C1,"InChI=1S/C19H26N2O/c1-4-8-21(9-5-2)15-10-14-12-20-18-7-6-16(13(3)22)17(11-15)19(14)18/h6-7,12,15,20H,4-5,8-11H2,1-3H3",CKYZLYQSDNLGPT-UHFFFAOYSA-N,DTXSID70161692,DSSTox_Substance_Id,DTXSID70161692,"1-[(4R)-4-(Dipropylamino)-1,3,4,5-tetrahydrobenz[cd]indol-6-yl]ethanone"
100,COC(=O)C(CN)C1=CNC2=CC=C(OC)C=C12,COC(=O)C(CN)c1c[nH]c2ccc(OC)cc12,"InChI=1S/C13H16N2O3/c1-17-8-3-4-12-9(5-8)11(7-15-12)10(6-14)13(16)18-2/h3-5,7,10,15H,6,14H2,1-2H3",YFEDJMLMWJSRJJ-UHFFFAOYSA-N,DTXSID2048400,DSSTox_Substance_Id,DTXSID2048400,Indorenate
101,C(CNC[C@H]1COC2=CC=CC=C2O1)COC1=CC2=C(OCO2)C=C1,c1ccc2c(c1)OCC(CNCCCOc1ccc3c(c1)OCO3)O2,"InChI=1S/C19H21NO5/c1-2-5-18-16(4-1)22-12-15(25-18)11-20-8-3-9-21-14-6-7-17-19(10-14)24-13-23-17/h1-2,4-7,10,15,20H,3,8-9,11-13H2",MEEQBDCQPIZMLY-UHFFFAOYSA-N,DTXSID90160127,DSSTox_Substance_Id,DTXSID90160127,Osemozotan
102,Cl.CCCCC1=CC(OC)=C(CC(C)N)C=C1OC,CCCCc1cc(OC)c(CC(C)N)cc1OC,"InChI=1S/C15H25NO2/c1-5-6-7-12-9-15(18-4)13(8-11(2)16)10-14(12)17-3/h9-11H,5-8,16H2,1-4H3",NGVDYAULSQKEGW-UHFFFAOYSA-N,DTXSID20877913,DSSTox_Substance_Id,DTXSID20877913,"2,5-Dimethoxy-4-butylamphetamine hydrochloride"
103,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C1,"InChI=1S/C21H29N5O2/c27-19-17-15-4-5-16(14-15)18(17)20(28)26(19)9-2-1-8-24-10-12-25(13-11-24)21-22-6-3-7-23-21/h3,6-7,15-16,27-28H,1-2,4-5,8-14H2",XCISMQWGDMQWLH-UHFFFAOYSA-N,DTXSID6048836,DSSTox_Substance_Id,DTXSID6048836,Tandospirone
104,CC(C)NC[C@H](O)COC1=C2C=CNC2=CC=C1,CC(C)NCC(O)COc1cccc2[nH]ccc12,"InChI=1S/C14H20N2O2/c1-10(2)16-8-11(17)9-18-14-5-3-4-13-12(14)6-7-15-13/h3-7,10-11,15-17H,8-9H2,1-2H3",JZQKKSLKJUAGIC-UHFFFAOYSA-N,DTXSID70873364,DSSTox_Substance_Id,DTXSID70873364,(S)-(-)-Pindolol
105,NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=CC=C(C=C23)C#N)CC1,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,"InChI=1S/C26H27N5O2/c27-16-18-4-6-23-22(13-18)19(17-29-23)3-1-2-8-30-9-11-31(12-10-30)21-5-7-24-20(14-21)15-25(33-24)26(28)32/h4-7,13-15,17,29H,1-3,8-12H2,(H2,28,32)",SGEGOXDYSFKCPT-UHFFFAOYSA-N,DTXSID80870086,DSSTox_Substance_Id,DTXSID80870086,Vilazodone
106,COCCOCCl,COCCOCCl,"InChI=1S/C4H9ClO2/c1-6-2-3-7-4-5/h2-4H2,1H3",BIAAQBNMRITRDV-UHFFFAOYSA-N,DTXSID8063250,DSSTox_Substance_Id,DTXSID8063250,"Ethane, 1-(chloromethoxy)-2-methoxy-"
107,CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,"InChI=1S/C33H34N4O3/c1-4-36-15-12-33(13-16-36)20-39-30-18-25-11-14-37(29(25)19-28(30)33)32(38)24-7-5-23(6-8-24)27-10-9-26(17-21(27)2)31-35-34-22(3)40-31/h5-10,17-19H,4,11-16,20H2,1-3H3",WXAKEEQOWUHGCI-UHFFFAOYSA-N,DTXSID0047321,DSSTox_Substance_Id,DTXSID0047321,"(1'-ethyl-6,7-dihydro-5H-spiro[furo[2,3-f]indole-3,4'-piperidin]-5-yl)[2'-methyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-yl]methanone"
108,OC(=O)CCC(O)=O.CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,"InChI=1S/C14H17N3O/c1-16-9-3-5-13-11(7-9)10-6-8(14(15)18)2-4-12(10)17-13/h2,4,6,9,16-17H,3,5,7H2,1H3,(H2,15,18)",XPSQPHWEGNHMSK-UHFFFAOYSA-N,DTXSID90166543,DSSTox_Substance_Id,DTXSID90166543,Frovatriptan succinate
