,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
109,Cl.CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,"InChI=1S/C17H25N3O2S/c1-18-23(21,22)10-7-13-3-4-17-15(11-13)16(12-19-17)14-5-8-20(2)9-6-14/h3-4,11-12,14,18-19H,5-10H2,1-2H3",AMKVXSZCKVJAGH-UHFFFAOYSA-N,DTXSID6049064,DSSTox_Substance_Id,DTXSID6049064,Naratriptan hydrochloride
110,OC(=O)CCC(O)=O.CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,"InChI=1S/C14H21N3O2S/c1-15-20(18,19)10-11-4-5-14-13(8-11)12(9-16-14)6-7-17(2)3/h4-5,8-9,15-16H,6-7,10H2,1-3H3",KQKPFRSPSRPDEB-UHFFFAOYSA-N,DTXSID60145966,DSSTox_Substance_Id,DTXSID60145966,Sumatriptan succinate
111,CC1=CN2C(C=C1)=NC(C)=C(CCN1CCC(CC1)C(=O)C1=CC=C(F)C=C1)C2=O,Cc1ccc2nc(C)c(CCN3CCC(C(=O)c4ccc(F)cc4)CC3)c(=O)n2c1,"InChI=1S/C24H26FN3O2/c1-16-3-8-22-26-17(2)21(24(30)28(22)15-16)11-14-27-12-9-19(10-13-27)23(29)18-4-6-20(25)7-5-18/h3-8,15,19H,9-14H2,1-2H3",AXQRPYKSPHUOGZ-UHFFFAOYSA-N,DTXSID20230867,DSSTox_Substance_Id,DTXSID20230867,Metrenperone
112,CNC(=O)C1=CC2=C(C=C1)[C@@H](CCN1CCN(CC1)C1=CC=C(OC)C=C1)OCC2,CNC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2ccc(OC)cc2)CC1,"InChI=1S/C24H31N3O3/c1-25-24(28)19-3-8-22-18(17-19)10-16-30-23(22)9-11-26-12-14-27(15-13-26)20-4-6-21(29-2)7-5-20/h3-8,17,23H,9-16H2,1-2H3,(H,25,28)",UDLSEQDYARNKTL-UHFFFAOYSA-N,DTXSID00442608,DSSTox_Substance_Id,DTXSID00442608,"(1R)-1-[2-[4-(4-methoxyphenyl)piperazin-1-yl]ethyl]-N-methyl-3,4-dihydro-1H-isochromene-6-carboxamide"
113,O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1.CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,"InChI=1S/C25H34FN3O2/c1-19(2)18-31-24-10-6-20(7-11-24)16-27-25(30)29(23-12-14-28(3)15-13-23)17-21-4-8-22(26)9-5-21/h4-11,19,23H,12-18H2,1-3H3,(H,27,30)",RKEWSXXUOLRFBX-UHFFFAOYSA-N,DTXSID50220958,DSSTox_Substance_Id,DTXSID50220958,Pimavanserin tartrate
114,COC1=CC(=C(OC)C=C1CC(C)N)N(=O)=O,COc1cc([N+](=O)[O-])c(OC)cc1CC(C)N,"InChI=1S/C11H16N2O4/c1-7(12)4-8-5-11(17-3)9(13(14)15)6-10(8)16-2/h5-7H,4,12H2,1-3H3",JQJRESSXOVAECC-UHFFFAOYSA-N,DTXSID00874243,DSSTox_Substance_Id,DTXSID00874243,"2,5-Dimethoxy-4-nitroamphetamine"
115,NCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,"InChI=1S/C16H16F3NO/c17-16(18,19)13-6-8-14(9-7-13)21-15(10-11-20)12-4-2-1-3-5-12/h1-9,15H,10-11,20H2",WIQRCHMSJFFONW-UHFFFAOYSA-N,DTXSID80866540,DSSTox_Substance_Id,DTXSID80866540,Norfluoxetine
116,O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1,CN1CCN(Cc2cc(-c3ccc4[nH]c(=O)oc4c3)co2)C(c2ccc(F)cc2)C1,"InChI=1S/C23H22FN3O3/c1-26-8-9-27(21(13-26)15-2-5-18(24)6-3-15)12-19-10-17(14-29-19)16-4-7-20-22(11-16)30-23(28)25-20/h2-7,10-11,14,21H,8-9,12-13H2,1H3,(H,25,28)",QCPQMQBXFGUSQZ-UHFFFAOYSA-N,DTXSID8047349,DSSTox_Substance_Id,DTXSID8047349,AVE8488
117,COC1=CC(N)=C(Cl)C=C1C(=O)NCC1CCN(CC[C@H](OC(N)=O)C2=CC=C(F)C=C2)CC1,COc1cc(N)c(Cl)cc1C(=O)NCC1CCN(CCC(OC(N)=O)c2ccc(F)cc2)CC1,"InChI=1S/C24H30ClFN4O4/c1-33-22-13-20(27)19(25)12-18(22)23(31)29-14-15-6-9-30(10-7-15)11-8-21(34-24(28)32)16-2-4-17(26)5-3-16/h2-5,12-13,15,21H,6-11,14,27H2,1H3,(H2,28,32)(H,29,31)",KGMMSPVVHZGPHL-UHFFFAOYSA-N,DTXSID50153530,DSSTox_Substance_Id,DTXSID50153530,(S)-(3-(4-(((4-Amino-5-chloro-2-methoxybenzoyl)amino)methyl)piperidin-1- yl)-1-(4-fluorophenyl)propyl) carbamate
118,FC1=C2CCCC2=C(OC[C@@H]2CNCCO2)C=C1,Fc1ccc(OCC2CNCCO2)c2c1CCC2,"InChI=1S/C14H18FNO2/c15-13-4-5-14(12-3-1-2-11(12)13)18-9-10-8-16-6-7-17-10/h4-5,10,16H,1-3,6-9H2",HTODIQZHVCHVGM-UHFFFAOYSA-N,DTXSID30167074,DSSTox_Substance_Id,DTXSID30167074,Lubazodone
119,FC1=CC=C(C=C1)N1CNC(=O)C11CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,"InChI=1S/C23H25F2N3O2/c24-18-5-3-17(4-6-18)21(29)2-1-13-27-14-11-23(12-15-27)22(30)26-16-28(23)20-9-7-19(25)8-10-20/h3-10H,1-2,11-16H2,(H,26,30)",RIOZXKPJYKSKJV-UHFFFAOYSA-N,DTXSID20203495,DSSTox_Substance_Id,DTXSID20203495,Fluspiperone
120,COC1CCC(CC1)OC(=O)[C@@H]1C[C@H]2[C@@H](CC3=CN(C(C)C)C4=CC=CC2=C34)N(C)C1,COC1CCC(OC(=O)C2CC3c4cccc5c4c(cn5C(C)C)CC3N(C)C2)CC1,"InChI=1S/C26H36N2O3/c1-16(2)28-15-17-13-24-22(21-6-5-7-23(28)25(17)21)12-18(14-27(24)3)26(29)31-20-10-8-19(30-4)9-11-20/h5-7,15-16,18-20,22,24H,8-14H2,1-4H3",RJBJIKXTJIZONR-UHFFFAOYSA-N,DTXSID10148700,DSSTox_Substance_Id,DTXSID10148700,Sergolexole
121,Br.FC1=CC=C(C=C1)C(=O)CC1CCN(CC2CC2)CC1,O=C(CC1CCN(CC2CC2)CC1)c1ccc(F)cc1,"InChI=1S/C17H22FNO/c18-16-5-3-15(4-6-16)17(20)11-13-7-9-19(10-8-13)12-14-1-2-14/h3-6,13-14H,1-2,7-12H2",KWRMWQDKOGFMKP-UHFFFAOYSA-N,DTXSID40159263,DSSTox_Substance_Id,DTXSID40159263,DuP 734
122,CCN(CC)CCOC(=O)C(CC1CCCO1)CC1=CC=CC2=CC=CC=C12,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,"InChI=1S/C24H33NO3/c1-3-25(4-2)14-16-28-24(26)21(18-22-12-8-15-27-22)17-20-11-7-10-19-9-5-6-13-23(19)20/h5-7,9-11,13,21-22H,3-4,8,12,14-18H2,1-2H3",KBAFPSLPKGSANY-UHFFFAOYSA-N,DTXSID3023344,DSSTox_Substance_Id,DTXSID3023344,Nafronyl
123,CN(C)CC1=CC=C(CSCCNC2=NC(=O)C(CC3=CN=C(C)C=C3)=CN2)O1,Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,"InChI=1S/C21H27N5O2S/c1-15-4-5-16(11-23-15)10-17-12-24-21(25-20(17)27)22-8-9-29-14-19-7-6-18(28-19)13-26(2)3/h4-7,11-12H,8-10,13-14H2,1-3H3,(H2,22,24,25,27)",IKEHSFKMCULMKJ-UHFFFAOYSA-N,DTXSID5043760,DSSTox_Substance_Id,DTXSID5043760,Lupitidine
124,C[C@@H](N)CC1=CC(=CC=C1)C(F)(F)F,CC(N)Cc1cccc(C(F)(F)F)c1,"InChI=1S/C10H12F3N/c1-7(14)5-8-3-2-4-9(6-8)10(11,12)13/h2-4,6-7H,5,14H2,1H3",MLBHFBKZUPLWBD-UHFFFAOYSA-N,DTXSID30862774,DSSTox_Substance_Id,DTXSID30862774,(S)-Norfenfluramine
125,Cl.NC1=C(Cl)C=C(C(=O)NC[C@@H]2CCCN2)C2=C1CCO2,Nc1c(Cl)cc(C(=O)NCC2CCCN2)c2c1CCO2,"InChI=1S/C14H18ClN3O2/c15-11-6-10(13-9(12(11)16)3-5-20-13)14(19)18-7-8-2-1-4-17-8/h6,8,17H,1-5,7,16H2,(H,18,19)",MPECLPSCJHXWNO-UHFFFAOYSA-N,DTXSID00154097,DSSTox_Substance_Id,DTXSID00154097,Adr 851
126,C(N1C2=CC=CC=C2N=C1N1CCNCC1)C1=CC=CC=C1,c1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,"InChI=1S/C18H20N4/c1-2-6-15(7-3-1)14-22-17-9-5-4-8-16(17)20-18(22)21-12-10-19-11-13-21/h1-9,19H,10-14H2",PWWDCRQZITYKDV-UHFFFAOYSA-N,DTXSID90162368,DSSTox_Substance_Id,DTXSID90162368,Lerisetron
127,CCN1CCN=C1CNC(=O)C1=CC(Cl)=C(N)C=C1OC,CCN1CCN=C1CNC(=O)c1cc(Cl)c(N)cc1OC,"InChI=1S/C14H19ClN4O2/c1-3-19-5-4-17-13(19)8-18-14(20)9-6-10(15)11(16)7-12(9)21-2/h6-7H,3-5,8,16H2,1-2H3,(H,18,20)",MJCKISCWHDATBN-UHFFFAOYSA-N,DTXSID70148049,DSSTox_Substance_Id,DTXSID70148049,Lintopride
128,Cl.Cl.CN1CCN(CC2=CC=CC(C)=C2)C[C@@H](C1)NC(=O)C1=NNC2=CC=CC=C12,Cc1cccc(CN2CCN(C)CC(NC(=O)c3[nH]nc4ccccc34)C2)c1,"InChI=1S/C22H27N5O/c1-16-6-5-7-17(12-16)13-27-11-10-26(2)14-18(15-27)23-22(28)21-19-8-3-4-9-20(19)24-25-21/h3-9,12,18H,10-11,13-15H2,1-2H3,(H,23,28)(H,24,25)",KDCVCMJTEQZMEL-UHFFFAOYSA-N,DTXSID50161534,DSSTox_Substance_Id,DTXSID50161534,Dat 582
129,Cl.C[C@H]1CNCCC2=C1C=C(Cl)C=C2,CC1CNCCc2ccc(Cl)cc21,"InChI=1S/C11H14ClN/c1-8-7-13-5-4-9-2-3-10(12)6-11(8)9/h2-3,6,8,13H,4-5,7H2,1H3",XTTZERNUQAFMOF-UHFFFAOYSA-N,DTXSID60233650,DSSTox_Substance_Id,DTXSID60233650,Lorcaserin hydrochloride
130,CC(OC1=NC(=CN=C1)N1CCNCC1)C1=CC(F)=CC=C1,CC(Oc1cncc(N2CCNCC2)n1)c1cccc(F)c1,"InChI=1S/C16H19FN4O/c1-12(13-3-2-4-14(17)9-13)22-16-11-19-10-15(20-16)21-7-5-18-6-8-21/h2-4,9-12,18H,5-8H2,1H3",VIVXNAQRWKTJPF-UHFFFAOYSA-N,DTXSID30431282,DSSTox_Substance_Id,DTXSID30431282,2-[1-(3-FLUOROPHENYL)ETHOXY]-6-(1-PIPERAZINYL)PYRAZINE
131,CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)N1C(=O)NC2=CC=CC=C12,CN1C2CCC1CC(NC(=O)n1c(=O)[nH]c3ccccc31)C2,"InChI=1S/C16H20N4O2/c1-19-11-6-7-12(19)9-10(8-11)17-15(21)20-14-5-3-2-4-13(14)18-16(20)22/h2-5,10-12H,6-9H2,1H3,(H,17,21)(H,18,22)",RWXRJSRJIITQAK-UHFFFAOYSA-N,DTXSID9048803,DSSTox_Substance_Id,DTXSID9048803,Itasetron
132,Cl.O=C1N(C[C@H]2CCCC3=C2C1=CC=C3)[C@@H]1CN2CCC1CC2,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,"InChI=1S/C19H24N2O/c22-19-16-6-2-4-14-3-1-5-15(18(14)16)11-21(19)17-12-20-9-7-13(17)8-10-20/h2,4,6,13,15,17H,1,3,5,7-12H2",CPZBLNMUGSZIPR-UHFFFAOYSA-N,DTXSID8046610,DSSTox_Substance_Id,DTXSID8046610,Palonosetron hydrochloride
133,OC(=O)\C=C/C(O)=O.CN1C2CC[C@@H]1C[C@@H](C2)NC(=O)C1=CC(Cl)=CC2=C1OC(C)(C)C2,CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,"InChI=1S/C19H25ClN2O2/c1-19(2)10-11-6-12(20)7-16(17(11)24-19)18(23)21-13-8-14-4-5-15(9-13)22(14)3/h6-7,13-15H,4-5,8-10H2,1-3H3,(H,21,23)",SPKBYQZELVEOLL-UHFFFAOYSA-N,DTXSID1021459,DSSTox_Substance_Id,DTXSID1021459,Zatosetron maleate
134,CC1=CC2=C(N=C(N=C2S1)N1CCNCC1)C1=CC=CC=C1F,Cc1cc2c(-c3ccccc3F)nc(N3CCNCC3)nc2s1,"InChI=1S/C17H17FN4S/c1-11-10-13-15(12-4-2-3-5-14(12)18)20-17(21-16(13)23-11)22-8-6-19-7-9-22/h2-5,10,19H,6-9H2,1H3",FVIVKIGLBDRWNR-UHFFFAOYSA-N,DTXSID70159615,DSSTox_Substance_Id,DTXSID70159615,Mci 225
135,[Br-].[Br-].C[N+](C)(C)CCCCCC[N+](C)(C)C,C[N+](C)(C)CCCCCC[N+](C)(C)C,"InChI=1S/C12H30N2/c1-13(2,3)11-9-7-8-10-12-14(4,5)6/h7-12H2,1-6H3/q+2",VZJFGSRCJCXDSG-UHFFFAOYSA-N,DTXSID50883229,DSSTox_Substance_Id,DTXSID50883229,"1,6-Hexanediaminium, N,N,N,N',N',N'-hexamethyl-, dibromide"
136,Cl.[H]C12CCN(CC1)C[C@@H]2NC(=O)C1=CNC2=C(SC=C2)C1=O,O=C(NC1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,"InChI=1S/C15H17N3O2S/c19-13-10(7-16-11-3-6-21-14(11)13)15(20)17-12-8-18-4-1-9(12)2-5-18/h3,6-7,9,12H,1-2,4-5,8H2,(H,16,19)(H,17,20)",AFUWQWYPPZFWCO-UHFFFAOYSA-N,DTXSID00173026,DSSTox_Substance_Id,DTXSID00173026,Pumosetrag hydrochloride
137,NCCC1=CNC2=C1C=NC=C2,NCCc1c[nH]c2ccncc12,"InChI=1S/C9H11N3/c10-3-1-7-5-12-9-2-4-11-6-8(7)9/h2,4-6,12H,1,3,10H2",MPGWXKYGIDJLQT-UHFFFAOYSA-N,DTXSID60627398,DSSTox_Substance_Id,DTXSID60627398,"2-(1H-Pyrrolo[3,2-c]pyridin-3-yl)ethan-1-amine"
138,FC(F)(F)C1=CC2=C(NC(=O)C(=O)N2)C(Cl)=C1,O=c1[nH]c2cc(C(F)(F)F)cc(Cl)c2[nH]c1=O,"InChI=1S/C9H4ClF3N2O2/c10-4-1-3(9(11,12)13)2-5-6(4)15-8(17)7(16)14-5/h1-2H,(H,14,16)(H,15,17)",JDCKMCIQUXTYQI-UHFFFAOYSA-N,DTXSID00165345,DSSTox_Substance_Id,DTXSID00165345,Acea 1011
139,[Mg++].[O-]S([O-])(=O)=O,O=S(=O)(O)O,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",QAOWNCQODCNURD-UHFFFAOYSA-N,DTXSID6042105,DSSTox_Substance_Id,DTXSID6042105,Magnesium sulfate anhydrous
140,OC(=O)C1CC(NC(O)=NC2=CC=CC=C2)C2=C(Cl)C=C(Cl)C=C2N1,O=C(Nc1ccccc1)NC1CC(C(=O)O)Nc2cc(Cl)cc(Cl)c21,"InChI=1S/C17H15Cl2N3O3/c18-9-6-11(19)15-12(7-9)21-14(16(23)24)8-13(15)22-17(25)20-10-4-2-1-3-5-10/h1-7,13-14,21H,8H2,(H,23,24)(H2,20,22,25)",UCKHICKHGAOGAP-UHFFFAOYSA-N,DTXSID90874898,DSSTox_Substance_Id,DTXSID90874898,"L-689,560"
141,O=C(C1NC1C1=CC=CC=C1)C1=CC=CC=C1,O=C(c1ccccc1)C1NC1c1ccccc1,"InChI=1S/C15H13NO/c17-15(12-9-5-2-6-10-12)14-13(16-14)11-7-3-1-4-8-11/h1-10,13-14,16H",SUHPZGRFOCEHTL-UHFFFAOYSA-N,DTXSID40304731,DSSTox_Substance_Id,DTXSID40304731,phenyl(3-phenylaziridin-2-yl)methanone
142,CC1(C)CC(C)(C)CC(C)(N)C1,CC1(C)CC(C)(C)CC(C)(N)C1,"InChI=1S/C11H23N/c1-9(2)6-10(3,4)8-11(5,12)7-9/h6-8,12H2,1-5H3",OGZQTTHDGQBLBT-UHFFFAOYSA-N,DTXSID40176399,DSSTox_Substance_Id,DTXSID40176399,Neramexane
143,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)CC1=CC=CC=C1,CCOC(=O)CNC(=O)C1CCCN1C(=O)Cc1ccccc1,"InChI=1S/C17H22N2O4/c1-2-23-16(21)12-18-17(22)14-9-6-10-19(14)15(20)11-13-7-4-3-5-8-13/h3-5,7-8,14H,2,6,9-12H2,1H3,(H,18,22)",PJNSMUBMSNAEEN-UHFFFAOYSA-N,DTXSID80166214,DSSTox_Substance_Id,DTXSID80166214,Noopept
144,[O-][N+](=O)C1CC2=C(NC1=O)C=C(Cl)C=C2,O=C1Nc2cc(Cl)ccc2CC1[N+](=O)[O-],"InChI=1S/C9H7ClN2O3/c10-6-2-1-5-3-8(12(14)15)9(13)11-7(5)4-6/h1-2,4,8H,3H2,(H,11,13)",JXGOSNKBNBJAGV-UHFFFAOYSA-N,DTXSID50436916,DSSTox_Substance_Id,DTXSID50436916,"7-Chloro-3-nitro-3,4-dihydroquinolin-2(1H)-one"
145,CC(CC1=CC=CC=C1)(NC(=O)CN)C1=CC=CC=C1,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,"InChI=1S/C17H20N2O/c1-17(19-16(20)13-18,15-10-6-3-7-11-15)12-14-8-4-2-5-9-14/h2-11H,12-13,18H2,1H3,(H,19,20)",YSGASDXSLKIKOD-UHFFFAOYSA-N,DTXSID6048250,DSSTox_Substance_Id,DTXSID6048250,Remacemide
146,NC1(CC1)C(O)=O,NC1(C(=O)O)CC1,"InChI=1S/C4H7NO2/c5-4(1-2-4)3(6)7/h1-2,5H2,(H,6,7)",PAJPWUMXBYXFCZ-UHFFFAOYSA-N,DTXSID9039577,DSSTox_Substance_Id,DTXSID9039577,1-Aminocyclopropane-1-carboxylic acid
147,OP(O)(=O)CCN1CCCNC2=C1C(=O)C2=O,O=c1c2c(c1=O)N(CC[PH](=O)(=O)O)CCCN2,"InChI=1S/C9H12N2O5P/c12-8-6-7(9(8)13)11(3-1-2-10-6)4-5-17(14,15)16/h10H,1-5H2,(H,14,15,16)",ZAWKLRBELVMFSJ-UHFFFAOYSA-N,DTXSID70162846,DSSTox_Substance_Id,DTXSID70162846,Perzinfotel
148,CC(=O)OC1=CC2=C(C=C1)C(=O)C(OC1=CC=CC=C1[N+]([O-])=O)=CO2,CC(=O)Oc1ccc2c(=O)c(Oc3ccccc3[N+](=O)[O-])coc2c1,"InChI=1S/C17H11NO7/c1-10(19)24-11-6-7-12-15(8-11)23-9-16(17(12)20)25-14-5-3-2-4-13(14)18(21)22/h2-9H,1H3",RALBTYUFRQPFPB-UHFFFAOYSA-N,DTXSID90160445,DSSTox_Substance_Id,DTXSID90160445,"4H-1-Benzopyran-4-one, 7-(acetyloxy)-3-(2-nitrophenoxy)-"
149,CSC1=NC=C(C=N1)C1=CC=CC=C1,CSc1ncc(-c2ccccc2)cn1,"InChI=1S/C11H10N2S/c1-14-11-12-7-10(8-13-11)9-5-3-2-4-6-9/h2-8H,1H3",XWLUWHOSZCALLD-UHFFFAOYSA-N,DTXSID10346007,DSSTox_Substance_Id,DTXSID10346007,2-(Methylsulfanyl)-5-phenylpyrimidine
150,OC1(N(C(=O)C2=CC=CC=C12)C1=CC=NC=C1)C1=CC=CC=C1,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccncc1,"InChI=1S/C19H14N2O2/c22-18-16-8-4-5-9-17(16)19(23,14-6-2-1-3-7-14)21(18)15-10-12-20-13-11-15/h1-13,23H",QCTWLWAZPOQXEK-UHFFFAOYSA-N,DTXSID60290546,DSSTox_Substance_Id,DTXSID60290546,MLS000736762
151,CCOC1=CC=C(C=C1)S(=O)(=O)N1C=C(F)C(=O)NC1=O,CCOc1ccc(S(=O)(=O)n2cc(F)c(=O)[nH]c2=O)cc1,"InChI=1S/C12H11FN2O5S/c1-2-20-8-3-5-9(6-4-8)21(18,19)15-7-10(13)11(16)14-12(15)17/h3-7H,2H2,1H3,(H,14,16,17)",JYXNKDQEQDBBMR-UHFFFAOYSA-N,DTXSID10147117,DSSTox_Substance_Id,DTXSID10147117,"Uracil, N-((p-ethoxyphenyl)sulfonyl)-5-fluoro-"
152,NC1=CC=CC(=C1)C1=CN2C=CSC2=N1,Nc1cccc(-c2cn3ccsc3n2)c1,"InChI=1S/C11H9N3S/c12-9-3-1-2-8(6-9)10-7-14-4-5-15-11(14)13-10/h1-7H,12H2",ASXLSRKDSOSGQE-UHFFFAOYSA-N,DTXSID90391358,DSSTox_Substance_Id,DTXSID90391358,"3-imidazo[2,1-b][1,3]thiazol-6-ylaniline"
153,CC1=CC=CC2=CC3=CC=CC=C3N=C12,Cc1cccc2cc3ccccc3nc12,"InChI=1S/C14H11N/c1-10-5-4-7-12-9-11-6-2-3-8-13(11)15-14(10)12/h2-9H,1H3",SKLZCRNUJKGGRW-UHFFFAOYSA-N,DTXSID10209860,DSSTox_Substance_Id,DTXSID10209860,"Acridine, 4-methyl-"
154,Cl.CNCC(=O)C1=CC=CC=C1,CNCC(=O)c1ccccc1,"InChI=1S/C9H11NO/c1-10-7-9(11)8-5-3-2-4-6-8/h2-6,10H,7H2,1H3",VVFCJVLORNFVHI-UHFFFAOYSA-N,DTXSID60481937,DSSTox_Substance_Id,DTXSID60481937,2-METHYLAMINO-1-PHENYL-ETHANONE HYDROCHLORIDE
155,OC1=C(Cl)C2=C(N=CC=C2)C(Cl)=C1Cl,Oc1c(Cl)c(Cl)c2ncccc2c1Cl,"InChI=1S/C9H4Cl3NO/c10-5-4-2-1-3-13-8(4)6(11)7(12)9(5)14/h1-3,14H",NAFWQMIYDYUBIX-UHFFFAOYSA-N,DTXSID30279565,DSSTox_Substance_Id,DTXSID30279565,"5,7,8-trichloroquinolin-6-ol"
156,COC1=CC=CC=C1CC1=NC2=CC=CC=C2NC1=O,COc1ccccc1Cc1nc2ccccc2[nH]c1=O,"InChI=1S/C16H14N2O2/c1-20-15-9-5-2-6-11(15)10-14-16(19)18-13-8-4-3-7-12(13)17-14/h2-9H,10H2,1H3,(H,18,19)",FXBKTHIASNACLB-UHFFFAOYSA-N,DTXSID10403169,DSSTox_Substance_Id,DTXSID10403169,AC1NAGD8
157,CC1=NC2=NN=NN2C(C)=C1,Cc1cc(C)n2nnnc2n1,"InChI=1S/C6H7N5/c1-4-3-5(2)11-6(7-4)8-9-10-11/h3H,1-2H3",PVVGAZYPSGZTKH-UHFFFAOYSA-N,DTXSID10281646,DSSTox_Substance_Id,DTXSID10281646,"5,7-Dimethyltetrazolo[1,5-a]pyrimidine"
