,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
158,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(C)=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,CCC(C)C(NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(NC(=O)C(NC(=O)C(CCCCN)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O)C(C)CC)C(C)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O,"InChI=1S/C235H341N57O67/c1-20-120(13)194(290-218(342)155(69-83-184(246)303)258-198(322)122(15)254-201(325)149(63-77-178(240)297)263-211(335)157(71-85-187(307)308)270-221(345)166(97-117(7)8)280-222(346)164(95-115(3)4)277-199(323)124(17)256-235(359)196(125(18)294)292-234(358)195(121(14)21-2)291-217(341)148(58-38-42-94-239)261-205(329)150(64-78-179(241)298)265-212(336)158(72-86-188(309)310)272-227(351)172(104-131-111-251-142-52-32-27-47-137(131)142)284-215(339)159(73-87-189(311)312)267-208(332)153(67-81-182(244)301)269-226(350)170(257-126(19)295)102-129-109-249-140-50-30-25-45-135(129)140)233(357)275-154(68-82-183(245)302)209(333)264-151(65-79-180(242)299)207(331)266-156(70-84-186(305)306)210(334)260-146(56-36-40-92-237)204(328)287-175(107-185(247)304)230(354)274-161(75-89-191(315)316)214(338)282-169(101-128-59-61-134(296)62-60-128)225(349)271-160(74-88-190(313)314)213(337)279-165(96-116(5)6)220(344)268-152(66-80-181(243)300)206(330)259-145(55-35-39-91-236)202(326)278-167(98-118(9)10)224(348)288-176(108-193(319)320)231(355)262-147(57-37-41-93-238)203(327)283-171(103-130-110-250-141-51-31-26-46-136(130)141)219(343)255-123(16)200(324)289-177(114-293)232(356)281-168(99-119(11)12)223(347)286-173(105-132-112-252-143-53-33-28-48-138(132)143)228(352)273-162(76-90-192(317)318)216(340)285-174(106-133-113-253-144-54-34-29-49-139(133)144)229(353)276-163(197(248)321)100-127-43-23-22-24-44-127/h22-34,43-54,59-62,109-113,115-125,145-177,194-196,249-253,293-294,296H,20-21,35-42,55-58,63-108,114,236-239H2,1-19H3,(H2,240,297)(H2,241,298)(H2,242,299)(H2,243,300)(H2,244,301)(H2,245,302)(H2,246,303)(H2,247,304)(H2,248,321)(H,254,325)(H,255,343)(H,256,359)(H,257,295)(H,258,322)(H,259,330)(H,260,334)(H,261,329)(H,262,355)(H,263,335)(H,264,333)(H,265,336)(H,266,331)(H,267,332)(H,268,344)(H,269,350)(H,270,345)(H,271,349)(H,272,351)(H,273,352)(H,274,354)(H,275,357)(H,276,353)(H,277,323)(H,278,326)(H,279,337)(H,280,346)(H,281,356)(H,282,338)(H,283,327)(H,284,339)(H,285,340)(H,286,347)(H,287,328)(H,288,348)(H,289,324)(H,290,342)(H,291,341)(H,292,358)(H,305,306)(H,307,308)(H,309,310)(H,311,312)(H,313,314)(H,315,316)(H,317,318)(H,319,320)",ZFEAMMNVDPDEGE-UHFFFAOYSA-N,DTXSID70179833,DSSTox_Substance_Id,DTXSID70179833,Tifuvirtide
159,O[As](=O)=O,O=[As+]([O-])O,"InChI=1S/AsHO3/c2-1(3)4/h(H,2,3,4)",VOTFXKJPNQELOG-UHFFFAOYSA-N,DTXSID80883090,DSSTox_Substance_Id,DTXSID80883090,Arsenenic acid
160,[Na+].CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C1=CC(=CO1)C(C)(C)O,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)c1cc(C(C)(C)O)co1,"InChI=1S/C20H28N2O5S/c1-12(2)15-8-7-9-16(13(3)4)18(15)21-19(23)22-28(25,26)17-10-14(11-27-17)20(5,6)24/h7-13,24H,1-6H3,(H2,21,22,23)",MRKXXRUHPFFURP-UHFFFAOYSA-N,DTXSID9047255,DSSTox_Substance_Id,DTXSID9047255,CP-465394
161,CN(C(=O)C1=C(O)C2=C(C=CC=C2)N(C)C1=O)C1=CC=CC=C1,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,"InChI=1S/C18H16N2O3/c1-19(12-8-4-3-5-9-12)17(22)15-16(21)13-10-6-7-11-14(13)20(2)18(15)23/h3-11,21H,1-2H3",SGOOQMRIPALTEL-UHFFFAOYSA-N,DTXSID4045680,DSSTox_Substance_Id,DTXSID4045680,Roquinimex
162,N[C@H]1CC(=C)C[C@H]1C(O)=O,C=C1CC(N)C(C(=O)O)C1,"InChI=1S/C7H11NO2/c1-4-2-5(7(9)10)6(8)3-4/h5-6H,1-3,8H2,(H,9,10)",RKOUGZGFAYMUIO-UHFFFAOYSA-N,DTXSID90173515,DSSTox_Substance_Id,DTXSID90173515,Icofungipen
163,C(CCOCC1CO1)COCC1CO1,C(CCOCC1CO1)COCC1CO1,"InChI=1S/C10H18O4/c1(3-11-5-9-7-13-9)2-4-12-6-10-8-14-10/h9-10H,1-8H2",SHKUUQIDMUMQQK-UHFFFAOYSA-N,DTXSID7024667,DSSTox_Substance_Id,DTXSID7024667,"1,4-Butanediol diglycidyl ether"
164,NC1=C(Cl)C=CC(Cl)=C1,Nc1cc(Cl)ccc1Cl,"InChI=1S/C6H5Cl2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2",AVYGCQXNNJPXSS-UHFFFAOYSA-N,DTXSID6024967,DSSTox_Substance_Id,DTXSID6024967,"2,5-Dichloroaniline"
165,CCNC1=CC=CC=C1,CCNc1ccccc1,"InChI=1S/C8H11N/c1-2-9-8-6-4-3-5-7-8/h3-7,9H,2H2,1H3",OJGMBLNIHDZDGS-UHFFFAOYSA-N,DTXSID1025271,DSSTox_Substance_Id,DTXSID1025271,N-Ethylaniline
166,OC(=O)C1=CC=CC=C1[N+]([O-])=O,O=C(O)c1ccccc1[N+](=O)[O-],"InChI=1S/C7H5NO4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)",SLAMLWHELXOEJZ-UHFFFAOYSA-N,DTXSID5025738,DSSTox_Substance_Id,DTXSID5025738,2-Nitrobenzoic acid
167,CCCC=C,C=CCCC,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3",YWAKXRMUMFPDSH-UHFFFAOYSA-N,DTXSID7025849,DSSTox_Substance_Id,DTXSID7025849,1-Pentene
168,[O-][N+](=O)C1=CC=CC(CCl)=C1,O=[N+]([O-])c1cccc(CCl)c1,"InChI=1S/C7H6ClNO2/c8-5-6-2-1-3-7(4-6)9(10)11/h1-4H,5H2",APGGSERFJKEWFG-UHFFFAOYSA-N,DTXSID4025743,DSSTox_Substance_Id,DTXSID4025743,3-Nitrobenzyl chloride
169,ClC1=NC=CC=C1,Clc1ccccn1,InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H,OKDGRDCXVWSXDC-UHFFFAOYSA-N,DTXSID8024810,DSSTox_Substance_Id,DTXSID8024810,2-Chloropyridine
170,CC(=O)NC1=CC=C(N)C=C1,CC(=O)Nc1ccc(N)cc1,"InChI=1S/C8H10N2O/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)",CHMBIJAOCISYEW-UHFFFAOYSA-N,DTXSID7024455,DSSTox_Substance_Id,DTXSID7024455,4-Aminoacetanilide
171,CCC(C)(OO)OOC(C)(CC)OO,CCC(C)(OO)OOC(C)(CC)OO,"InChI=1S/C8H18O6/c1-5-7(3,11-9)13-14-8(4,6-2)12-10/h9-10H,5-6H2,1-4H3",WFUGQJXVXHBTEM-UHFFFAOYSA-N,DTXSID1024671,DSSTox_Substance_Id,DTXSID1024671,2-Butanone peroxide
172,CC1=CC=C(C)O1,Cc1ccc(C)o1,"InChI=1S/C6H8O/c1-5-3-4-6(2)7-5/h3-4H,1-2H3",GSNUFIFRDBKVIE-UHFFFAOYSA-N,DTXSID7022093,DSSTox_Substance_Id,DTXSID7022093,"2,5-Dimethylfuran"
173,C1OCOCO1,C1OCOCO1,InChI=1S/C3H6O3/c1-4-2-6-3-5-1/h1-3H2,BGJSXRVXTHVRSN-UHFFFAOYSA-N,DTXSID4021925,DSSTox_Substance_Id,DTXSID4021925,"1,3,5-Trioxane"
174,CCN(N=O)C(N)=O,CCN(N=O)C(N)=O,"InChI=1S/C3H7N3O2/c1-2-6(5-8)3(4)7/h2H2,1H3,(H2,4,7)",FUSGACRLAFQQRL-UHFFFAOYSA-N,DTXSID8020593,DSSTox_Substance_Id,DTXSID8020593,1-Ethyl-1-nitrosourea
175,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"InChI=1S/C7H6N2O4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3",RMBFBMJGBANMMK-UHFFFAOYSA-N,DTXSID0020529,DSSTox_Substance_Id,DTXSID0020529,"2,4-Dinitrotoluene"
176,CCOS(C)(=O)=O,CCOS(C)(=O)=O,"InChI=1S/C3H8O3S/c1-3-6-7(2,4)5/h3H2,1-2H3",PLUBXMRUUVWRLT-UHFFFAOYSA-N,DTXSID6025309,DSSTox_Substance_Id,DTXSID6025309,Ethyl methanesulfonate
177,CCOC(C)OCC,CCOC(C)OCC,"InChI=1S/C6H14O2/c1-4-7-6(3)8-5-2/h6H,4-5H2,1-3H3",DHKHKXVYLBGOIT-UHFFFAOYSA-N,DTXSID6030607,DSSTox_Substance_Id,DTXSID6030607,Acetal
178,COC(=O)CCCC(=O)OC,COC(=O)CCCC(=O)OC,"InChI=1S/C7H12O4/c1-10-6(8)4-3-5-7(9)11-2/h3-5H2,1-2H3",XTDYIOOONNVFMA-UHFFFAOYSA-N,DTXSID3025122,DSSTox_Substance_Id,DTXSID3025122,Dimethyl glutarate
179,NCCCC[C@H](N)C(O)=O.CC(C)CC1=CC=C(C=C1)[C@@H](C)C(=O)NS(C)(=O)=O,CC(C)Cc1ccc(C(C)C(=O)NS(C)(=O)=O)cc1,"InChI=1S/C14H21NO3S/c1-10(2)9-12-5-7-13(8-6-12)11(3)14(16)15-19(4,17)18/h5-8,10-11H,9H2,1-4H3,(H,15,16)",KQDRVXQXKZXMHP-UHFFFAOYSA-N,DTXSID80433019,DSSTox_Substance_Id,DTXSID80433019,Reparixin L-lysine salt
180,BrC1=CC=CC=C1NC(=O)NC1=CC=C(C#N)C2=NNN=C12,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2[nH]nnc12,"InChI=1S/C14H9BrN6O/c15-9-3-1-2-4-10(9)17-14(22)18-11-6-5-8(7-16)12-13(11)20-21-19-12/h1-6H,(H2,17,18,22)(H,19,20,21)",SEDUMQWZEOMXSO-UHFFFAOYSA-N,DTXSID10175339,DSSTox_Substance_Id,DTXSID10175339,SB-265610
181,CN1C=C(NC(=O)C2=CC(NC(=O)C3=CC(NC(=O)C4=CC=C(C=C4)N(CCCl)CCCl)=CN3C)=CN2C)C=C1C(=O)NCCC(N)=N,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,"InChI=1S/C32H38Cl2N10O4/c1-41-18-22(14-25(41)30(46)37-11-8-28(35)36)39-32(48)27-16-23(19-43(27)3)40-31(47)26-15-21(17-42(26)2)38-29(45)20-4-6-24(7-5-20)44(12-9-33)13-10-34/h4-7,14-19H,8-13H2,1-3H3,(H3,35,36)(H,37,46)(H,38,45)(H,39,48)(H,40,47)",ARKYUICTMUZVEW-UHFFFAOYSA-N,DTXSID40151045,DSSTox_Substance_Id,DTXSID40151045,Tallimustine
182,CCCCCCCCCCCCCCCCOC1=NC2=C(C=C(C)C=C2)C(=O)O1,CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1,"InChI=1S/C25H39NO3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19-28-25-26-23-18-17-21(2)20-22(23)24(27)29-25/h17-18,20H,3-16,19H2,1-2H3",MVCQKIKWYUURMU-UHFFFAOYSA-N,DTXSID90182506,DSSTox_Substance_Id,DTXSID90182506,Cetilistat
183,O=C1NC(=O)C(CCOC2=CC=C(C=C2)C#N)S1,N#Cc1ccc(OCCc2sc(=O)[nH]c2O)cc1,"InChI=1S/C12H10N2O3S/c13-7-8-1-3-9(4-2-8)17-6-5-10-11(15)14-12(16)18-10/h1-4,15H,5-6H2,(H,14,16)",WJSRFSQJSJARJP-UHFFFAOYSA-N,DTXSID50431385,DSSTox_Substance_Id,DTXSID50431385,"Benzonitrile, 4-[2-(2,4-dioxo-5-thiazolidinyl)ethoxy]-"
184,O=C1NC(=O)C2(N1)C1=CC=CC=C1C1=CC=CC=C21,O=C1NC(=O)C2(N1)c1ccccc1-c1ccccc12,"InChI=1S/C15H10N2O2/c18-13-15(17-14(19)16-13)11-7-3-1-5-9(11)10-6-2-4-8-12(10)15/h1-8H,(H2,16,17,18,19)",SCDXMQOKVWBFBD-UHFFFAOYSA-N,DTXSID10283963,DSSTox_Substance_Id,DTXSID10283963,"spiro[9h-fluorene-9,4'-imidazolidine]-2',5'-dione"
185,COC1=CC=C(C=C1)C(=O)CC[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,COc1ccc(C(=O)CCC(NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C(Cc2cccnc2)NC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(Cc2ccc3ccccc3c2)NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N2CCCC2C(=O)NC(C)C(N)=O)cc1,"InChI=1S/C73H97ClN18O14/c1-41(2)34-55(65(99)87-54(16-10-32-82-73(78)79)71(105)92-33-11-17-60(92)70(104)83-42(3)62(75)96)88-64(98)53(28-29-61(95)48-22-26-51(106-5)27-23-48)86-63(97)52(15-9-31-81-72(76)77)85-69(103)59(40-93)91-68(102)58(38-46-12-8-30-80-39-46)90-67(101)57(36-44-19-24-50(74)25-20-44)89-66(100)56(84-43(4)94)37-45-18-21-47-13-6-7-14-49(47)35-45/h6-8,12-14,18-27,30,35,39,41-42,52-60,93H,9-11,15-17,28-29,31-34,36-38,40H2,1-5H3,(H2,75,96)(H,83,104)(H,84,94)(H,85,103)(H,86,97)(H,87,99)(H,88,98)(H,89,100)(H,90,101)(H,91,102)(H4,76,77,81)(H4,78,79,82)",UFOMLGCSEHLELA-UHFFFAOYSA-N,DTXSID60146034,DSSTox_Substance_Id,DTXSID60146034,ORF 21243
186,CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O,Cc1ncc(C(CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,"InChI=1S/C22H30N4O2/c1-16-24-14-19(15-25-16)18(13-21(27)28)7-4-2-3-5-9-20-11-10-17-8-6-12-23-22(17)26-20/h10-11,14-15,18H,2-9,12-13H2,1H3,(H,23,26)(H,27,28)",NJDBZBVQIMZWPP-UHFFFAOYSA-N,DTXSID4047333,DSSTox_Substance_Id,DTXSID4047333,PharmaGSID_47333
187,COC(=O)C[C@@H]1C[C@@H](COC2=CC=C(C=C2)C2=CC=C(C=C2)C(\N)=N\C(=O)OC)NC1=O,COC(=O)CC1CC(COc2ccc(-c3ccc(C(=N)NC(=O)OC)cc3)cc2)NC1=O,"InChI=1S/C23H25N3O6/c1-30-20(27)12-17-11-18(25-22(17)28)13-32-19-9-7-15(8-10-19)14-3-5-16(6-4-14)21(24)26-23(29)31-2/h3-10,17-18H,11-13H2,1-2H3,(H,25,28)(H2,24,26,29)",PGCFXITVMNNKON-UHFFFAOYSA-N,DTXSID80164331,DSSTox_Substance_Id,DTXSID80164331,Lefradafiban
188,CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)CCCOC1=CC=C(C=C1)C(N)=N)C(=O)N1CCS(=O)(=O)CC1,CC(C)C(NC(=O)C(CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCS(=O)(=O)CC1,"InChI=1S/C24H35N5O8S/c1-15(2)21(24(34)29-9-12-38(35,36)13-10-29)28-23(33)18(14-20(31)32)27-19(30)4-3-11-37-17-7-5-16(6-8-17)22(25)26/h5-8,15,18,21H,3-4,9-14H2,1-2H3,(H3,25,26)(H,27,30)(H,28,33)(H,31,32)",FPOQHPVEVPIFME-UHFFFAOYSA-N,DTXSID70166804,DSSTox_Substance_Id,DTXSID70166804,FR 158999
189,OC(=O)CC(O)(CC(O)=O)C(O)=O.C[C@@H]1CCN(C[C@@H]1N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,"InChI=1S/C16H20N6O/c1-11-5-8-22(14(23)3-6-17)9-13(11)21(2)16-12-4-7-18-15(12)19-10-20-16/h4,7,10-11,13H,3,5,8-9H2,1-2H3,(H,18,19,20)",UJLAWZDWDVHWOW-UHFFFAOYSA-N,DTXSID80202404,DSSTox_Substance_Id,DTXSID80202404,Tofacitinib citrate
190,CCN(CC)C(=O)CNC(=O)C1=CC(OC)=C(OC)C(OC)=C1,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,"InChI=1S/C16H24N2O5/c1-6-18(7-2)14(19)10-17-16(20)11-8-12(21-3)15(23-5)13(9-11)22-4/h8-9H,6-7,10H2,1-5H3,(H,17,20)",NLRFFZRHTICQBO-UHFFFAOYSA-N,DTXSID10189835,DSSTox_Substance_Id,DTXSID10189835,Tricetamide
191,CC1=CC(NC2=NC(=NC3=CC=CC=C23)[C@@H](O)C2=CC=C(F)C=C2)=NN1,Cc1cc(=Nc2nc(C(O)c3ccc(F)cc3)nc3ccccc23)[nH][nH]1,"InChI=1S/C19H16FN5O/c1-11-10-16(25-24-11)22-18-14-4-2-3-5-15(14)21-19(23-18)17(26)12-6-8-13(20)9-7-12/h2-10,17,26H,1H3,(H2,21,22,23,24,25)",DCRWIATZWHLIPN-UHFFFAOYSA-N,DTXSID70159695,DSSTox_Substance_Id,DTXSID70159695,AC-430
192,COC1=CC(C=O)=CC2=C1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,COc1cc(C=O)cc2c1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,"InChI=1S/C19H21N3O8/c1-9(24)22-14-6-21-13-4-11(7-23)5-15(27-3)16(13)12(8-28-18(20)26)19(30-21,17(14)22)29-10(2)25/h4-5,7,12,14,17H,6,8H2,1-3H3,(H2,20,26)",BUZDGGFWWPZBIN-UHFFFAOYSA-N,DTXSID10858817,DSSTox_Substance_Id,DTXSID10858817,FK 317
193,Cl.NC(N)=N,N=C(N)N,"InChI=1S/CH5N3/c2-1(3)4/h(H5,2,3,4)",ZRALSGWEFCBTJO-UHFFFAOYSA-N,DTXSID7058757,DSSTox_Substance_Id,DTXSID7058757,Guanidine monohydrochloride
194,CN1CCN(CCCCN2C(=O)CN(N=CC3=CC=C(O3)C3=CC=C(Cl)C=C3)C2=O)CC1,CN1CCN(CCCCn2c(O)cn(N=Cc3ccc(-c4ccc(Cl)cc4)o3)c2=O)CC1,"InChI=1S/C23H28ClN5O3/c1-26-12-14-27(15-13-26)10-2-3-11-28-22(30)17-29(23(28)31)25-16-20-8-9-21(32-20)18-4-6-19(24)7-5-18/h4-9,16-17,30H,2-3,10-15H2,1H3",AFGPVGJVUMWQDE-UHFFFAOYSA-N,DTXSID10869988,DSSTox_Substance_Id,DTXSID10869988,Azimilide
195,[Na+],[Na+],InChI=1S/Na/q+1,FKNQFGJONOIPTF-UHFFFAOYSA-N,DTXSID8037671,DSSTox_Substance_Id,DTXSID8037671,Sodium ion
196,Br.CCCN(CCC)CCC1=CC(O)=C(O)C=C1,CCCN(CCC)CCc1ccc(O)c(O)c1,"InChI=1S/C14H23NO2/c1-3-8-15(9-4-2)10-7-12-5-6-13(16)14(17)11-12/h5-6,11,16-17H,3-4,7-10H2,1-2H3",LMYSNFBROWBKMB-UHFFFAOYSA-N,DTXSID20474683,DSSTox_Substance_Id,DTXSID20474683,Dipropyldopamine hydrobromide
197,Cl.NCCCCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2Cl,NCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,"InChI=1S/C14H17ClN2O2S/c15-13-7-3-6-12-11(13)5-4-8-14(12)20(18,19)17-10-2-1-9-16/h3-8,17H,1-2,9-10,16H2",OZDWAHBMLHXZTI-UHFFFAOYSA-N,DTXSID10432393,DSSTox_Substance_Id,DTXSID10432393,N-(4-Aminobutyl)-5-chloronaphthalene-1-sulfonamide--hydrogen chloride (1/1)
198,COC1=CC=C(C=C1)C1N(C)C2=CC=CC=C2N1C,COc1ccc(C2N(C)c3ccccc3N2C)cc1,"InChI=1S/C16H18N2O/c1-17-14-6-4-5-7-15(14)18(2)16(17)12-8-10-13(19-3)11-9-12/h4-11,16H,1-3H3",RLHOTVBWJJMTKC-UHFFFAOYSA-N,DTXSID50353932,DSSTox_Substance_Id,DTXSID50353932,"1H-Benzimidazole, 2,3-dihydro-2-(4-methoxyphenyl)-1,3-dimethyl-"
199,CN(C)C1=CC=C(C=C1)C1=NC2=C(N1)C=C(N)C=C2,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,"InChI=1S/C15H16N4/c1-19(2)12-6-3-10(4-7-12)15-17-13-8-5-11(16)9-14(13)18-15/h3-9H,16H2,1-2H3,(H,17,18)",MYBHZNWJSKGXNY-UHFFFAOYSA-N,DTXSID00354090,DSSTox_Substance_Id,DTXSID00354090,TCMDC-123859
