,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
200,CC(O)=O.FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,"InChI=1S/C17H20F6N2O3/c18-16(19,20)9-27-12-4-5-14(28-10-17(21,22)23)13(7-12)15(26)25-8-11-3-1-2-6-24-11/h4-5,7,11,24H,1-3,6,8-10H2,(H,25,26)",DJBNUMBKLMJRSA-UHFFFAOYSA-N,DTXSID8020626,DSSTox_Substance_Id,DTXSID8020626,Flecainide acetate
201,CC1=CC=CC=C1C(N)=O,Cc1ccccc1C(N)=O,"InChI=1S/C8H9NO/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H2,9,10)",XXUNIGZDNWWYED-UHFFFAOYSA-N,DTXSID6025569,DSSTox_Substance_Id,DTXSID6025569,2-Methylbenzamide
202,CC1=CC(C)=C(OCCCCCCNCCO)C=C1,Cc1ccc(OCCCCCCNCCO)c(C)c1,"InChI=1S/C16H27NO2/c1-14-7-8-16(15(2)13-14)19-12-6-4-3-5-9-17-10-11-18/h7-8,13,17-18H,3-6,9-12H2,1-2H3",ANYCHFNVJOZGEJ-UHFFFAOYSA-N,DTXSID50365772,DSSTox_Substance_Id,DTXSID50365772,GNF-Pf-3086
203,Cl.C(OC1=CC=CC=C1C1CC1)C1=NCCN1,c1ccc(C2CC2)c(OCC2=NCCN2)c1,"InChI=1S/C13H16N2O/c1-2-4-12(11(3-1)10-5-6-10)16-9-13-14-7-8-15-13/h1-4,10H,5-9H2,(H,14,15)",YAORIDZYZDUZCM-UHFFFAOYSA-N,DTXSID70193610,DSSTox_Substance_Id,DTXSID70193610,"2-((2-Cyclopropylphenoxy)methyl)-4,5-dihydro-1H-imidazolium chloride"
204,CCCCCCCCC(=O)OCC=C,C=CCOC(=O)CCCCCCCC,"InChI=1S/C12H22O2/c1-3-5-6-7-8-9-10-12(13)14-11-4-2/h4H,2-3,5-11H2,1H3",MFLWLDDOGSNSKO-UHFFFAOYSA-N,DTXSID3024447,DSSTox_Substance_Id,DTXSID3024447,Allyl nonanoate
205,Cl.CCCN(CCC1=CC=CC=C1)C1CCC2=C(C1)C=CC=C2O,CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,"InChI=1S/C21H27NO/c1-2-14-22(15-13-17-7-4-3-5-8-17)19-11-12-20-18(16-19)9-6-10-21(20)23/h3-10,19,23H,2,11-16H2,1H3",DEYFWGXTPWNADC-UHFFFAOYSA-N,DTXSID30474699,DSSTox_Substance_Id,DTXSID30474699,"6-[2-Phenylethyl(propyl)amino]-5,6,7,8-tetrahydronaphthalen-1-ol;hydrochloride"
206,CC(C)N=C=NC(C)C,CC(C)N=C=NC(C)C,"InChI=1S/C7H14N2/c1-6(2)8-5-9-7(3)4/h6-7H,1-4H3",BDNKZNFMNDZQMI-UHFFFAOYSA-N,DTXSID4025086,DSSTox_Substance_Id,DTXSID4025086,Diisopropylcarbodiimide
207,CC(C)(C)C1=CC=C(OCC2CO2)C=C1,CC(C)(C)c1ccc(OCC2CO2)cc1,"InChI=1S/C13H18O2/c1-13(2,3)10-4-6-11(7-5-10)14-8-12-9-15-12/h4-7,12H,8-9H2,1-3H3",HHRACYLRBOUBKM-UHFFFAOYSA-N,DTXSID1024702,DSSTox_Substance_Id,DTXSID1024702,tert-Butyl phenyl glycidyl ether
208,N1C2=CC=CC=C2N=C1C1=CC=C(C=C1)C1=CC=CC=C1,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,"InChI=1S/C19H14N2/c1-2-6-14(7-3-1)15-10-12-16(13-11-15)19-20-17-8-4-5-9-18(17)21-19/h1-13H,(H,20,21)",SAQHCMSUQDTMSF-UHFFFAOYSA-N,DTXSID80180298,DSSTox_Substance_Id,DTXSID80180298,"1H-Benzimidazole, 2-(1,1'-biphenyl)-4-yl-"
209,[H]C12CN(CCNC(=O)OC(C)(C)C)CC([H])(CN(C[C@H](O)COC3=CC=C(C=C3)C#N)C1)O2,CC(C)(C)OC(=O)NCCN1CC2CN(CC(O)COc3ccc(C#N)cc3)CC(C1)O2,"InChI=1S/C23H34N4O5/c1-23(2,3)32-22(29)25-8-9-26-12-20-14-27(15-21(13-26)31-20)11-18(28)16-30-19-6-4-17(10-24)5-7-19/h4-7,18,20-21,28H,8-9,11-16H2,1-3H3,(H,25,29)",JRHUUZPSMQIWBQ-UHFFFAOYSA-N,DTXSID40235551,DSSTox_Substance_Id,DTXSID40235551,AZD 7009
210,NC(=O)C1=CC=C(OCC(O)CN2CCC(=CC2)C2=CC=C(F)C=C2)C=C1,NC(=O)c1ccc(OCC(O)CN2CC=C(c3ccc(F)cc3)CC2)cc1,"InChI=1S/C21H23FN2O3/c22-18-5-1-15(2-6-18)16-9-11-24(12-10-16)13-19(25)14-27-20-7-3-17(4-8-20)21(23)26/h1-9,19,25H,10-14H2,(H2,23,26)",HFHFPCVDUCBNLG-UHFFFAOYSA-N,DTXSID40474701,DSSTox_Substance_Id,DTXSID40474701,Ro 8-4304
211,C(SCC1=CC=CC=C1)C1=CC=CC=C1,c1ccc(CSCc2ccccc2)cc1,"InChI=1S/C14H14S/c1-3-7-13(8-4-1)11-15-12-14-9-5-2-6-10-14/h1-10H,11-12H2",LUFPJJNWMYZRQE-UHFFFAOYSA-N,DTXSID6024599,DSSTox_Substance_Id,DTXSID6024599,Benzyl sulfide
212,CCC(C)(C)C(O)=O,CCC(C)(C)C(=O)O,"InChI=1S/C6H12O2/c1-4-6(2,3)5(7)8/h4H2,1-3H3,(H,7,8)",VUAXHMVRKOTJKP-UHFFFAOYSA-N,DTXSID0032811,DSSTox_Substance_Id,DTXSID0032811,"2,2-Dimethylbutanoic acid"
213,[O-][N+](=O)C1=CC=CC(Cl)=C1Cl,O=[N+]([O-])c1cccc(Cl)c1Cl,InChI=1S/C6H3Cl2NO2/c7-4-2-1-3-5(6(4)8)9(10)11/h1-3H,CMVQZRLQEOAYSW-UHFFFAOYSA-N,DTXSID8024997,DSSTox_Substance_Id,DTXSID8024997,"2,3-Dichloronitrobenzene"
214,CN1CCN(CC1)C1=C2CCCC2=C(C#N)C2=NC3=CC=CC=C3N12,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1,"InChI=1S/C20H21N5/c1-23-9-11-24(12-10-23)20-15-6-4-5-14(15)16(13-21)19-22-17-7-2-3-8-18(17)25(19)20/h2-3,7-8H,4-6,9-12H2,1H3",GHWWPKGEXYATFJ-UHFFFAOYSA-N,DTXSID70352442,DSSTox_Substance_Id,DTXSID70352442,GNF-Pf-1701
215,C1CN(CCO1)C1=CC=C(NC2=CC=NC3=CC4=CC=CC=C4C=C23)C=C1,c1ccc2cc3c(=Nc4ccc(N5CCOCC5)cc4)cc[nH]c3cc2c1,"InChI=1S/C23H21N3O/c1-2-4-18-16-23-21(15-17(18)3-1)22(9-10-24-23)25-19-5-7-20(8-6-19)26-11-13-27-14-12-26/h1-10,15-16H,11-14H2,(H,24,25)",BFLBDFBTHQVGNL-UHFFFAOYSA-N,DTXSID50155418,DSSTox_Substance_Id,DTXSID50155418,N-(4-Morpholin-4-ylphenyl)benzo(g)quinolin-4-amine
216,CC1=C(F)C=C(NC(=O)NC2=CC(Cl)=CC=C2)C=C1,Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,"InChI=1S/C14H12ClFN2O/c1-9-5-6-12(8-13(9)16)18-14(19)17-11-4-2-3-10(15)7-11/h2-8H,1H3,(H2,17,18,19)",DWIRVJIYXZLKBW-UHFFFAOYSA-N,DTXSID80367305,DSSTox_Substance_Id,DTXSID80367305,1-(3-chlorophenyl)-3-(3-fluoro-4-methylphenyl)urea
217,OC1=CC=CC(Cl)=C1Cl,Oc1cccc(Cl)c1Cl,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(9)6(4)8/h1-3,9H",UMPSXRYVXUPCOS-UHFFFAOYSA-N,DTXSID7025001,DSSTox_Substance_Id,DTXSID7025001,"2,3-Dichlorophenol"
218,CN(C)C1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,"InChI=1S/C25H31N3O/c1-26(2)22-13-7-19(8-14-22)25(29,20-9-15-23(16-10-20)27(3)4)21-11-17-24(18-12-21)28(5)6/h7-18,29H,1-6H3",QFVDKARCPMTZCS-UHFFFAOYSA-N,DTXSID1052115,DSSTox_Substance_Id,DTXSID1052115,C.I.Solvent Violet 9
219,ClC1=CC=CC(NC(=O)NC2=CC=C(Br)C=C2)=C1,O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,"InChI=1S/C13H10BrClN2O/c14-9-4-6-11(7-5-9)16-13(18)17-12-3-1-2-10(15)8-12/h1-8H,(H2,16,17,18)",UKINRRRVXPZMRM-UHFFFAOYSA-N,DTXSID20307240,DSSTox_Substance_Id,DTXSID20307240,4-[3-(4-Bromophenyl)-ureido]-2-chlorobenzene
220,CCOC(=O)C1=CNC2=C(CC)C=CC=C2C1=O,CCOC(=O)c1c[nH]c2c(CC)cccc2c1=O,"InChI=1S/C14H15NO3/c1-3-9-6-5-7-10-12(9)15-8-11(13(10)16)14(17)18-4-2/h5-8H,3-4H2,1-2H3,(H,15,16)",IXXFUMUBUIACJY-UHFFFAOYSA-N,DTXSID90352080,DSSTox_Substance_Id,DTXSID90352080,GNF-Pf-2742
221,FC(F)(F)C1=CC(NC2=NC3=CC=CC=C3N=C2NC2=CC=CC(=C2)C(F)(F)F)=CC=C1,FC(F)(F)c1cccc(N=c2[nH]c3ccccc3[nH]c2=Nc2cccc(C(F)(F)F)c2)c1,"InChI=1S/C22H14F6N4/c23-21(24,25)13-5-3-7-15(11-13)29-19-20(32-18-10-2-1-9-17(18)31-19)30-16-8-4-6-14(12-16)22(26,27)28/h1-12H,(H,29,31)(H,30,32)",FOQJAGNDQYWIRF-UHFFFAOYSA-N,DTXSID70332845,DSSTox_Substance_Id,DTXSID70332845,TCMDC-124162
222,CC1=C(CC=C)C(=O)C2=CC=CC=C2N1,C=CCc1c(C)[nH]c2ccccc2c1=O,"InChI=1S/C13H13NO/c1-3-6-10-9(2)14-12-8-5-4-7-11(12)13(10)15/h3-5,7-8H,1,6H2,2H3,(H,14,15)",DFPJMRVOZFONNQ-UHFFFAOYSA-N,DTXSID90354746,DSSTox_Substance_Id,DTXSID90354746,GNF-Pf-3982
223,ClC(Cl)(Cl)C(Cl)(Cl)Cl,ClC(Cl)(Cl)C(Cl)(Cl)Cl,"InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8",VHHHONWQHHHLTI-UHFFFAOYSA-N,DTXSID7020689,DSSTox_Substance_Id,DTXSID7020689,Hexachloroethane
224,CC(C)(C)C1=CC(CNC2CCCCC2)=C(O)C=C1,CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,"InChI=1S/C17H27NO/c1-17(2,3)14-9-10-16(19)13(11-14)12-18-15-7-5-4-6-8-15/h9-11,15,18-19H,4-8,12H2,1-3H3",JTVHIQJYLQMKRA-UHFFFAOYSA-N,DTXSID80286880,DSSTox_Substance_Id,DTXSID80286880,GNF-Pf-5310
225,CCN(CC)CCCNC1=CC=NC2=CC3=CC=CC=C3C=C12,CCN(CC)CCCN=c1cc[nH]c2cc3ccccc3cc12,"InChI=1S/C20H25N3/c1-3-23(4-2)13-7-11-21-19-10-12-22-20-15-17-9-6-5-8-16(17)14-18(19)20/h5-6,8-10,12,14-15H,3-4,7,11,13H2,1-2H3,(H,21,22)",KTSYTPMUPYCPFS-UHFFFAOYSA-N,DTXSID50204834,DSSTox_Substance_Id,DTXSID50204834,"1,3-Propanediamine, N'-benzo(g)quinolin-4-yl-N,N-diethyl-"
226,CCOC(=O)C1=CC2=C(NC(=CC2=O)C2=CC=CC=C2)C=C1,CCOC(=O)c1ccc2[nH]c(-c3ccccc3)cc(=O)c2c1,"InChI=1S/C18H15NO3/c1-2-22-18(21)13-8-9-15-14(10-13)17(20)11-16(19-15)12-6-4-3-5-7-12/h3-11H,2H2,1H3,(H,19,20)",MGUKTDNBGKTMHQ-UHFFFAOYSA-N,DTXSID40369507,DSSTox_Substance_Id,DTXSID40369507,GNF-Pf-4475
227,O=C(NC1=CC=CC(=C1)C1=NCCN1)NC1=CC=CC(=C1)C1=NCCN1,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,"InChI=1S/C19H20N6O/c26-19(24-15-5-1-3-13(11-15)17-20-7-8-21-17)25-16-6-2-4-14(12-16)18-22-9-10-23-18/h1-6,11-12H,7-10H2,(H,20,21)(H,22,23)(H2,24,25,26)",SCEVFJUWLLRELN-UHFFFAOYSA-N,DTXSID0048345,DSSTox_Substance_Id,DTXSID0048345,Imidocarb
228,[Rb+],[Rb+],InChI=1S/Rb/q+1,NCCSSGKUIKYAJD-UHFFFAOYSA-N,DTXSID50177059,DSSTox_Substance_Id,DTXSID50177059,"Rubidium, ion (Rb1+)"
229,C[C@@H](\N=C(/NC#N)NC1=CC=C(C=C1)C#N)C(C)(C)C,CC(N=C(NC#N)Nc1ccc(C#N)cc1)C(C)(C)C,"InChI=1S/C15H19N5/c1-11(15(2,3)4)19-14(18-10-17)20-13-7-5-12(9-16)6-8-13/h5-8,11H,1-4H3,(H2,18,19,20)",PGYDRGZVXVVZQC-UHFFFAOYSA-N,DTXSID00176552,DSSTox_Substance_Id,DTXSID00176552,Naminidil
230,O.CC(NC(NC1=CC=NC=C1)=NC#N)C(C)(C)C,CC(N=C(N=c1cc[nH]cc1)NC#N)C(C)(C)C,"InChI=1S/C13H19N5/c1-10(13(2,3)4)17-12(16-9-14)18-11-5-7-15-8-6-11/h5-8,10H,1-4H3,(H2,15,16,17,18)",IVVNZDGDKPTYHK-UHFFFAOYSA-N,DTXSID4045682,DSSTox_Substance_Id,DTXSID4045682,Pinacidil monohydrate
231,[Na+].CCCCNC(=O)[N-]S(=O)(=O)C1=CC=C(C)C=C1,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,DTXSID50197090,DSSTox_Substance_Id,DTXSID50197090,"Tolbutamide sodium, sterile [USP]"
232,CS(O)(=O)=O.CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,"InChI=1S/C20H22N4O5/c1-24(2)17(25)12-28-18(26)11-13-3-9-16(10-4-13)29-19(27)14-5-7-15(8-6-14)23-20(21)22/h3-10H,11-12H2,1-2H3,(H4,21,22,23)",XASIMHXSUQUHLV-UHFFFAOYSA-N,DTXSID0020238,DSSTox_Substance_Id,DTXSID0020238,Camostat mesylate
233,Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,"InChI=1S/C24H30N2O2/c1-2-26-19-22(13-14-25-15-17-28-18-16-25)24(23(26)27,20-9-5-3-6-10-20)21-11-7-4-8-12-21/h3-12,22H,2,13-19H2,1H3",XFDJYSQDBULQSI-UHFFFAOYSA-N,DTXSID9047837,DSSTox_Substance_Id,DTXSID9047837,Doxapram hydrochloride
234,COC1=CC=C(Cl)C=C1[C@]1(F)C(=O)NC2=CC(=CC=C12)C(F)(F)F,COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,"InChI=1S/C16H10ClF4NO2/c1-24-13-5-3-9(17)7-11(13)15(18)10-4-2-8(16(19,20)21)6-12(10)22-14(15)23/h2-7H,1H3,(H,22,23)",ULYONBAOIMCNEH-UHFFFAOYSA-N,DTXSID70870176,DSSTox_Substance_Id,DTXSID70870176,(+)-MaxiPost
235,CCS(=O)(=O)N(C)C1C(O)C(C)(C)OC2=C1C=C(C=C2)C#N,CCS(=O)(=O)N(C)C1c2cc(C#N)ccc2OC(C)(C)C1O,"InChI=1S/C15H20N2O4S/c1-5-22(19,20)17(4)13-11-8-10(9-16)6-7-12(11)21-15(2,3)14(13)18/h6-8,13-14,18H,5H2,1-4H3",HVSJHHXUORMCGK-UHFFFAOYSA-N,DTXSID60349649,DSSTox_Substance_Id,DTXSID60349649,Chromanol 293B
236,CN1C2=CC=CC=C2C(=N[C@H](CC2=CNC3=CC=CC=C23)C1=O)C1=CC=CC=C1F,CN1C(=O)C(Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,"InChI=1S/C25H20FN3O/c1-29-23-13-7-4-10-19(23)24(18-9-2-5-11-20(18)26)28-22(25(29)30)14-16-15-27-21-12-6-3-8-17(16)21/h2-13,15,22,27H,14H2,1H3",CGBANSGENFERAT-UHFFFAOYSA-N,DTXSID90349652,DSSTox_Substance_Id,DTXSID90349652,R-L3
237,FC1=CC2=C(C=C1)C(=NO2)C1CCN(CCN2CCN(C2=O)C2=CC=CC=C2)CC1,O=C1N(CCN2CCC(c3noc4cc(F)ccc34)CC2)CCN1c1ccccc1,"InChI=1S/C23H25FN4O2/c24-18-6-7-20-21(16-18)30-25-22(20)17-8-10-26(11-9-17)12-13-27-14-15-28(23(27)29)19-4-2-1-3-5-19/h1-7,16-17H,8-15H2",ULCAXFRFGIKHRG-UHFFFAOYSA-N,DTXSID30433286,DSSTox_Substance_Id,DTXSID30433286,"1-(2-(4-(6-FLUORO-1,2-BENZISOXAZOL-3-YL)-1-PIPERIDINYL)ETHYL)-3-PHENYL-2-IMIDAZOLIDINONE"
238,COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)C2=CC=CC=C2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C3=CC=CC=C3)C3=CC=CC=C3)C(C)=C([C@@H](OC(C)=O)C1=O)C2(C)C,COC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(C)=O)=C3C(C)C(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,"InChI=1S/C47H51NO15/c1-25-30(61-42(55)35(51)34(27-16-10-7-11-17-27)48-40(53)28-18-12-8-13-19-28)23-47(57)39(62-41(54)29-20-14-9-15-21-29)37-45(5,38(52)36(60-26(2)49)33(25)44(47,3)4)31(50)22-32-46(37,24-59-32)63-43(56)58-6/h7-21,25,30-32,34-35,37,39,50-51,57H,22-24H2,1-6H3,(H,48,53)",ABIZEZNSXJNXJM-UHFFFAOYSA-N,DTXSID50169318,DSSTox_Substance_Id,DTXSID50169318,4-Desacetylpaclitaxel 4-methyl carbonate
239,[H][C@@]12C[C@H](OCSC)[C@@]3(C)C(=O)[C@H](OC(C)=O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,CSCOC1CC2OCC2(OC(C)=O)C2C(OC(=O)c3ccccc3)C3(O)CC(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)C(C)=C(C(OC(C)=O)C(=O)C12C)C3(C)C,"InChI=1S/C49H55NO14S/c1-27-33(62-45(57)38(53)37(30-17-11-8-12-18-30)50-43(55)31-19-13-9-14-20-31)24-49(58)42(63-44(56)32-21-15-10-16-22-32)40-47(6,41(54)39(61-28(2)51)36(27)46(49,4)5)34(60-26-65-7)23-35-48(40,25-59-35)64-29(3)52/h8-22,33-35,37-40,42,53,58H,23-26H2,1-7H3,(H,50,55)",UBJAHGAUPNGZFF-UHFFFAOYSA-N,DTXSID30873340,DSSTox_Substance_Id,DTXSID30873340,7-[(Methylthio)methyl]paclitaxel
240,N[C@@H](CC1=CC=C(OP(O)(O)=O)C=C1)C(O)=O,NC(Cc1ccc(O[PH](=O)(=O)O)cc1)C(=O)O,"InChI=1S/C9H11NO6P/c10-8(9(11)12)5-6-1-3-7(4-2-6)16-17(13,14)15/h1-4,8H,5,10H2,(H,11,12)(H,13,14,15)",IBHQWWJVMMVFRI-UHFFFAOYSA-N,DTXSID00176234,DSSTox_Substance_Id,DTXSID00176234,Phosphotyrosine
241,CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](\C=C(/C)C(O)=O)C(C)C)C(C)(C)C)C(C)(C)C1=CC=CC=C1,CNC(C(=O)NC(C(=O)N(C)C(=CC(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,"InChI=1S/C27H43N3O4/c1-17(2)20(16-18(3)25(33)34)30(10)24(32)22(26(4,5)6)29-23(31)21(28-9)27(7,8)19-14-12-11-13-15-19/h11-18,21-22,28H,1-10H3,(H,29,31)(H,33,34)",PNBQDOVOFVVZTG-UHFFFAOYSA-N,DTXSID2041040,DSSTox_Substance_Id,DTXSID2041040,HTI-286
242,CC(C)C1=CC=C(C=C1)C(=O)N(C)CCN1CCN(CC1)C1=CC=CC2=C1OC=C2,CC(C)c1ccc(C(=O)N(C)CCN2CCN(c3cccc4ccoc34)CC2)cc1,"InChI=1S/C25H31N3O2/c1-19(2)20-7-9-22(10-8-20)25(29)26(3)12-13-27-14-16-28(17-15-27)23-6-4-5-21-11-18-30-24(21)23/h4-11,18-19H,12-17H2,1-3H3",XZHMFCUWVDUYBV-UHFFFAOYSA-N,DTXSID00143582,DSSTox_Substance_Id,DTXSID00143582,Befiperide
243,OC(=O)C(F)(F)F.CCN(CC)C(=O)C1=C(C=C(N2CCC(CC2)C2=CC=CC=C2)C(=C1)S(=O)(=O)CC1=CC=CC=C1)N(CC)CCN(C)C,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C,"InChI=1S/C35H48N4O3S/c1-6-37(7-2)35(40)31-25-34(43(41,42)27-28-15-11-9-12-16-28)33(26-32(31)38(8-3)24-23-36(4)5)39-21-19-30(20-22-39)29-17-13-10-14-18-29/h9-18,25-26,30H,6-8,19-24,27H2,1-5H3",AUEUBSJNKBZSKK-UHFFFAOYSA-N,DTXSID3048522,DSSTox_Substance_Id,DTXSID3048522,HMR1171 trifluoroacetate (1:1)
244,CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N1CCC(CC1)C1=CC=CC=C1)S(=O)(=O)CC1=CC=CC=C1,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C,"InChI=1S/C35H48N4O3S/c1-6-37(7-2)35(40)31-25-34(43(41,42)27-28-15-11-9-12-16-28)33(26-32(31)38(8-3)24-23-36(4)5)39-21-19-30(20-22-39)29-17-13-10-14-18-29/h9-18,25-26,30H,6-8,19-24,27H2,1-5H3",AUEUBSJNKBZSKK-UHFFFAOYSA-N,DTXSID6047367,DSSTox_Substance_Id,DTXSID6047367,HMR1171
245,NC(=O)C1=CC2=CC=CC=C2S1,NC(=O)c1cc2ccccc2s1,"InChI=1S/C9H7NOS/c10-9(11)8-5-6-3-1-2-4-7(6)12-8/h1-5H,(H2,10,11)",GYSCBCSGKXNZRH-UHFFFAOYSA-N,DTXSID90285046,DSSTox_Substance_Id,DTXSID90285046,1-Benzothiophene-2-carboxamide
246,NC(=O)C1=C(N)C2=CC=CC=C2O1,NC(=O)c1oc2ccccc2c1N,"InChI=1S/C9H8N2O2/c10-7-5-3-1-2-4-6(5)13-8(7)9(11)12/h1-4H,10H2,(H2,11,12)",FXOYSSLDDDZIJN-UHFFFAOYSA-N,DTXSID20344933,DSSTox_Substance_Id,DTXSID20344933,3-Amino-1-benzofuran-2-carboxamide
247,CCOC(=O)C1=C(N)C2=CC=CC=C2S1,CCOC(=O)c1sc2ccccc2c1N,"InChI=1S/C11H11NO2S/c1-2-14-11(13)10-9(12)7-5-3-4-6-8(7)15-10/h3-6H,2,12H2,1H3",XZSFZYVMRZLUOJ-UHFFFAOYSA-N,DTXSID60352658,DSSTox_Substance_Id,DTXSID60352658,ethyl 3-aminobenzo[b]thiophene-2-carboxylate
248,NC1=C(SC2=CC=CC=C12)C(O)=O,Nc1c(C(=O)O)sc2ccccc12,"InChI=1S/C9H7NO2S/c10-7-5-3-1-2-4-6(5)13-8(7)9(11)12/h1-4H,10H2,(H,11,12)",AWUMBCKNGJAKOM-UHFFFAOYSA-N,DTXSID80371649,DSSTox_Substance_Id,DTXSID80371649,3-Amino-1-benzothiophene-2-carboxylic acid
249,NC(=O)C1=C(N)C2=C3CCCCC3=CN=C2S1,NC(=O)c1sc2ncc3c(c2c1N)CCCC3,"InChI=1S/C12H13N3OS/c13-9-8-7-4-2-1-3-6(7)5-15-12(8)17-10(9)11(14)16/h5H,1-4,13H2,(H2,14,16)",RGOMRMKWFDTOQV-UHFFFAOYSA-N,DTXSID00388133,DSSTox_Substance_Id,DTXSID00388133,"1-amino-6,7,8,9-tetrahydrothieno[2,3-c]isoquinoline-2-carboxamide"
